FILE,GPP
2015_09_02_16_50_bci_t.csv,5.680685508333334
2015_09_02_16_55_bci_t.csv,4.829575892166668
2015_09_02_17_00_bci_t.csv,3.9784662760000002
2015_09_02_17_05_bci_t.csv,4.034190681666667
2015_09_02_17_10_bci_t.csv,4.089915087333334
2015_09_02_17_15_bci_t.csv,4.145639493000001
2015_09_02_17_20_bci_t.csv,4.201363898666668
2015_09_02_17_25_bci_t.csv,4.257088304333335
2015_09_02_17_30_bci_t.csv,4.31281271
2015_09_02_17_35_bci_t.csv,4.117894203166667
2015_09_02_17_40_bci_t.csv,3.9229756963333338
2015_09_02_17_45_bci_t.csv,3.7280571895000003
2015_09_02_17_50_bci_t.csv,3.533138682666667
2015_09_02_17_55_bci_t.csv,3.3382201758333334
2015_09_02_18_00_bci_t.csv,3.143301669
2015_09_02_18_05_bci_t.csv,2.6194180575
2015_09_02_18_10_bci_t.csv,2.095534446
2015_09_02_18_15_bci_t.csv,1.5716508344999998
2015_09_02_18_20_bci_t.csv,1.0477672229999997
2015_09_02_18_25_bci_t.csv,0.5238836114999997
2015_09_02_18_30_bci_t.csv,0.0
2015_09_02_18_35_bci_t.csv,0.0
2015_09_02_18_40_bci_t.csv,0.0
2015_09_02_18_45_bci_t.csv,0.0
2015_09_02_18_50_bci_t.csv,0.0
2015_09_02_18_55_bci_t.csv,0.0
2015_09_02_19_00_bci_t.csv,0.0
2015_09_02_19_05_bci_t.csv,0.0
2015_09_02_19_10_bci_t.csv,0.0
2015_09_02_19_15_bci_t.csv,0.0
2015_09_02_19_20_bci_t.csv,0.0
2015_09_02_19_25_bci_t.csv,0.0
2015_09_02_19_30_bci_t.csv,0.0
2015_09_02_19_35_bci_t.csv,0.0
2015_09_02_19_40_bci_t.csv,0.0
2015_09_02_19_45_bci_t.csv,0.0
2015_09_02_19_50_bci_t.csv,0.0
2015_09_02_19_55_bci_t.csv,0.0
2015_09_02_20_00_bci_t.csv,0.0
2015_09_02_20_05_bci_t.csv,0.0
2015_09_02_20_10_bci_t.csv,0.0
2015_09_02_20_15_bci_t.csv,0.0
2015_09_02_20_20_bci_t.csv,0.0
2015_09_02_20_25_bci_t.csv,0.0
2015_09_02_20_30_bci_t.csv,0.0
2015_09_02_20_35_bci_t.csv,0.0
2015_09_02_20_40_bci_t.csv,0.0
2015_09_02_20_45_bci_t.csv,0.0
2015_09_02_20_50_bci_t.csv,0.0
2015_09_02_20_55_bci_t.csv,0.0
2015_09_02_21_00_bci_t.csv,0.0
2015_09_02_21_05_bci_t.csv,0.0
2015_09_02_21_10_bci_t.csv,0.0
2015_09_02_21_15_bci_t.csv,0.0
2015_09_02_21_20_bci_t.csv,0.0
2015_09_02_21_25_bci_t.csv,0.0
2015_09_02_21_30_bci_t.csv,0.0
2015_09_02_21_35_bci_t.csv,0.0
2015_09_02_21_40_bci_t.csv,0.0
2015_09_02_21_45_bci_t.csv,0.0
2015_09_02_21_50_bci_t.csv,0.0
2015_09_02_21_55_bci_t.csv,0.0
2015_09_02_22_00_bci_t.csv,0.0
2015_09_02_22_05_bci_t.csv,0.0
2015_09_02_22_10_bci_t.csv,0.0
2015_09_02_22_15_bci_t.csv,0.0
2015_09_02_22_20_bci_t.csv,0.0
2015_09_02_22_25_bci_t.csv,0.0
2015_09_02_22_30_bci_t.csv,0.0
2015_09_02_22_35_bci_t.csv,0.0
2015_09_02_22_40_bci_t.csv,0.0
2015_09_02_22_45_bci_t.csv,0.0
2015_09_02_22_50_bci_t.csv,0.0
2015_09_02_22_55_bci_t.csv,0.0
2015_09_02_23_00_bci_t.csv,0.0
2015_09_02_23_05_bci_t.csv,0.0
2015_09_02_23_10_bci_t.csv,0.0
2015_09_02_23_15_bci_t.csv,0.0
2015_09_02_23_20_bci_t.csv,0.0
2015_09_02_23_25_bci_t.csv,0.0
2015_09_02_23_30_bci_t.csv,0.0
2015_09_02_23_35_bci_t.csv,0.0
2015_09_02_23_40_bci_t.csv,0.0
2015_09_02_23_45_bci_t.csv,0.0
2015_09_02_23_50_bci_t.csv,0.0
2015_09_02_23_55_bci_t.csv,0.0
2015_09_03_00_00_bci_t.csv,0.0
2015_09_03_00_05_bci_t.csv,0.0
2015_09_03_00_10_bci_t.csv,0.0
2015_09_03_00_15_bci_t.csv,0.0
2015_09_03_00_20_bci_t.csv,0.0
2015_09_03_00_25_bci_t.csv,0.0
2015_09_03_00_30_bci_t.csv,0.0
2015_09_03_00_35_bci_t.csv,0.0
2015_09_03_00_40_bci_t.csv,0.0
2015_09_03_00_45_bci_t.csv,0.0
2015_09_03_00_50_bci_t.csv,0.0
2015_09_03_00_55_bci_t.csv,0.0
2015_09_03_01_00_bci_t.csv,0.0
2015_09_03_01_05_bci_t.csv,0.0
2015_09_03_01_10_bci_t.csv,0.0
2015_09_03_01_15_bci_t.csv,0.0
2015_09_03_01_20_bci_t.csv,0.0
2015_09_03_01_25_bci_t.csv,0.0
2015_09_03_01_30_bci_t.csv,0.0
2015_09_03_01_35_bci_t.csv,0.0
2015_09_03_01_40_bci_t.csv,0.0
2015_09_03_01_45_bci_t.csv,0.0
2015_09_03_01_50_bci_t.csv,0.0
2015_09_03_01_55_bci_t.csv,0.0
2015_09_03_02_00_bci_t.csv,0.0
2015_09_03_02_05_bci_t.csv,0.0
2015_09_03_02_10_bci_t.csv,0.0
2015_09_03_02_15_bci_t.csv,0.0
2015_09_03_02_20_bci_t.csv,0.0
2015_09_03_02_25_bci_t.csv,0.0
2015_09_03_02_30_bci_t.csv,0.0
2015_09_03_02_35_bci_t.csv,0.0
2015_09_03_02_40_bci_t.csv,0.0
2015_09_03_02_45_bci_t.csv,0.0
2015_09_03_02_50_bci_t.csv,0.0
2015_09_03_02_55_bci_t.csv,0.0
2015_09_03_03_00_bci_t.csv,0.0
2015_09_03_03_05_bci_t.csv,0.0
2015_09_03_03_10_bci_t.csv,0.0
2015_09_03_03_15_bci_t.csv,0.0
2015_09_03_03_20_bci_t.csv,0.0
2015_09_03_03_25_bci_t.csv,0.0
2015_09_03_03_30_bci_t.csv,0.0
2015_09_03_03_35_bci_t.csv,0.0
2015_09_03_03_40_bci_t.csv,0.0
2015_09_03_03_45_bci_t.csv,0.0
2015_09_03_03_50_bci_t.csv,0.0
2015_09_03_03_55_bci_t.csv,0.0
2015_09_03_04_00_bci_t.csv,0.0
2015_09_03_04_05_bci_t.csv,0.0
2015_09_03_04_10_bci_t.csv,0.0
2015_09_03_04_15_bci_t.csv,0.0
2015_09_03_04_20_bci_t.csv,0.0
2015_09_03_04_25_bci_t.csv,0.0
2015_09_03_04_30_bci_t.csv,0.0
2015_09_03_04_35_bci_t.csv,0.0
2015_09_03_04_40_bci_t.csv,0.0
2015_09_03_04_45_bci_t.csv,0.0
2015_09_03_04_50_bci_t.csv,0.0
2015_09_03_04_55_bci_t.csv,0.0
2015_09_03_05_00_bci_t.csv,0.0
2015_09_03_05_05_bci_t.csv,0.0
2015_09_03_05_10_bci_t.csv,0.0
2015_09_03_05_15_bci_t.csv,0.0
2015_09_03_05_20_bci_t.csv,0.0
2015_09_03_05_25_bci_t.csv,0.0
2015_09_03_05_30_bci_t.csv,0.0
2015_09_03_05_35_bci_t.csv,0.0
2015_09_03_05_40_bci_t.csv,0.0
2015_09_03_05_45_bci_t.csv,0.0
2015_09_03_05_50_bci_t.csv,0.0
2015_09_03_05_55_bci_t.csv,0.0
2015_09_03_06_00_bci_t.csv,0.0
2015_09_03_06_05_bci_t.csv,0.0
2015_09_03_06_10_bci_t.csv,0.0
2015_09_03_06_15_bci_t.csv,0.0
2015_09_03_06_20_bci_t.csv,0.0
2015_09_03_06_25_bci_t.csv,0.0
2015_09_03_06_30_bci_t.csv,0.0
2015_09_03_06_35_bci_t.csv,0.6519341113333333
2015_09_03_06_40_bci_t.csv,1.3038682226666667
2015_09_03_06_45_bci_t.csv,1.955802334
2015_09_03_06_50_bci_t.csv,2.6077364453333334
2015_09_03_06_55_bci_t.csv,3.259670556666667
2015_09_03_07_00_bci_t.csv,3.9116046680000003
2015_09_03_07_05_bci_t.csv,5.02193567
2015_09_03_07_10_bci_t.csv,6.132266672
2015_09_03_07_15_bci_t.csv,7.242597674
2015_09_03_07_20_bci_t.csv,8.352928676
2015_09_03_07_25_bci_t.csv,9.463259678
2015_09_03_07_30_bci_t.csv,10.57359068
2015_09_03_07_35_bci_t.csv,8.879122121833333
2015_09_03_07_40_bci_t.csv,7.184653563666666
2015_09_03_07_45_bci_t.csv,5.490185005499999
2015_09_03_07_50_bci_t.csv,3.795716447333332
2015_09_03_07_55_bci_t.csv,2.1012478891666646
2015_09_03_08_00_bci_t.csv,0.406779331
2015_09_03_08_05_bci_t.csv,0.46244388433333333
2015_09_03_08_10_bci_t.csv,0.5181084376666667
2015_09_03_08_15_bci_t.csv,0.573772991
2015_09_03_08_20_bci_t.csv,0.6294375443333333
2015_09_03_08_25_bci_t.csv,0.6851020976666666
2015_09_03_08_30_bci_t.csv,0.7407666509999999
2015_09_03_08_35_bci_t.csv,1.2077144506666666
2015_09_03_08_40_bci_t.csv,1.6746622503333333
2015_09_03_08_45_bci_t.csv,2.1416100499999997
2015_09_03_08_50_bci_t.csv,2.608557849666666
2015_09_03_08_55_bci_t.csv,3.0755056493333326
2015_09_03_09_00_bci_t.csv,3.542453449
2015_09_03_09_05_bci_t.csv,3.6819004231666668
2015_09_03_09_10_bci_t.csv,3.8213473973333336
2015_09_03_09_15_bci_t.csv,3.9607943715000005
2015_09_03_09_20_bci_t.csv,4.100241345666667
2015_09_03_09_25_bci_t.csv,4.239688319833334
2015_09_03_09_30_bci_t.csv,4.379135294
2015_09_03_09_35_bci_t.csv,3.881612303166667
2015_09_03_09_40_bci_t.csv,3.3840893123333338
2015_09_03_09_45_bci_t.csv,2.8865663215000006
2015_09_03_09_50_bci_t.csv,2.3890433306666674
2015_09_03_09_55_bci_t.csv,1.891520339833334
2015_09_03_10_00_bci_t.csv,1.3939973490000002
2015_09_03_10_05_bci_t.csv,3.3436973375
2015_09_03_10_10_bci_t.csv,5.293397326
2015_09_03_10_15_bci_t.csv,7.2430973145
2015_09_03_10_20_bci_t.csv,9.192797303
2015_09_03_10_25_bci_t.csv,11.142497291500002
2015_09_03_10_30_bci_t.csv,13.09219728
2015_09_03_10_35_bci_t.csv,13.438091655000001
2015_09_03_10_40_bci_t.csv,13.783986030000001
2015_09_03_10_45_bci_t.csv,14.129880405000002
2015_09_03_10_50_bci_t.csv,14.475774780000002
2015_09_03_10_55_bci_t.csv,14.821669155000002
2015_09_03_11_00_bci_t.csv,15.16756353
2015_09_03_11_05_bci_t.csv,16.167757188333333
2015_09_03_11_10_bci_t.csv,17.167950846666667
2015_09_03_11_15_bci_t.csv,18.168144505
2015_09_03_11_20_bci_t.csv,19.168338163333335
2015_09_03_11_25_bci_t.csv,20.16853182166667
2015_09_03_11_30_bci_t.csv,21.16872548
2015_09_03_11_35_bci_t.csv,22.030903288333334
2015_09_03_11_40_bci_t.csv,22.89308109666667
2015_09_03_11_45_bci_t.csv,23.755258905000005
2015_09_03_11_50_bci_t.csv,24.61743671333334
2015_09_03_11_55_bci_t.csv,25.479614521666676
2015_09_03_12_00_bci_t.csv,26.34179233
2015_09_03_12_05_bci_t.csv,29.424633561666667
2015_09_03_12_10_bci_t.csv,32.50747479333334
2015_09_03_12_15_bci_t.csv,35.59031602500001
2015_09_03_12_20_bci_t.csv,38.67315725666668
2015_09_03_12_25_bci_t.csv,41.75599848833335
2015_09_03_12_30_bci_t.csv,44.83883972
2015_09_03_12_35_bci_t.csv,41.450658600000004
2015_09_03_12_40_bci_t.csv,38.062477480000005
2015_09_03_12_45_bci_t.csv,34.67429636000001
2015_09_03_12_50_bci_t.csv,31.286115240000008
2015_09_03_12_55_bci_t.csv,27.89793412000001
2015_09_03_13_00_bci_t.csv,24.509753
2015_09_03_13_05_bci_t.csv,25.478259985
2015_09_03_13_10_bci_t.csv,26.446766970000002
2015_09_03_13_15_bci_t.csv,27.415273955000004
2015_09_03_13_20_bci_t.csv,28.383780940000005
2015_09_03_13_25_bci_t.csv,29.352287925000006
2015_09_03_13_30_bci_t.csv,30.32079491
2015_09_03_13_35_bci_t.csv,27.451632275
2015_09_03_13_40_bci_t.csv,24.582469640000003
2015_09_03_13_45_bci_t.csv,21.713307005000004
2015_09_03_13_50_bci_t.csv,18.844144370000006
2015_09_03_13_55_bci_t.csv,15.974981735000005
2015_09_03_14_00_bci_t.csv,13.1058191
2015_09_03_14_05_bci_t.csv,15.548817925
2015_09_03_14_10_bci_t.csv,17.991816749999998
2015_09_03_14_15_bci_t.csv,20.434815575
2015_09_03_14_20_bci_t.csv,22.8778144
2015_09_03_14_25_bci_t.csv,25.320813225
2015_09_03_14_30_bci_t.csv,27.76381205
2015_09_03_14_35_bci_t.csv,28.454264493333334
2015_09_03_14_40_bci_t.csv,29.14471693666667
2015_09_03_14_45_bci_t.csv,29.835169380000004
2015_09_03_14_50_bci_t.csv,30.52562182333334
2015_09_03_14_55_bci_t.csv,31.216074266666674
2015_09_03_15_00_bci_t.csv,31.90652671
2015_09_03_15_05_bci_t.csv,29.8922457
2015_09_03_15_10_bci_t.csv,27.87796469
2015_09_03_15_15_bci_t.csv,25.863683679999998
2015_09_03_15_20_bci_t.csv,23.849402669999996
2015_09_03_15_25_bci_t.csv,21.835121659999995
2015_09_03_15_30_bci_t.csv,19.82084065
2015_09_03_15_35_bci_t.csv,19.352223701666666
2015_09_03_15_40_bci_t.csv,18.883606753333332
2015_09_03_15_45_bci_t.csv,18.414989804999998
2015_09_03_15_50_bci_t.csv,17.946372856666663
2015_09_03_15_55_bci_t.csv,17.47775590833333
2015_09_03_16_00_bci_t.csv,17.00913896
2015_09_03_16_05_bci_t.csv,15.896399863333334
2015_09_03_16_10_bci_t.csv,14.783660766666667
2015_09_03_16_15_bci_t.csv,13.67092167
2015_09_03_16_20_bci_t.csv,12.558182573333333
2015_09_03_16_25_bci_t.csv,11.445443476666666
2015_09_03_16_30_bci_t.csv,10.33270438
2015_09_03_16_35_bci_t.csv,9.697412639833333
2015_09_03_16_40_bci_t.csv,9.062120899666667
2015_09_03_16_45_bci_t.csv,8.4268291595
2015_09_03_16_50_bci_t.csv,7.791537419333334
2015_09_03_16_55_bci_t.csv,7.156245679166668
2015_09_03_17_00_bci_t.csv,6.520953939
2015_09_03_17_05_bci_t.csv,5.911384961666666
2015_09_03_17_10_bci_t.csv,5.301815984333333
2015_09_03_17_15_bci_t.csv,4.692247006999999
2015_09_03_17_20_bci_t.csv,4.082678029666665
2015_09_03_17_25_bci_t.csv,3.473109052333332
2015_09_03_17_30_bci_t.csv,2.863540075
2015_09_03_17_35_bci_t.csv,2.4856964906666668
2015_09_03_17_40_bci_t.csv,2.1078529063333336
2015_09_03_17_45_bci_t.csv,1.7300093220000001
2015_09_03_17_50_bci_t.csv,1.3521657376666667
2015_09_03_17_55_bci_t.csv,0.9743221533333333
2015_09_03_18_00_bci_t.csv,0.596478569
2015_09_03_18_05_bci_t.csv,0.49706547416666663
2015_09_03_18_10_bci_t.csv,0.3976523793333333
2015_09_03_18_15_bci_t.csv,0.2982392845
2015_09_03_18_20_bci_t.csv,0.19882618966666665
2015_09_03_18_25_bci_t.csv,0.09941309483333333
2015_09_03_18_30_bci_t.csv,0.0
2015_09_03_18_35_bci_t.csv,0.0
2015_09_03_18_40_bci_t.csv,0.0
2015_09_03_18_45_bci_t.csv,0.0
2015_09_03_18_50_bci_t.csv,0.0
2015_09_03_18_55_bci_t.csv,0.0
2015_09_03_19_00_bci_t.csv,0.0
2015_09_03_19_05_bci_t.csv,0.0
2015_09_03_19_10_bci_t.csv,0.0
2015_09_03_19_15_bci_t.csv,0.0
2015_09_03_19_20_bci_t.csv,0.0
2015_09_03_19_25_bci_t.csv,0.0
2015_09_03_19_30_bci_t.csv,0.0
2015_09_03_19_35_bci_t.csv,0.0
2015_09_03_19_40_bci_t.csv,0.0
2015_09_03_19_45_bci_t.csv,0.0
2015_09_03_19_50_bci_t.csv,0.0
2015_09_03_19_55_bci_t.csv,0.0
2015_09_03_20_00_bci_t.csv,0.0
2015_09_03_20_05_bci_t.csv,0.0
2015_09_03_20_10_bci_t.csv,0.0
2015_09_03_20_15_bci_t.csv,0.0
2015_09_03_20_20_bci_t.csv,0.0
2015_09_03_20_25_bci_t.csv,0.0
2015_09_03_20_30_bci_t.csv,0.0
2015_09_03_20_35_bci_t.csv,0.0
2015_09_03_20_40_bci_t.csv,0.0
2015_09_03_20_45_bci_t.csv,0.0
2015_09_03_20_50_bci_t.csv,0.0
2015_09_03_20_55_bci_t.csv,0.0
2015_09_03_21_00_bci_t.csv,0.0
2015_09_03_21_05_bci_t.csv,0.0
2015_09_03_21_10_bci_t.csv,0.0
2015_09_03_21_15_bci_t.csv,0.0
2015_09_03_21_20_bci_t.csv,0.0
2015_09_03_21_25_bci_t.csv,0.0
2015_09_03_21_30_bci_t.csv,0.0
2015_09_03_21_35_bci_t.csv,0.0
2015_09_03_21_40_bci_t.csv,0.0
2015_09_03_21_45_bci_t.csv,0.0
2015_09_03_21_50_bci_t.csv,0.0
2015_09_03_21_55_bci_t.csv,0.0
2015_09_03_22_00_bci_t.csv,0.0
2015_09_03_22_05_bci_t.csv,0.0
2015_09_03_22_10_bci_t.csv,0.0
2015_09_03_22_15_bci_t.csv,0.0
2015_09_03_22_20_bci_t.csv,0.0
2015_09_03_22_25_bci_t.csv,0.0
2015_09_03_22_30_bci_t.csv,0.0
2015_09_03_22_35_bci_t.csv,0.0
2015_09_03_22_40_bci_t.csv,0.0
2015_09_03_22_45_bci_t.csv,0.0
2015_09_03_22_50_bci_t.csv,0.0
2015_09_03_22_55_bci_t.csv,0.0
2015_09_03_23_00_bci_t.csv,0.0
2015_09_03_23_05_bci_t.csv,0.0
2015_09_03_23_10_bci_t.csv,0.0
2015_09_03_23_15_bci_t.csv,0.0
2015_09_03_23_20_bci_t.csv,0.0
2015_09_03_23_25_bci_t.csv,0.0
2015_09_03_23_30_bci_t.csv,0.0
2015_09_03_23_35_bci_t.csv,0.0
2015_09_03_23_40_bci_t.csv,0.0
2015_09_03_23_45_bci_t.csv,0.0
2015_09_03_23_50_bci_t.csv,0.0
2015_09_03_23_55_bci_t.csv,0.0
2015_09_04_00_00_bci_t.csv,0.0
2015_09_04_00_05_bci_t.csv,0.0
2015_09_04_00_10_bci_t.csv,0.0
2015_09_04_00_15_bci_t.csv,0.0
2015_09_04_00_20_bci_t.csv,0.0
2015_09_04_00_25_bci_t.csv,0.0
2015_09_04_00_30_bci_t.csv,0.0
2015_09_04_00_35_bci_t.csv,0.0
2015_09_04_00_40_bci_t.csv,0.0
2015_09_04_00_45_bci_t.csv,0.0
2015_09_04_00_50_bci_t.csv,0.0
2015_09_04_00_55_bci_t.csv,0.0
2015_09_04_01_00_bci_t.csv,0.0
2015_09_04_01_05_bci_t.csv,0.0
2015_09_04_01_10_bci_t.csv,0.0
2015_09_04_01_15_bci_t.csv,0.0
2015_09_04_01_20_bci_t.csv,0.0
2015_09_04_01_25_bci_t.csv,0.0
2015_09_04_01_30_bci_t.csv,0.0
2015_09_04_01_35_bci_t.csv,0.0
2015_09_04_01_40_bci_t.csv,0.0
2015_09_04_01_45_bci_t.csv,0.0
2015_09_04_01_50_bci_t.csv,0.0
2015_09_04_01_55_bci_t.csv,0.0
2015_09_04_02_00_bci_t.csv,0.0
2015_09_04_02_05_bci_t.csv,0.0
2015_09_04_02_10_bci_t.csv,0.0
2015_09_04_02_15_bci_t.csv,0.0
2015_09_04_02_20_bci_t.csv,0.0
2015_09_04_02_25_bci_t.csv,0.0
2015_09_04_02_30_bci_t.csv,0.0
2015_09_04_02_35_bci_t.csv,0.0
2015_09_04_02_40_bci_t.csv,0.0
2015_09_04_02_45_bci_t.csv,0.0
2015_09_04_02_50_bci_t.csv,0.0
2015_09_04_02_55_bci_t.csv,0.0
2015_09_04_03_00_bci_t.csv,0.0
2015_09_04_03_05_bci_t.csv,0.0
2015_09_04_03_10_bci_t.csv,0.0
2015_09_04_03_15_bci_t.csv,0.0
2015_09_04_03_20_bci_t.csv,0.0
2015_09_04_03_25_bci_t.csv,0.0
2015_09_04_03_30_bci_t.csv,0.0
2015_09_04_03_35_bci_t.csv,0.0
2015_09_04_03_40_bci_t.csv,0.0
2015_09_04_03_45_bci_t.csv,0.0
2015_09_04_03_50_bci_t.csv,0.0
2015_09_04_03_55_bci_t.csv,0.0
2015_09_04_04_00_bci_t.csv,0.0
2015_09_04_04_05_bci_t.csv,0.0
2015_09_04_04_10_bci_t.csv,0.0
2015_09_04_04_15_bci_t.csv,0.0
2015_09_04_04_20_bci_t.csv,0.0
2015_09_04_04_25_bci_t.csv,0.0
2015_09_04_04_30_bci_t.csv,0.0
2015_09_04_04_35_bci_t.csv,0.0
2015_09_04_04_40_bci_t.csv,0.0
2015_09_04_04_45_bci_t.csv,0.0
2015_09_04_04_50_bci_t.csv,0.0
2015_09_04_04_55_bci_t.csv,0.0
2015_09_04_05_00_bci_t.csv,0.0
2015_09_04_05_05_bci_t.csv,0.0
2015_09_04_05_10_bci_t.csv,0.0
2015_09_04_05_15_bci_t.csv,0.0
2015_09_04_05_20_bci_t.csv,0.0
2015_09_04_05_25_bci_t.csv,0.0
2015_09_04_05_30_bci_t.csv,0.0
2015_09_04_05_35_bci_t.csv,0.0
2015_09_04_05_40_bci_t.csv,0.0
2015_09_04_05_45_bci_t.csv,0.0
2015_09_04_05_50_bci_t.csv,0.0
2015_09_04_05_55_bci_t.csv,0.0
2015_09_04_06_00_bci_t.csv,0.0
2015_09_04_06_05_bci_t.csv,0.0
2015_09_04_06_10_bci_t.csv,0.0
2015_09_04_06_15_bci_t.csv,0.0
2015_09_04_06_20_bci_t.csv,0.0
2015_09_04_06_25_bci_t.csv,0.0
2015_09_04_06_30_bci_t.csv,0.0
2015_09_04_06_35_bci_t.csv,0.0
2015_09_04_06_40_bci_t.csv,0.0
2015_09_04_06_45_bci_t.csv,0.0
2015_09_04_06_50_bci_t.csv,0.0
2015_09_04_06_55_bci_t.csv,0.0
2015_09_04_07_00_bci_t.csv,0.0
2015_09_04_07_05_bci_t.csv,0.0
2015_09_04_07_10_bci_t.csv,0.0
2015_09_04_07_15_bci_t.csv,0.0
2015_09_04_07_20_bci_t.csv,0.0
2015_09_04_07_25_bci_t.csv,0.0
2015_09_04_07_30_bci_t.csv,0.0
2015_09_04_07_35_bci_t.csv,1.1773847581666665
2015_09_04_07_40_bci_t.csv,2.354769516333333
2015_09_04_07_45_bci_t.csv,3.5321542745
2015_09_04_07_50_bci_t.csv,4.709539032666666
2015_09_04_07_55_bci_t.csv,5.8869237908333325
2015_09_04_08_00_bci_t.csv,7.064308549
2015_09_04_08_05_bci_t.csv,10.668322930833334
2015_09_04_08_10_bci_t.csv,14.272337312666668
2015_09_04_08_15_bci_t.csv,17.876351694500002
2015_09_04_08_20_bci_t.csv,21.480366076333336
2015_09_04_08_25_bci_t.csv,25.08438045816667
2015_09_04_08_30_bci_t.csv,28.68839484
2015_09_04_08_35_bci_t.csv,24.531102613
2015_09_04_08_40_bci_t.csv,20.373810386000002
2015_09_04_08_45_bci_t.csv,16.216518159000003
2015_09_04_08_50_bci_t.csv,12.059225932000004
2015_09_04_08_55_bci_t.csv,7.901933705000004
2015_09_04_09_00_bci_t.csv,3.744641478
2015_09_04_09_05_bci_t.csv,4.091590256666667
2015_09_04_09_10_bci_t.csv,4.438539035333333
2015_09_04_09_15_bci_t.csv,4.785487814
2015_09_04_09_20_bci_t.csv,5.132436592666666
2015_09_04_09_25_bci_t.csv,5.479385371333333
2015_09_04_09_30_bci_t.csv,5.82633415
2015_09_04_09_35_bci_t.csv,8.349084173333333
2015_09_04_09_40_bci_t.csv,10.871834196666667
2015_09_04_09_45_bci_t.csv,13.39458422
2015_09_04_09_50_bci_t.csv,15.917334243333334
2015_09_04_09_55_bci_t.csv,18.440084266666666
2015_09_04_10_00_bci_t.csv,20.96283429
2015_09_04_10_05_bci_t.csv,20.83566245833333
2015_09_04_10_10_bci_t.csv,20.708490626666666
2015_09_04_10_15_bci_t.csv,20.581318795
2015_09_04_10_20_bci_t.csv,20.454146963333336
2015_09_04_10_25_bci_t.csv,20.32697513166667
2015_09_04_10_30_bci_t.csv,20.1998033
2015_09_04_10_35_bci_t.csv,21.381148848333332
2015_09_04_10_40_bci_t.csv,22.562494396666665
2015_09_04_10_45_bci_t.csv,23.743839944999998
2015_09_04_10_50_bci_t.csv,24.92518549333333
2015_09_04_10_55_bci_t.csv,26.106531041666663
2015_09_04_11_00_bci_t.csv,27.28787659
2015_09_04_11_05_bci_t.csv,27.010474023333334
2015_09_04_11_10_bci_t.csv,26.733071456666668
2015_09_04_11_15_bci_t.csv,26.455668890000002
2015_09_04_11_20_bci_t.csv,26.178266323333336
2015_09_04_11_25_bci_t.csv,25.90086375666667
