FILE,GPP
2015_09_04_11_30_bci_t.csv,25.62346119
2015_09_04_11_35_bci_t.csv,28.078231445
2015_09_04_11_40_bci_t.csv,30.5330017
2015_09_04_11_45_bci_t.csv,32.987771955
2015_09_04_11_50_bci_t.csv,35.44254221
2015_09_04_11_55_bci_t.csv,37.897312465
2015_09_04_12_00_bci_t.csv,40.35208272
2015_09_04_12_05_bci_t.csv,38.24546720666667
2015_09_04_12_10_bci_t.csv,36.138851693333336
2015_09_04_12_15_bci_t.csv,34.032236180000005
2015_09_04_12_20_bci_t.csv,31.925620666666674
2015_09_04_12_25_bci_t.csv,29.819005153333343
2015_09_04_12_30_bci_t.csv,27.71238964
2015_09_04_12_35_bci_t.csv,25.536461505000002
2015_09_04_12_40_bci_t.csv,23.360533370000002
2015_09_04_12_45_bci_t.csv,21.184605235000003
2015_09_04_12_50_bci_t.csv,19.008677100000003
2015_09_04_12_55_bci_t.csv,16.832748965000004
2015_09_04_13_00_bci_t.csv,14.65682083
2015_09_04_13_05_bci_t.csv,14.818710923333333
2015_09_04_13_10_bci_t.csv,14.980601016666666
2015_09_04_13_15_bci_t.csv,15.14249111
2015_09_04_13_20_bci_t.csv,15.304381203333334
2015_09_04_13_25_bci_t.csv,15.466271296666667
2015_09_04_13_30_bci_t.csv,15.62816139
2015_09_04_13_35_bci_t.csv,16.333448931666666
2015_09_04_13_40_bci_t.csv,17.038736473333334
2015_09_04_13_45_bci_t.csv,17.744024015
2015_09_04_13_50_bci_t.csv,18.449311556666668
2015_09_04_13_55_bci_t.csv,19.154599098333335
2015_09_04_14_00_bci_t.csv,19.85988664
2015_09_04_14_05_bci_t.csv,20.442204166666667
2015_09_04_14_10_bci_t.csv,21.024521693333334
2015_09_04_14_15_bci_t.csv,21.60683922
2015_09_04_14_20_bci_t.csv,22.18915674666667
2015_09_04_14_25_bci_t.csv,22.771474273333336
2015_09_04_14_30_bci_t.csv,23.3537918
2015_09_04_14_35_bci_t.csv,23.765198895
2015_09_04_14_40_bci_t.csv,24.176605990000002
2015_09_04_14_45_bci_t.csv,24.588013085000004
2015_09_04_14_50_bci_t.csv,24.999420180000005
2015_09_04_14_55_bci_t.csv,25.410827275000006
2015_09_04_15_00_bci_t.csv,25.82223437
2015_09_04_15_05_bci_t.csv,25.198309148333333
2015_09_04_15_10_bci_t.csv,24.574383926666666
2015_09_04_15_15_bci_t.csv,23.950458705
2015_09_04_15_20_bci_t.csv,23.326533483333332
2015_09_04_15_25_bci_t.csv,22.702608261666665
2015_09_04_15_30_bci_t.csv,22.07868304
2015_09_04_15_35_bci_t.csv,21.286088451666668
2015_09_04_15_40_bci_t.csv,20.493493863333335
2015_09_04_15_45_bci_t.csv,19.700899275
2015_09_04_15_50_bci_t.csv,18.908304686666668
2015_09_04_15_55_bci_t.csv,18.115710098333334
2015_09_04_16_00_bci_t.csv,17.32311551
2015_09_04_16_05_bci_t.csv,17.559321371666666
2015_09_04_16_10_bci_t.csv,17.79552723333333
2015_09_04_16_15_bci_t.csv,18.031733094999996
2015_09_04_16_20_bci_t.csv,18.26793895666666
2015_09_04_16_25_bci_t.csv,18.504144818333327
2015_09_04_16_30_bci_t.csv,18.74035068
2015_09_04_16_35_bci_t.csv,16.841342365166668
2015_09_04_16_40_bci_t.csv,14.942334050333335
2015_09_04_16_45_bci_t.csv,13.043325735500002
2015_09_04_16_50_bci_t.csv,11.144317420666669
2015_09_04_16_55_bci_t.csv,9.245309105833336
2015_09_04_17_00_bci_t.csv,7.346300791
2015_09_04_17_05_bci_t.csv,6.663524271
2015_09_04_17_10_bci_t.csv,5.980747751
2015_09_04_17_15_bci_t.csv,5.297971231
2015_09_04_17_20_bci_t.csv,4.615194711
2015_09_04_17_25_bci_t.csv,3.932418191
2015_09_04_17_30_bci_t.csv,3.2496416710000005
2015_09_04_17_35_bci_t.csv,2.7080347258333335
2015_09_04_17_40_bci_t.csv,2.166427780666667
2015_09_04_17_45_bci_t.csv,1.6248208355000002
2015_09_04_17_50_bci_t.csv,1.0832138903333335
2015_09_04_17_55_bci_t.csv,0.5416069451666667
2015_09_04_18_00_bci_t.csv,0.0
2015_09_04_18_05_bci_t.csv,0.0
2015_09_04_18_10_bci_t.csv,0.0
2015_09_04_18_15_bci_t.csv,0.0
2015_09_04_18_20_bci_t.csv,0.0
2015_09_04_18_25_bci_t.csv,0.0
2015_09_04_18_30_bci_t.csv,0.0
2015_09_04_18_35_bci_t.csv,0.0
2015_09_04_18_40_bci_t.csv,0.0
2015_09_04_18_45_bci_t.csv,0.0
2015_09_04_18_50_bci_t.csv,0.0
2015_09_04_18_55_bci_t.csv,0.0
2015_09_04_19_00_bci_t.csv,0.0
2015_09_04_19_05_bci_t.csv,0.0
2015_09_04_19_10_bci_t.csv,0.0
2015_09_04_19_15_bci_t.csv,0.0
2015_09_04_19_20_bci_t.csv,0.0
2015_09_04_19_25_bci_t.csv,0.0
2015_09_04_19_30_bci_t.csv,0.0
2015_09_04_19_35_bci_t.csv,0.0
2015_09_04_19_40_bci_t.csv,0.0
2015_09_04_19_45_bci_t.csv,0.0
2015_09_04_19_50_bci_t.csv,0.0
2015_09_04_19_55_bci_t.csv,0.0
2015_09_04_20_00_bci_t.csv,0.0
2015_09_04_20_05_bci_t.csv,0.0
2015_09_04_20_10_bci_t.csv,0.0
2015_09_04_20_15_bci_t.csv,0.0
2015_09_04_20_20_bci_t.csv,0.0
2015_09_04_20_25_bci_t.csv,0.0
2015_09_04_20_30_bci_t.csv,0.0
2015_09_04_20_35_bci_t.csv,0.0
2015_09_04_20_40_bci_t.csv,0.0
2015_09_04_20_45_bci_t.csv,0.0
2015_09_04_20_50_bci_t.csv,0.0
2015_09_04_20_55_bci_t.csv,0.0
2015_09_04_21_00_bci_t.csv,0.0
2015_09_04_21_05_bci_t.csv,0.0
2015_09_04_21_10_bci_t.csv,0.0
2015_09_04_21_15_bci_t.csv,0.0
2015_09_04_21_20_bci_t.csv,0.0
2015_09_04_21_25_bci_t.csv,0.0
2015_09_04_21_30_bci_t.csv,0.0
2015_09_04_21_35_bci_t.csv,0.0
2015_09_04_21_40_bci_t.csv,0.0
2015_09_04_21_45_bci_t.csv,0.0
2015_09_04_21_50_bci_t.csv,0.0
2015_09_04_21_55_bci_t.csv,0.0
2015_09_04_22_00_bci_t.csv,0.0
2015_09_04_22_05_bci_t.csv,0.0
2015_09_04_22_10_bci_t.csv,0.0
2015_09_04_22_15_bci_t.csv,0.0
2015_09_04_22_20_bci_t.csv,0.0
2015_09_04_22_25_bci_t.csv,0.0
2015_09_04_22_30_bci_t.csv,0.0
2015_09_04_22_35_bci_t.csv,0.0
2015_09_04_22_40_bci_t.csv,0.0
2015_09_04_22_45_bci_t.csv,0.0
2015_09_04_22_50_bci_t.csv,0.0
2015_09_04_22_55_bci_t.csv,0.0
2015_09_04_23_00_bci_t.csv,0.0
2015_09_04_23_05_bci_t.csv,0.0
2015_09_04_23_10_bci_t.csv,0.0
2015_09_04_23_15_bci_t.csv,0.0
2015_09_04_23_20_bci_t.csv,0.0
2015_09_04_23_25_bci_t.csv,0.0
2015_09_04_23_30_bci_t.csv,0.0
2015_09_04_23_35_bci_t.csv,0.0
2015_09_04_23_40_bci_t.csv,0.0
2015_09_04_23_45_bci_t.csv,0.0
2015_09_04_23_50_bci_t.csv,0.0
2015_09_04_23_55_bci_t.csv,0.0
2015_09_05_00_00_bci_t.csv,0.0
2015_09_05_00_05_bci_t.csv,0.0
2015_09_05_00_10_bci_t.csv,0.0
2015_09_05_00_15_bci_t.csv,0.0
2015_09_05_00_20_bci_t.csv,0.0
2015_09_05_00_25_bci_t.csv,0.0
2015_09_05_00_30_bci_t.csv,0.0
2015_09_05_00_35_bci_t.csv,0.0
2015_09_05_00_40_bci_t.csv,0.0
2015_09_05_00_45_bci_t.csv,0.0
2015_09_05_00_50_bci_t.csv,0.0
2015_09_05_00_55_bci_t.csv,0.0
2015_09_05_01_00_bci_t.csv,0.0
2015_09_05_01_05_bci_t.csv,0.0
2015_09_05_01_10_bci_t.csv,0.0
2015_09_05_01_15_bci_t.csv,0.0
2015_09_05_01_20_bci_t.csv,0.0
2015_09_05_01_25_bci_t.csv,0.0
2015_09_05_01_30_bci_t.csv,0.0
2015_09_05_01_35_bci_t.csv,0.0
2015_09_05_01_40_bci_t.csv,0.0
2015_09_05_01_45_bci_t.csv,0.0
2015_09_05_01_50_bci_t.csv,0.0
2015_09_05_01_55_bci_t.csv,0.0
2015_09_05_02_00_bci_t.csv,0.0
2015_09_05_02_05_bci_t.csv,0.0
2015_09_05_02_10_bci_t.csv,0.0
2015_09_05_02_15_bci_t.csv,0.0
2015_09_05_02_20_bci_t.csv,0.0
2015_09_05_02_25_bci_t.csv,0.0
2015_09_05_02_30_bci_t.csv,0.0
2015_09_05_02_35_bci_t.csv,0.0
2015_09_05_02_40_bci_t.csv,0.0
2015_09_05_02_45_bci_t.csv,0.0
2015_09_05_02_50_bci_t.csv,0.0
2015_09_05_02_55_bci_t.csv,0.0
2015_09_05_03_00_bci_t.csv,0.0
2015_09_05_03_05_bci_t.csv,0.0
2015_09_05_03_10_bci_t.csv,0.0
2015_09_05_03_15_bci_t.csv,0.0
2015_09_05_03_20_bci_t.csv,0.0
2015_09_05_03_25_bci_t.csv,0.0
2015_09_05_03_30_bci_t.csv,0.0
2015_09_05_03_35_bci_t.csv,0.0
2015_09_05_03_40_bci_t.csv,0.0
2015_09_05_03_45_bci_t.csv,0.0
2015_09_05_03_50_bci_t.csv,0.0
2015_09_05_03_55_bci_t.csv,0.0
2015_09_05_04_00_bci_t.csv,0.0
2015_09_05_04_05_bci_t.csv,0.0
2015_09_05_04_10_bci_t.csv,0.0
2015_09_05_04_15_bci_t.csv,0.0
2015_09_05_04_20_bci_t.csv,0.0
2015_09_05_04_25_bci_t.csv,0.0
2015_09_05_04_30_bci_t.csv,0.0
2015_09_05_04_35_bci_t.csv,0.0
2015_09_05_04_40_bci_t.csv,0.0
2015_09_05_04_45_bci_t.csv,0.0
2015_09_05_04_50_bci_t.csv,0.0
2015_09_05_04_55_bci_t.csv,0.0
2015_09_05_05_00_bci_t.csv,0.0
2015_09_05_05_05_bci_t.csv,0.0
2015_09_05_05_10_bci_t.csv,0.0
2015_09_05_05_15_bci_t.csv,0.0
2015_09_05_05_20_bci_t.csv,0.0
2015_09_05_05_25_bci_t.csv,0.0
2015_09_05_05_30_bci_t.csv,0.0
2015_09_05_05_35_bci_t.csv,0.0
2015_09_05_05_40_bci_t.csv,0.0
2015_09_05_05_45_bci_t.csv,0.0
2015_09_05_05_50_bci_t.csv,0.0
2015_09_05_05_55_bci_t.csv,0.0
2015_09_05_06_00_bci_t.csv,0.0
2015_09_05_06_05_bci_t.csv,0.0
2015_09_05_06_10_bci_t.csv,0.0
2015_09_05_06_15_bci_t.csv,0.0
2015_09_05_06_20_bci_t.csv,0.0
2015_09_05_06_25_bci_t.csv,0.0
2015_09_05_06_30_bci_t.csv,0.0
2015_09_05_06_35_bci_t.csv,0.0
2015_09_05_06_40_bci_t.csv,0.0
2015_09_05_06_45_bci_t.csv,0.0
2015_09_05_06_50_bci_t.csv,0.0
2015_09_05_06_55_bci_t.csv,0.0
2015_09_05_07_00_bci_t.csv,0.0
2015_09_05_07_05_bci_t.csv,0.17972598733333334
2015_09_05_07_10_bci_t.csv,0.3594519746666667
2015_09_05_07_15_bci_t.csv,0.539177962
2015_09_05_07_20_bci_t.csv,0.7189039493333333
2015_09_05_07_25_bci_t.csv,0.8986299366666667
2015_09_05_07_30_bci_t.csv,1.078355924
2015_09_05_07_35_bci_t.csv,1.0731587475
2015_09_05_07_40_bci_t.csv,1.0679615709999999
2015_09_05_07_45_bci_t.csv,1.0627643944999998
2015_09_05_07_50_bci_t.csv,1.0575672179999998
2015_09_05_07_55_bci_t.csv,1.0523700414999997
2015_09_05_08_00_bci_t.csv,1.047172865
2015_09_05_08_05_bci_t.csv,1.7097062911666667
2015_09_05_08_10_bci_t.csv,2.3722397173333336
2015_09_05_08_15_bci_t.csv,3.0347731435000003
2015_09_05_08_20_bci_t.csv,3.697306569666667
2015_09_05_08_25_bci_t.csv,4.359839995833333
2015_09_05_08_30_bci_t.csv,5.022373422
2015_09_05_08_35_bci_t.csv,6.415398783333334
2015_09_05_08_40_bci_t.csv,7.808424144666668
2015_09_05_08_45_bci_t.csv,9.201449506000001
2015_09_05_08_50_bci_t.csv,10.594474867333334
2015_09_05_08_55_bci_t.csv,11.987500228666667
2015_09_05_09_00_bci_t.csv,13.38052559
2015_09_05_09_05_bci_t.csv,14.525508195
2015_09_05_09_10_bci_t.csv,15.6704908
2015_09_05_09_15_bci_t.csv,16.815473405
2015_09_05_09_20_bci_t.csv,17.960456009999998
2015_09_05_09_25_bci_t.csv,19.105438614999997
2015_09_05_09_30_bci_t.csv,20.25042122
2015_09_05_09_35_bci_t.csv,22.306855845
2015_09_05_09_40_bci_t.csv,24.363290470000003
2015_09_05_09_45_bci_t.csv,26.419725095000004
2015_09_05_09_50_bci_t.csv,28.476159720000005
2015_09_05_09_55_bci_t.csv,30.532594345000007
2015_09_05_10_00_bci_t.csv,32.58902897
2015_09_05_10_05_bci_t.csv,32.17158838
2015_09_05_10_10_bci_t.csv,31.754147790000005
2015_09_05_10_15_bci_t.csv,31.336707200000006
2015_09_05_10_20_bci_t.csv,30.919266610000008
2015_09_05_10_25_bci_t.csv,30.50182602000001
2015_09_05_10_30_bci_t.csv,30.08438543
2015_09_05_10_35_bci_t.csv,29.860560595000003
2015_09_05_10_40_bci_t.csv,29.63673576
2015_09_05_10_45_bci_t.csv,29.412910925
2015_09_05_10_50_bci_t.csv,29.189086089999996
2015_09_05_10_55_bci_t.csv,28.965261254999994
2015_09_05_11_00_bci_t.csv,28.74143642
2015_09_05_11_05_bci_t.csv,29.522741013333334
2015_09_05_11_10_bci_t.csv,30.30404560666667
2015_09_05_11_15_bci_t.csv,31.085350200000004
2015_09_05_11_20_bci_t.csv,31.86665479333334
2015_09_05_11_25_bci_t.csv,32.64795938666667
2015_09_05_11_30_bci_t.csv,33.42926398
2015_09_05_11_35_bci_t.csv,34.12888773666667
2015_09_05_11_40_bci_t.csv,34.82851149333334
2015_09_05_11_45_bci_t.csv,35.528135250000005
2015_09_05_11_50_bci_t.csv,36.22775900666667
2015_09_05_11_55_bci_t.csv,36.92738276333334
2015_09_05_12_00_bci_t.csv,37.62700652
2015_09_05_12_05_bci_t.csv,36.23949104333334
2015_09_05_12_10_bci_t.csv,34.851975566666674
2015_09_05_12_15_bci_t.csv,33.46446009000001
2015_09_05_12_20_bci_t.csv,32.076944613333346
2015_09_05_12_25_bci_t.csv,30.68942913666668
2015_09_05_12_30_bci_t.csv,29.30191366
2015_09_05_12_35_bci_t.csv,29.948825408333335
2015_09_05_12_40_bci_t.csv,30.59573715666667
2015_09_05_12_45_bci_t.csv,31.242648905000003
2015_09_05_12_50_bci_t.csv,31.889560653333337
2015_09_05_12_55_bci_t.csv,32.53647240166667
2015_09_05_13_00_bci_t.csv,33.18338415
2015_09_05_13_05_bci_t.csv,32.160027785000004
2015_09_05_13_10_bci_t.csv,31.136671420000003
2015_09_05_13_15_bci_t.csv,30.113315055
2015_09_05_13_20_bci_t.csv,29.08995869
2015_09_05_13_25_bci_t.csv,28.066602324999998
2015_09_05_13_30_bci_t.csv,27.04324596
2015_09_05_13_35_bci_t.csv,23.677445873
2015_09_05_13_40_bci_t.csv,20.311645786
2015_09_05_13_45_bci_t.csv,16.945845699
2015_09_05_13_50_bci_t.csv,13.580045612
2015_09_05_13_55_bci_t.csv,10.214245524999999
2015_09_05_14_00_bci_t.csv,6.848445438
2015_09_05_14_05_bci_t.csv,10.949829248333334
2015_09_05_14_10_bci_t.csv,15.051213058666669
2015_09_05_14_15_bci_t.csv,19.152596869000003
2015_09_05_14_20_bci_t.csv,23.25398067933334
2015_09_05_14_25_bci_t.csv,27.355364489666673
2015_09_05_14_30_bci_t.csv,31.4567483
2015_09_05_14_35_bci_t.csv,26.88099395416667
2015_09_05_14_40_bci_t.csv,22.305239608333338
2015_09_05_14_45_bci_t.csv,17.729485262500006
2015_09_05_14_50_bci_t.csv,13.153730916666673
2015_09_05_14_55_bci_t.csv,8.57797657083334
2015_09_05_15_00_bci_t.csv,4.002222225
2015_09_05_15_05_bci_t.csv,4.094838097999999
2015_09_05_15_10_bci_t.csv,4.187453970999999
2015_09_05_15_15_bci_t.csv,4.280069843999999
2015_09_05_15_20_bci_t.csv,4.372685716999999
2015_09_05_15_25_bci_t.csv,4.465301589999998
2015_09_05_15_30_bci_t.csv,4.557917463
2015_09_05_15_35_bci_t.csv,3.903732066
2015_09_05_15_40_bci_t.csv,3.249546669
2015_09_05_15_45_bci_t.csv,2.595361272
2015_09_05_15_50_bci_t.csv,1.9411758749999999
2015_09_05_15_55_bci_t.csv,1.2869904779999999
2015_09_05_16_00_bci_t.csv,0.632805081
2015_09_05_16_05_bci_t.csv,0.5558791268333333
2015_09_05_16_10_bci_t.csv,0.47895317266666665
2015_09_05_16_15_bci_t.csv,0.4020272185
2015_09_05_16_20_bci_t.csv,0.32510126433333336
2015_09_05_16_25_bci_t.csv,0.24817531016666672
2015_09_05_16_30_bci_t.csv,0.17124935600000002
2015_09_05_16_35_bci_t.csv,0.1427077966666667
2015_09_05_16_40_bci_t.csv,0.11416623733333335
2015_09_05_16_45_bci_t.csv,0.08562467800000001
2015_09_05_16_50_bci_t.csv,0.05708311866666667
2015_09_05_16_55_bci_t.csv,0.02854155933333333
2015_09_05_17_00_bci_t.csv,0.0
2015_09_05_17_05_bci_t.csv,0.0
2015_09_05_17_10_bci_t.csv,0.0
2015_09_05_17_15_bci_t.csv,0.0
2015_09_05_17_20_bci_t.csv,0.0
2015_09_05_17_25_bci_t.csv,0.0
2015_09_05_17_30_bci_t.csv,0.0
2015_09_05_17_35_bci_t.csv,0.0
2015_09_05_17_40_bci_t.csv,0.0
2015_09_05_17_45_bci_t.csv,0.0
2015_09_05_17_50_bci_t.csv,0.0
2015_09_05_17_55_bci_t.csv,0.0
2015_09_05_18_00_bci_t.csv,0.0
2015_09_05_18_05_bci_t.csv,0.0
2015_09_05_18_10_bci_t.csv,0.0
2015_09_05_18_15_bci_t.csv,0.0
2015_09_05_18_20_bci_t.csv,0.0
2015_09_05_18_25_bci_t.csv,0.0
2015_09_05_18_30_bci_t.csv,0.0
2015_09_05_18_35_bci_t.csv,0.0
2015_09_05_18_40_bci_t.csv,0.0
2015_09_05_18_45_bci_t.csv,0.0
2015_09_05_18_50_bci_t.csv,0.0
2015_09_05_18_55_bci_t.csv,0.0
2015_09_05_19_00_bci_t.csv,0.0
2015_09_05_19_05_bci_t.csv,0.0
2015_09_05_19_10_bci_t.csv,0.0
2015_09_05_19_15_bci_t.csv,0.0
2015_09_05_19_20_bci_t.csv,0.0
2015_09_05_19_25_bci_t.csv,0.0
2015_09_05_19_30_bci_t.csv,0.0
2015_09_05_19_35_bci_t.csv,0.0
2015_09_05_19_40_bci_t.csv,0.0
2015_09_05_19_45_bci_t.csv,0.0
2015_09_05_19_50_bci_t.csv,0.0
2015_09_05_19_55_bci_t.csv,0.0
2015_09_05_20_00_bci_t.csv,0.0
2015_09_05_20_05_bci_t.csv,0.0
2015_09_05_20_10_bci_t.csv,0.0
2015_09_05_20_15_bci_t.csv,0.0
2015_09_05_20_20_bci_t.csv,0.0
2015_09_05_20_25_bci_t.csv,0.0
2015_09_05_20_30_bci_t.csv,0.0
2015_09_05_20_35_bci_t.csv,0.0
2015_09_05_20_40_bci_t.csv,0.0
2015_09_05_20_45_bci_t.csv,0.0
2015_09_05_20_50_bci_t.csv,0.0
2015_09_05_20_55_bci_t.csv,0.0
2015_09_05_21_00_bci_t.csv,0.0
2015_09_05_21_05_bci_t.csv,0.0
2015_09_05_21_10_bci_t.csv,0.0
2015_09_05_21_15_bci_t.csv,0.0
2015_09_05_21_20_bci_t.csv,0.0
2015_09_05_21_25_bci_t.csv,0.0
2015_09_05_21_30_bci_t.csv,0.0
2015_09_05_21_35_bci_t.csv,0.0
2015_09_05_21_40_bci_t.csv,0.0
2015_09_05_21_45_bci_t.csv,0.0
2015_09_05_21_50_bci_t.csv,0.0
2015_09_05_21_55_bci_t.csv,0.0
2015_09_05_22_00_bci_t.csv,0.0
2015_09_05_22_05_bci_t.csv,0.0
2015_09_05_22_10_bci_t.csv,0.0
2015_09_05_22_15_bci_t.csv,0.0
2015_09_05_22_20_bci_t.csv,0.0
2015_09_05_22_25_bci_t.csv,0.0
2015_09_05_22_30_bci_t.csv,0.0
2015_09_05_22_35_bci_t.csv,0.0
2015_09_05_22_40_bci_t.csv,0.0
2015_09_05_22_45_bci_t.csv,0.0
2015_09_05_22_50_bci_t.csv,0.0
2015_09_05_22_55_bci_t.csv,0.0
2015_09_05_23_00_bci_t.csv,0.0
2015_09_05_23_05_bci_t.csv,0.0
2015_09_05_23_10_bci_t.csv,0.0
2015_09_05_23_15_bci_t.csv,0.0
2015_09_05_23_20_bci_t.csv,0.0
2015_09_05_23_25_bci_t.csv,0.0
2015_09_05_23_30_bci_t.csv,0.0
2015_09_05_23_35_bci_t.csv,0.0
2015_09_05_23_40_bci_t.csv,0.0
2015_09_05_23_45_bci_t.csv,0.0
2015_09_05_23_50_bci_t.csv,0.0
2015_09_05_23_55_bci_t.csv,0.0
2015_09_06_00_00_bci_t.csv,0.0
2015_09_06_00_05_bci_t.csv,0.0
2015_09_06_00_10_bci_t.csv,0.0
2015_09_06_00_15_bci_t.csv,0.0
2015_09_06_00_20_bci_t.csv,0.0
2015_09_06_00_25_bci_t.csv,0.0
2015_09_06_00_30_bci_t.csv,0.0
2015_09_06_00_35_bci_t.csv,0.0
2015_09_06_00_40_bci_t.csv,0.0
2015_09_06_00_45_bci_t.csv,0.0
2015_09_06_00_50_bci_t.csv,0.0
2015_09_06_00_55_bci_t.csv,0.0
2015_09_06_01_00_bci_t.csv,0.0
2015_09_06_01_05_bci_t.csv,0.0
2015_09_06_01_10_bci_t.csv,0.0
2015_09_06_01_15_bci_t.csv,0.0
2015_09_06_01_20_bci_t.csv,0.0
2015_09_06_01_25_bci_t.csv,0.0
2015_09_06_01_30_bci_t.csv,0.0
2015_09_06_01_35_bci_t.csv,0.0
2015_09_06_01_40_bci_t.csv,0.0
2015_09_06_01_45_bci_t.csv,0.0
2015_09_06_01_50_bci_t.csv,0.0
2015_09_06_01_55_bci_t.csv,0.0
2015_09_06_02_00_bci_t.csv,0.0
2015_09_06_02_05_bci_t.csv,0.0
2015_09_06_02_10_bci_t.csv,0.0
2015_09_06_02_15_bci_t.csv,0.0
2015_09_06_02_20_bci_t.csv,0.0
2015_09_06_02_25_bci_t.csv,0.0
2015_09_06_02_30_bci_t.csv,0.0
2015_09_06_02_35_bci_t.csv,0.0
2015_09_06_02_40_bci_t.csv,0.0
2015_09_06_02_45_bci_t.csv,0.0
2015_09_06_02_50_bci_t.csv,0.0
2015_09_06_02_55_bci_t.csv,0.0
2015_09_06_03_00_bci_t.csv,0.0
2015_09_06_03_05_bci_t.csv,0.0
2015_09_06_03_10_bci_t.csv,0.0
2015_09_06_03_15_bci_t.csv,0.0
2015_09_06_03_20_bci_t.csv,0.0
2015_09_06_03_25_bci_t.csv,0.0
2015_09_06_03_30_bci_t.csv,0.0
2015_09_06_03_35_bci_t.csv,0.0
2015_09_06_03_40_bci_t.csv,0.0
2015_09_06_03_45_bci_t.csv,0.0
2015_09_06_03_50_bci_t.csv,0.0
2015_09_06_03_55_bci_t.csv,0.0
2015_09_06_04_00_bci_t.csv,0.0
2015_09_06_04_05_bci_t.csv,0.0
2015_09_06_04_10_bci_t.csv,0.0
2015_09_06_04_15_bci_t.csv,0.0
2015_09_06_04_20_bci_t.csv,0.0
2015_09_06_04_25_bci_t.csv,0.0
2015_09_06_04_30_bci_t.csv,0.0
2015_09_06_04_35_bci_t.csv,0.0
2015_09_06_04_40_bci_t.csv,0.0
2015_09_06_04_45_bci_t.csv,0.0
2015_09_06_04_50_bci_t.csv,0.0
2015_09_06_04_55_bci_t.csv,0.0
2015_09_06_05_00_bci_t.csv,0.0
2015_09_06_05_05_bci_t.csv,0.0
2015_09_06_05_10_bci_t.csv,0.0
2015_09_06_05_15_bci_t.csv,0.0
2015_09_06_05_20_bci_t.csv,0.0
2015_09_06_05_25_bci_t.csv,0.0
2015_09_06_05_30_bci_t.csv,0.0
2015_09_06_05_35_bci_t.csv,0.0
2015_09_06_05_40_bci_t.csv,0.0
2015_09_06_05_45_bci_t.csv,0.0
2015_09_06_05_50_bci_t.csv,0.0
2015_09_06_05_55_bci_t.csv,0.0
2015_09_06_06_00_bci_t.csv,0.0
2015_09_06_06_05_bci_t.csv,0.0
2015_09_06_06_10_bci_t.csv,0.0
2015_09_06_06_15_bci_t.csv,0.0
2015_09_06_06_20_bci_t.csv,0.0
2015_09_06_06_25_bci_t.csv,0.0
2015_09_06_06_30_bci_t.csv,0.0
2015_09_06_06_35_bci_t.csv,0.04909933166666666
