FILE,GPP
2015_09_06_06_40_bci_t.csv,0.09819866333333332
2015_09_06_06_45_bci_t.csv,0.147297995
2015_09_06_06_50_bci_t.csv,0.19639732666666665
2015_09_06_06_55_bci_t.csv,0.2454966583333333
2015_09_06_07_00_bci_t.csv,0.29459599
2015_09_06_07_05_bci_t.csv,0.8215152649999999
2015_09_06_07_10_bci_t.csv,1.34843454
2015_09_06_07_15_bci_t.csv,1.875353815
2015_09_06_07_20_bci_t.csv,2.40227309
2015_09_06_07_25_bci_t.csv,2.929192365
2015_09_06_07_30_bci_t.csv,3.45611164
2015_09_06_07_35_bci_t.csv,3.998768876833333
2015_09_06_07_40_bci_t.csv,4.541426113666667
2015_09_06_07_45_bci_t.csv,5.0840833505
2015_09_06_07_50_bci_t.csv,5.626740587333334
2015_09_06_07_55_bci_t.csv,6.169397824166667
2015_09_06_08_00_bci_t.csv,6.712055061
2015_09_06_08_05_bci_t.csv,8.484338979166667
2015_09_06_08_10_bci_t.csv,10.256622897333333
2015_09_06_08_15_bci_t.csv,12.0289068155
2015_09_06_08_20_bci_t.csv,13.801190733666665
2015_09_06_08_25_bci_t.csv,15.573474651833331
2015_09_06_08_30_bci_t.csv,17.34575857
2015_09_06_08_35_bci_t.csv,16.917050948333333
2015_09_06_08_40_bci_t.csv,16.488343326666666
2015_09_06_08_45_bci_t.csv,16.059635704999998
2015_09_06_08_50_bci_t.csv,15.63092808333333
2015_09_06_08_55_bci_t.csv,15.202220461666663
2015_09_06_09_00_bci_t.csv,14.77351284
2015_09_06_09_05_bci_t.csv,15.33460638
2015_09_06_09_10_bci_t.csv,15.89569992
2015_09_06_09_15_bci_t.csv,16.45679346
2015_09_06_09_20_bci_t.csv,17.017887
2015_09_06_09_25_bci_t.csv,17.578980540000003
2015_09_06_09_30_bci_t.csv,18.14007408
2015_09_06_09_35_bci_t.csv,18.039646148333333
2015_09_06_09_40_bci_t.csv,17.939218216666667
2015_09_06_09_45_bci_t.csv,17.838790285
2015_09_06_09_50_bci_t.csv,17.738362353333336
2015_09_06_09_55_bci_t.csv,17.63793442166667
2015_09_06_10_00_bci_t.csv,17.53750649
2015_09_06_10_05_bci_t.csv,19.671595071666665
2015_09_06_10_10_bci_t.csv,21.805683653333332
2015_09_06_10_15_bci_t.csv,23.939772235
2015_09_06_10_20_bci_t.csv,26.073860816666667
2015_09_06_10_25_bci_t.csv,28.207949398333334
2015_09_06_10_30_bci_t.csv,30.34203798
2015_09_06_10_35_bci_t.csv,28.919611426666666
2015_09_06_10_40_bci_t.csv,27.49718487333333
2015_09_06_10_45_bci_t.csv,26.074758319999997
2015_09_06_10_50_bci_t.csv,24.652331766666663
2015_09_06_10_55_bci_t.csv,23.22990521333333
2015_09_06_11_00_bci_t.csv,21.80747866
2015_09_06_11_05_bci_t.csv,20.115371526666667
2015_09_06_11_10_bci_t.csv,18.423264393333334
2015_09_06_11_15_bci_t.csv,16.73115726
2015_09_06_11_20_bci_t.csv,15.039050126666666
2015_09_06_11_25_bci_t.csv,13.346942993333332
2015_09_06_11_30_bci_t.csv,11.65483586
2015_09_06_11_35_bci_t.csv,12.417182916666667
2015_09_06_11_40_bci_t.csv,13.179529973333333
2015_09_06_11_45_bci_t.csv,13.941877029999999
2015_09_06_11_50_bci_t.csv,14.704224086666665
2015_09_06_11_55_bci_t.csv,15.466571143333331
2015_09_06_12_00_bci_t.csv,16.2289182
2015_09_06_12_05_bci_t.csv,19.773343399999998
2015_09_06_12_10_bci_t.csv,23.317768599999997
2015_09_06_12_15_bci_t.csv,26.862193799999996
2015_09_06_12_20_bci_t.csv,30.406618999999996
2015_09_06_12_25_bci_t.csv,33.9510442
2015_09_06_12_30_bci_t.csv,37.4954694
2015_09_06_12_35_bci_t.csv,33.21508304333333
2015_09_06_12_40_bci_t.csv,28.934696686666662
2015_09_06_12_45_bci_t.csv,24.654310329999994
2015_09_06_12_50_bci_t.csv,20.373923973333326
2015_09_06_12_55_bci_t.csv,16.09353761666666
2015_09_06_13_00_bci_t.csv,11.81315126
2015_09_06_13_05_bci_t.csv,12.508821128333333
2015_09_06_13_10_bci_t.csv,13.204490996666665
2015_09_06_13_15_bci_t.csv,13.900160864999998
2015_09_06_13_20_bci_t.csv,14.595830733333331
2015_09_06_13_25_bci_t.csv,15.291500601666664
2015_09_06_13_30_bci_t.csv,15.98717047
2015_09_06_13_35_bci_t.csv,18.200053936666666
2015_09_06_13_40_bci_t.csv,20.412937403333334
2015_09_06_13_45_bci_t.csv,22.625820870000002
2015_09_06_13_50_bci_t.csv,24.83870433666667
2015_09_06_13_55_bci_t.csv,27.051587803333337
2015_09_06_14_00_bci_t.csv,29.26447127
2015_09_06_14_05_bci_t.csv,24.827270065333334
2015_09_06_14_10_bci_t.csv,20.390068860666666
2015_09_06_14_15_bci_t.csv,15.952867655999999
2015_09_06_14_20_bci_t.csv,11.515666451333331
2015_09_06_14_25_bci_t.csv,7.078465246666664
2015_09_06_14_30_bci_t.csv,2.641264042
2015_09_06_14_35_bci_t.csv,2.5749695331666667
2015_09_06_14_40_bci_t.csv,2.5086750243333333
2015_09_06_14_45_bci_t.csv,2.4423805155
2015_09_06_14_50_bci_t.csv,2.3760860066666667
2015_09_06_14_55_bci_t.csv,2.3097914978333334
2015_09_06_15_00_bci_t.csv,2.243496989
2015_09_06_15_05_bci_t.csv,1.9564388160000001
2015_09_06_15_10_bci_t.csv,1.6693806430000002
2015_09_06_15_15_bci_t.csv,1.3823224700000003
2015_09_06_15_20_bci_t.csv,1.0952642970000004
2015_09_06_15_25_bci_t.csv,0.8082061240000005
2015_09_06_15_30_bci_t.csv,0.521147951
2015_09_06_15_35_bci_t.csv,0.6463050676666666
2015_09_06_15_40_bci_t.csv,0.7714621843333332
2015_09_06_15_45_bci_t.csv,0.8966193009999999
2015_09_06_15_50_bci_t.csv,1.0217764176666666
2015_09_06_15_55_bci_t.csv,1.1469335343333333
2015_09_06_16_00_bci_t.csv,1.2720906509999999
2015_09_06_16_05_bci_t.csv,1.4741885559999999
2015_09_06_16_10_bci_t.csv,1.676286461
2015_09_06_16_15_bci_t.csv,1.878384366
2015_09_06_16_20_bci_t.csv,2.0804822709999997
2015_09_06_16_25_bci_t.csv,2.2825801759999997
2015_09_06_16_30_bci_t.csv,2.4846780809999998
2015_09_06_16_35_bci_t.csv,2.523613384
2015_09_06_16_40_bci_t.csv,2.562548687
2015_09_06_16_45_bci_t.csv,2.60148399
2015_09_06_16_50_bci_t.csv,2.6404192930000003
2015_09_06_16_55_bci_t.csv,2.6793545960000005
2015_09_06_17_00_bci_t.csv,2.7182898989999997
2015_09_06_17_05_bci_t.csv,2.718690761166666
2015_09_06_17_10_bci_t.csv,2.719091623333333
2015_09_06_17_15_bci_t.csv,2.7194924855
2015_09_06_17_20_bci_t.csv,2.719893347666667
2015_09_06_17_25_bci_t.csv,2.720294209833334
2015_09_06_17_30_bci_t.csv,2.720695072
2015_09_06_17_35_bci_t.csv,2.5604767225
2015_09_06_17_40_bci_t.csv,2.400258373
2015_09_06_17_45_bci_t.csv,2.2400400234999998
2015_09_06_17_50_bci_t.csv,2.0798216739999997
2015_09_06_17_55_bci_t.csv,1.9196033244999997
2015_09_06_18_00_bci_t.csv,1.759384975
2015_09_06_18_05_bci_t.csv,1.4661541458333334
2015_09_06_18_10_bci_t.csv,1.1729233166666666
2015_09_06_18_15_bci_t.csv,0.8796924875
2015_09_06_18_20_bci_t.csv,0.5864616583333333
2015_09_06_18_25_bci_t.csv,0.29323082916666665
2015_09_06_18_30_bci_t.csv,0.0
2015_09_06_18_35_bci_t.csv,0.0
2015_09_06_18_40_bci_t.csv,0.0
2015_09_06_18_45_bci_t.csv,0.0
2015_09_06_18_50_bci_t.csv,0.0
2015_09_06_18_55_bci_t.csv,0.0
2015_09_06_19_00_bci_t.csv,0.0
2015_09_06_19_05_bci_t.csv,0.0
2015_09_06_19_10_bci_t.csv,0.0
2015_09_06_19_15_bci_t.csv,0.0
2015_09_06_19_20_bci_t.csv,0.0
2015_09_06_19_25_bci_t.csv,0.0
2015_09_06_19_30_bci_t.csv,0.0
2015_09_06_19_35_bci_t.csv,0.0
2015_09_06_19_40_bci_t.csv,0.0
2015_09_06_19_45_bci_t.csv,0.0
2015_09_06_19_50_bci_t.csv,0.0
2015_09_06_19_55_bci_t.csv,0.0
2015_09_06_20_00_bci_t.csv,0.0
2015_09_06_20_05_bci_t.csv,0.0
2015_09_06_20_10_bci_t.csv,0.0
2015_09_06_20_15_bci_t.csv,0.0
2015_09_06_20_20_bci_t.csv,0.0
2015_09_06_20_25_bci_t.csv,0.0
2015_09_06_20_30_bci_t.csv,0.0
2015_09_06_20_35_bci_t.csv,0.0
2015_09_06_20_40_bci_t.csv,0.0
2015_09_06_20_45_bci_t.csv,0.0
2015_09_06_20_50_bci_t.csv,0.0
2015_09_06_20_55_bci_t.csv,0.0
2015_09_06_21_00_bci_t.csv,0.0
2015_09_06_21_05_bci_t.csv,0.0
2015_09_06_21_10_bci_t.csv,0.0
2015_09_06_21_15_bci_t.csv,0.0
2015_09_06_21_20_bci_t.csv,0.0
2015_09_06_21_25_bci_t.csv,0.0
2015_09_06_21_30_bci_t.csv,0.0
2015_09_06_21_35_bci_t.csv,0.0
2015_09_06_21_40_bci_t.csv,0.0
2015_09_06_21_45_bci_t.csv,0.0
2015_09_06_21_50_bci_t.csv,0.0
2015_09_06_21_55_bci_t.csv,0.0
2015_09_06_22_00_bci_t.csv,0.0
2015_09_06_22_05_bci_t.csv,0.0
2015_09_06_22_10_bci_t.csv,0.0
2015_09_06_22_15_bci_t.csv,0.0
2015_09_06_22_20_bci_t.csv,0.0
2015_09_06_22_25_bci_t.csv,0.0
2015_09_06_22_30_bci_t.csv,0.0
2015_09_06_22_35_bci_t.csv,0.0
2015_09_06_22_40_bci_t.csv,0.0
2015_09_06_22_45_bci_t.csv,0.0
2015_09_06_22_50_bci_t.csv,0.0
2015_09_06_22_55_bci_t.csv,0.0
2015_09_06_23_00_bci_t.csv,0.0
2015_09_06_23_05_bci_t.csv,0.0
2015_09_06_23_10_bci_t.csv,0.0
2015_09_06_23_15_bci_t.csv,0.0
2015_09_06_23_20_bci_t.csv,0.0
2015_09_06_23_25_bci_t.csv,0.0
2015_09_06_23_30_bci_t.csv,0.0
2015_09_06_23_35_bci_t.csv,0.0
2015_09_06_23_40_bci_t.csv,0.0
2015_09_06_23_45_bci_t.csv,0.0
2015_09_06_23_50_bci_t.csv,0.0
2015_09_06_23_55_bci_t.csv,0.0
2015_09_07_00_00_bci_t.csv,0.0
2015_09_07_00_05_bci_t.csv,0.0
2015_09_07_00_10_bci_t.csv,0.0
2015_09_07_00_15_bci_t.csv,0.0
2015_09_07_00_20_bci_t.csv,0.0
2015_09_07_00_25_bci_t.csv,0.0
2015_09_07_00_30_bci_t.csv,0.0
2015_09_07_00_35_bci_t.csv,0.0
2015_09_07_00_40_bci_t.csv,0.0
2015_09_07_00_45_bci_t.csv,0.0
2015_09_07_00_50_bci_t.csv,0.0
2015_09_07_00_55_bci_t.csv,0.0
2015_09_07_01_00_bci_t.csv,0.0
2015_09_07_01_05_bci_t.csv,0.0
2015_09_07_01_10_bci_t.csv,0.0
2015_09_07_01_15_bci_t.csv,0.0
2015_09_07_01_20_bci_t.csv,0.0
2015_09_07_01_25_bci_t.csv,0.0
2015_09_07_01_30_bci_t.csv,0.0
2015_09_07_01_35_bci_t.csv,0.0
2015_09_07_01_40_bci_t.csv,0.0
2015_09_07_01_45_bci_t.csv,0.0
2015_09_07_01_50_bci_t.csv,0.0
2015_09_07_01_55_bci_t.csv,0.0
2015_09_07_02_00_bci_t.csv,0.0
2015_09_07_02_05_bci_t.csv,0.0
2015_09_07_02_10_bci_t.csv,0.0
2015_09_07_02_15_bci_t.csv,0.0
2015_09_07_02_20_bci_t.csv,0.0
2015_09_07_02_25_bci_t.csv,0.0
2015_09_07_02_30_bci_t.csv,0.0
2015_09_07_02_35_bci_t.csv,0.0
2015_09_07_02_40_bci_t.csv,0.0
2015_09_07_02_45_bci_t.csv,0.0
2015_09_07_02_50_bci_t.csv,0.0
2015_09_07_02_55_bci_t.csv,0.0
2015_09_07_03_00_bci_t.csv,0.0
2015_09_07_03_05_bci_t.csv,0.0
2015_09_07_03_10_bci_t.csv,0.0
2015_09_07_03_15_bci_t.csv,0.0
2015_09_07_03_20_bci_t.csv,0.0
2015_09_07_03_25_bci_t.csv,0.0
2015_09_07_03_30_bci_t.csv,0.0
2015_09_07_03_35_bci_t.csv,0.0
2015_09_07_03_40_bci_t.csv,0.0
2015_09_07_03_45_bci_t.csv,0.0
2015_09_07_03_50_bci_t.csv,0.0
2015_09_07_03_55_bci_t.csv,0.0
2015_09_07_04_00_bci_t.csv,0.0
2015_09_07_04_05_bci_t.csv,0.0
2015_09_07_04_10_bci_t.csv,0.0
2015_09_07_04_15_bci_t.csv,0.0
2015_09_07_04_20_bci_t.csv,0.0
2015_09_07_04_25_bci_t.csv,0.0
2015_09_07_04_30_bci_t.csv,0.0
2015_09_07_04_35_bci_t.csv,0.0
2015_09_07_04_40_bci_t.csv,0.0
2015_09_07_04_45_bci_t.csv,0.0
2015_09_07_04_50_bci_t.csv,0.0
2015_09_07_04_55_bci_t.csv,0.0
2015_09_07_05_00_bci_t.csv,0.0
2015_09_07_05_05_bci_t.csv,0.0
2015_09_07_05_10_bci_t.csv,0.0
2015_09_07_05_15_bci_t.csv,0.0
2015_09_07_05_20_bci_t.csv,0.0
2015_09_07_05_25_bci_t.csv,0.0
2015_09_07_05_30_bci_t.csv,0.0
2015_09_07_05_35_bci_t.csv,0.0
2015_09_07_05_40_bci_t.csv,0.0
2015_09_07_05_45_bci_t.csv,0.0
2015_09_07_05_50_bci_t.csv,0.0
2015_09_07_05_55_bci_t.csv,0.0
2015_09_07_06_00_bci_t.csv,0.0
2015_09_07_06_05_bci_t.csv,0.40902632633333336
2015_09_07_06_10_bci_t.csv,0.8180526526666667
2015_09_07_06_15_bci_t.csv,1.227078979
2015_09_07_06_20_bci_t.csv,1.6361053053333334
2015_09_07_06_25_bci_t.csv,2.045131631666667
2015_09_07_06_30_bci_t.csv,2.454157958
2015_09_07_06_35_bci_t.csv,4.059351835
2015_09_07_06_40_bci_t.csv,5.664545712000001
2015_09_07_06_45_bci_t.csv,7.269739589000001
2015_09_07_06_50_bci_t.csv,8.874933466000002
2015_09_07_06_55_bci_t.csv,10.480127343000001
2015_09_07_07_00_bci_t.csv,12.08532122
2015_09_07_07_05_bci_t.csv,11.7067153425
2015_09_07_07_10_bci_t.csv,11.328109465
2015_09_07_07_15_bci_t.csv,10.9495035875
2015_09_07_07_20_bci_t.csv,10.57089771
2015_09_07_07_25_bci_t.csv,10.1922918325
2015_09_07_07_30_bci_t.csv,9.813685955
2015_09_07_07_35_bci_t.csv,9.591898361166667
2015_09_07_07_40_bci_t.csv,9.370110767333333
2015_09_07_07_45_bci_t.csv,9.1483231735
2015_09_07_07_50_bci_t.csv,8.926535579666666
2015_09_07_07_55_bci_t.csv,8.704747985833333
2015_09_07_08_00_bci_t.csv,8.482960392
2015_09_07_08_05_bci_t.csv,8.916290806666668
2015_09_07_08_10_bci_t.csv,9.349621221333335
2015_09_07_08_15_bci_t.csv,9.782951636000002
2015_09_07_08_20_bci_t.csv,10.216282050666669
2015_09_07_08_25_bci_t.csv,10.649612465333336
2015_09_07_08_30_bci_t.csv,11.08294288
2015_09_07_08_35_bci_t.csv,11.700441305
2015_09_07_08_40_bci_t.csv,12.31793973
2015_09_07_08_45_bci_t.csv,12.935438155000002
2015_09_07_08_50_bci_t.csv,13.552936580000003
2015_09_07_08_55_bci_t.csv,14.170435005000003
2015_09_07_09_00_bci_t.csv,14.78793343
2015_09_07_09_05_bci_t.csv,14.692964270000001
2015_09_07_09_10_bci_t.csv,14.597995110000001
2015_09_07_09_15_bci_t.csv,14.503025950000001
2015_09_07_09_20_bci_t.csv,14.408056790000002
2015_09_07_09_25_bci_t.csv,14.313087630000002
2015_09_07_09_30_bci_t.csv,14.21811847
2015_09_07_09_35_bci_t.csv,14.691681245
2015_09_07_09_40_bci_t.csv,15.16524402
2015_09_07_09_45_bci_t.csv,15.638806794999999
2015_09_07_09_50_bci_t.csv,16.11236957
2015_09_07_09_55_bci_t.csv,16.585932345
2015_09_07_10_00_bci_t.csv,17.05949512
2015_09_07_10_05_bci_t.csv,18.516581585
2015_09_07_10_10_bci_t.csv,19.97366805
2015_09_07_10_15_bci_t.csv,21.430754515
2015_09_07_10_20_bci_t.csv,22.88784098
2015_09_07_10_25_bci_t.csv,24.344927445
2015_09_07_10_30_bci_t.csv,25.80201391
2015_09_07_10_35_bci_t.csv,26.514625708333334
2015_09_07_10_40_bci_t.csv,27.22723750666667
2015_09_07_10_45_bci_t.csv,27.939849305000003
2015_09_07_10_50_bci_t.csv,28.652461103333337
2015_09_07_10_55_bci_t.csv,29.36507290166667
2015_09_07_11_00_bci_t.csv,30.077684700000002
2015_09_07_11_05_bci_t.csv,27.680492081666667
2015_09_07_11_10_bci_t.csv,25.283299463333332
2015_09_07_11_15_bci_t.csv,22.886106844999997
2015_09_07_11_20_bci_t.csv,20.48891422666666
2015_09_07_11_25_bci_t.csv,18.091721608333327
2015_09_07_11_30_bci_t.csv,15.69452899
2015_09_07_11_35_bci_t.csv,15.263682253333334
2015_09_07_11_40_bci_t.csv,14.832835516666668
2015_09_07_11_45_bci_t.csv,14.401988780000002
2015_09_07_11_50_bci_t.csv,13.971142043333336
2015_09_07_11_55_bci_t.csv,13.54029530666667
2015_09_07_12_00_bci_t.csv,13.10944857
2015_09_07_12_05_bci_t.csv,12.84875415
2015_09_07_12_10_bci_t.csv,12.58805973
2015_09_07_12_15_bci_t.csv,12.32736531
2015_09_07_12_20_bci_t.csv,12.06667089
2015_09_07_12_25_bci_t.csv,11.80597647
2015_09_07_12_30_bci_t.csv,11.54528205
2015_09_07_12_35_bci_t.csv,10.0053543425
2015_09_07_12_40_bci_t.csv,8.465426635
2015_09_07_12_45_bci_t.csv,6.9254989275
2015_09_07_12_50_bci_t.csv,5.385571219999999
2015_09_07_12_55_bci_t.csv,3.845643512499999
2015_09_07_13_00_bci_t.csv,2.305715805
2015_09_07_13_05_bci_t.csv,1.9214298375
2015_09_07_13_10_bci_t.csv,1.53714387
2015_09_07_13_15_bci_t.csv,1.1528579024999999
2015_09_07_13_20_bci_t.csv,0.7685719349999998
2015_09_07_13_25_bci_t.csv,0.3842859674999997
2015_09_07_13_30_bci_t.csv,0.0
2015_09_07_13_35_bci_t.csv,0.0
2015_09_07_13_40_bci_t.csv,0.0
2015_09_07_13_45_bci_t.csv,0.0
2015_09_07_13_50_bci_t.csv,0.0
2015_09_07_13_55_bci_t.csv,0.0
2015_09_07_14_00_bci_t.csv,0.0
2015_09_07_14_05_bci_t.csv,0.0
2015_09_07_14_10_bci_t.csv,0.0
2015_09_07_14_15_bci_t.csv,0.0
2015_09_07_14_20_bci_t.csv,0.0
2015_09_07_14_25_bci_t.csv,0.0
2015_09_07_14_30_bci_t.csv,0.0
2015_09_07_14_35_bci_t.csv,1.4690494485
2015_09_07_14_40_bci_t.csv,2.938098897
2015_09_07_14_45_bci_t.csv,4.4071483455000005
2015_09_07_14_50_bci_t.csv,5.876197794
2015_09_07_14_55_bci_t.csv,7.3452472425
2015_09_07_15_00_bci_t.csv,8.814296691000001
2015_09_07_15_05_bci_t.csv,7.894887589166667
2015_09_07_15_10_bci_t.csv,6.9754784873333335
2015_09_07_15_15_bci_t.csv,6.0560693855
2015_09_07_15_20_bci_t.csv,5.136660283666666
2015_09_07_15_25_bci_t.csv,4.2172511818333325
2015_09_07_15_30_bci_t.csv,3.29784208
2015_09_07_15_35_bci_t.csv,3.2824241295
2015_09_07_15_40_bci_t.csv,3.267006179
2015_09_07_15_45_bci_t.csv,3.2515882285
2015_09_07_15_50_bci_t.csv,3.2361702780000003
2015_09_07_15_55_bci_t.csv,3.2207523275000005
2015_09_07_16_00_bci_t.csv,3.205334377
2015_09_07_16_05_bci_t.csv,3.3120559954999997
2015_09_07_16_10_bci_t.csv,3.4187776139999997
2015_09_07_16_15_bci_t.csv,3.5254992324999996
2015_09_07_16_20_bci_t.csv,3.6322208509999996
2015_09_07_16_25_bci_t.csv,3.7389424694999995
2015_09_07_16_30_bci_t.csv,3.845664088
2015_09_07_16_35_bci_t.csv,3.4637671473333334
2015_09_07_16_40_bci_t.csv,3.081870206666667
2015_09_07_16_45_bci_t.csv,2.699973266
2015_09_07_16_50_bci_t.csv,2.3180763253333336
2015_09_07_16_55_bci_t.csv,1.936179384666667
2015_09_07_17_00_bci_t.csv,1.554282444
2015_09_07_17_05_bci_t.csv,1.5036912498333335
2015_09_07_17_10_bci_t.csv,1.453100055666667
2015_09_07_17_15_bci_t.csv,1.4025088615000003
2015_09_07_17_20_bci_t.csv,1.3519176673333337
2015_09_07_17_25_bci_t.csv,1.3013264731666672
2015_09_07_17_30_bci_t.csv,1.2507352790000001
2015_09_07_17_35_bci_t.csv,1.0422793991666668
2015_09_07_17_40_bci_t.csv,0.8338235193333334
2015_09_07_17_45_bci_t.csv,0.6253676395000001
2015_09_07_17_50_bci_t.csv,0.4169117596666667
2015_09_07_17_55_bci_t.csv,0.20845587983333336
2015_09_07_18_00_bci_t.csv,0.0
2015_09_07_18_05_bci_t.csv,0.0
2015_09_07_18_10_bci_t.csv,0.0
2015_09_07_18_15_bci_t.csv,0.0
2015_09_07_18_20_bci_t.csv,0.0
2015_09_07_18_25_bci_t.csv,0.0
2015_09_07_18_30_bci_t.csv,0.0
2015_09_07_18_35_bci_t.csv,0.0
2015_09_07_18_40_bci_t.csv,0.0
2015_09_07_18_45_bci_t.csv,0.0
2015_09_07_18_50_bci_t.csv,0.0
2015_09_07_18_55_bci_t.csv,0.0
2015_09_07_19_00_bci_t.csv,0.0
2015_09_07_19_05_bci_t.csv,0.0
2015_09_07_19_10_bci_t.csv,0.0
2015_09_07_19_15_bci_t.csv,0.0
2015_09_07_19_20_bci_t.csv,0.0
2015_09_07_19_25_bci_t.csv,0.0
2015_09_07_19_30_bci_t.csv,0.0
2015_09_07_19_35_bci_t.csv,0.0
2015_09_07_19_40_bci_t.csv,0.0
2015_09_07_19_45_bci_t.csv,0.0
2015_09_07_19_50_bci_t.csv,0.0
2015_09_07_19_55_bci_t.csv,0.0
2015_09_07_20_00_bci_t.csv,0.0
2015_09_07_20_05_bci_t.csv,0.0
2015_09_07_20_10_bci_t.csv,0.0
2015_09_07_20_15_bci_t.csv,0.0
2015_09_07_20_20_bci_t.csv,0.0
2015_09_07_20_25_bci_t.csv,0.0
2015_09_07_20_30_bci_t.csv,0.0
2015_09_07_20_35_bci_t.csv,0.0
2015_09_07_20_40_bci_t.csv,0.0
2015_09_07_20_45_bci_t.csv,0.0
2015_09_07_20_50_bci_t.csv,0.0
2015_09_07_20_55_bci_t.csv,0.0
2015_09_07_21_00_bci_t.csv,0.0
2015_09_07_21_05_bci_t.csv,0.0
2015_09_07_21_10_bci_t.csv,0.0
2015_09_07_21_15_bci_t.csv,0.0
2015_09_07_21_20_bci_t.csv,0.0
2015_09_07_21_25_bci_t.csv,0.0
2015_09_07_21_30_bci_t.csv,0.0
2015_09_07_21_35_bci_t.csv,0.0
2015_09_07_21_40_bci_t.csv,0.0
2015_09_07_21_45_bci_t.csv,0.0
2015_09_07_21_50_bci_t.csv,0.0
2015_09_07_21_55_bci_t.csv,0.0
2015_09_07_22_00_bci_t.csv,0.0
2015_09_07_22_05_bci_t.csv,0.0
2015_09_07_22_10_bci_t.csv,0.0
2015_09_07_22_15_bci_t.csv,0.0
2015_09_07_22_20_bci_t.csv,0.0
2015_09_07_22_25_bci_t.csv,0.0
2015_09_07_22_30_bci_t.csv,0.0
2015_09_07_22_35_bci_t.csv,0.0
2015_09_07_22_40_bci_t.csv,0.0
2015_09_07_22_45_bci_t.csv,0.0
2015_09_07_22_50_bci_t.csv,0.0
2015_09_07_22_55_bci_t.csv,0.0
2015_09_07_23_00_bci_t.csv,0.0
2015_09_07_23_05_bci_t.csv,0.0
2015_09_07_23_10_bci_t.csv,0.0
2015_09_07_23_15_bci_t.csv,0.0
2015_09_07_23_20_bci_t.csv,0.0
2015_09_07_23_25_bci_t.csv,0.0
2015_09_07_23_30_bci_t.csv,0.0
2015_09_07_23_35_bci_t.csv,0.0
