FILE,GPP
2015_09_07_23_40_bci_t.csv,0.0
2015_09_07_23_45_bci_t.csv,0.0
2015_09_07_23_50_bci_t.csv,0.0
2015_09_07_23_55_bci_t.csv,0.0
2015_09_08_00_00_bci_t.csv,0.0
2015_09_08_00_05_bci_t.csv,0.0
2015_09_08_00_10_bci_t.csv,0.0
2015_09_08_00_15_bci_t.csv,0.0
2015_09_08_00_20_bci_t.csv,0.0
2015_09_08_00_25_bci_t.csv,0.0
2015_09_08_00_30_bci_t.csv,0.0
2015_09_08_00_35_bci_t.csv,0.0
2015_09_08_00_40_bci_t.csv,0.0
2015_09_08_00_45_bci_t.csv,0.0
2015_09_08_00_50_bci_t.csv,0.0
2015_09_08_00_55_bci_t.csv,0.0
2015_09_08_01_00_bci_t.csv,0.0
2015_09_08_01_05_bci_t.csv,0.0
2015_09_08_01_10_bci_t.csv,0.0
2015_09_08_01_15_bci_t.csv,0.0
2015_09_08_01_20_bci_t.csv,0.0
2015_09_08_01_25_bci_t.csv,0.0
2015_09_08_01_30_bci_t.csv,0.0
2015_09_08_01_35_bci_t.csv,0.0
2015_09_08_01_40_bci_t.csv,0.0
2015_09_08_01_45_bci_t.csv,0.0
2015_09_08_01_50_bci_t.csv,0.0
2015_09_08_01_55_bci_t.csv,0.0
2015_09_08_02_00_bci_t.csv,0.0
2015_09_08_02_05_bci_t.csv,0.0
2015_09_08_02_10_bci_t.csv,0.0
2015_09_08_02_15_bci_t.csv,0.0
2015_09_08_02_20_bci_t.csv,0.0
2015_09_08_02_25_bci_t.csv,0.0
2015_09_08_02_30_bci_t.csv,0.0
2015_09_08_02_35_bci_t.csv,0.0
2015_09_08_02_40_bci_t.csv,0.0
2015_09_08_02_45_bci_t.csv,0.0
2015_09_08_02_50_bci_t.csv,0.0
2015_09_08_02_55_bci_t.csv,0.0
2015_09_08_03_00_bci_t.csv,0.0
2015_09_08_03_05_bci_t.csv,0.0
2015_09_08_03_10_bci_t.csv,0.0
2015_09_08_03_15_bci_t.csv,0.0
2015_09_08_03_20_bci_t.csv,0.0
2015_09_08_03_25_bci_t.csv,0.0
2015_09_08_03_30_bci_t.csv,0.0
2015_09_08_03_35_bci_t.csv,0.0
2015_09_08_03_40_bci_t.csv,0.0
2015_09_08_03_45_bci_t.csv,0.0
2015_09_08_03_50_bci_t.csv,0.0
2015_09_08_03_55_bci_t.csv,0.0
2015_09_08_04_00_bci_t.csv,0.0
2015_09_08_04_05_bci_t.csv,0.0
2015_09_08_04_10_bci_t.csv,0.0
2015_09_08_04_15_bci_t.csv,0.0
2015_09_08_04_20_bci_t.csv,0.0
2015_09_08_04_25_bci_t.csv,0.0
2015_09_08_04_30_bci_t.csv,0.0
2015_09_08_04_35_bci_t.csv,0.0
2015_09_08_04_40_bci_t.csv,0.0
2015_09_08_04_45_bci_t.csv,0.0
2015_09_08_04_50_bci_t.csv,0.0
2015_09_08_04_55_bci_t.csv,0.0
2015_09_08_05_00_bci_t.csv,0.0
2015_09_08_05_05_bci_t.csv,0.0
2015_09_08_05_10_bci_t.csv,0.0
2015_09_08_05_15_bci_t.csv,0.0
2015_09_08_05_20_bci_t.csv,0.0
2015_09_08_05_25_bci_t.csv,0.0
2015_09_08_05_30_bci_t.csv,0.0
2015_09_08_05_35_bci_t.csv,0.0
2015_09_08_05_40_bci_t.csv,0.0
2015_09_08_05_45_bci_t.csv,0.0
2015_09_08_05_50_bci_t.csv,0.0
2015_09_08_05_55_bci_t.csv,0.0
2015_09_08_06_00_bci_t.csv,0.0
2015_09_08_06_05_bci_t.csv,0.5436074896666667
2015_09_08_06_10_bci_t.csv,1.0872149793333334
2015_09_08_06_15_bci_t.csv,1.6308224690000002
2015_09_08_06_20_bci_t.csv,2.174429958666667
2015_09_08_06_25_bci_t.csv,2.718037448333334
2015_09_08_06_30_bci_t.csv,3.2616449380000003
2015_09_08_06_35_bci_t.csv,3.288734843666667
2015_09_08_06_40_bci_t.csv,3.3158247493333337
2015_09_08_06_45_bci_t.csv,3.3429146550000004
2015_09_08_06_50_bci_t.csv,3.370004560666667
2015_09_08_06_55_bci_t.csv,3.397094466333334
2015_09_08_07_00_bci_t.csv,3.424184372
2015_09_08_07_05_bci_t.csv,4.327710944166666
2015_09_08_07_10_bci_t.csv,5.231237516333334
2015_09_08_07_15_bci_t.csv,6.134764088500001
2015_09_08_07_20_bci_t.csv,7.038290660666668
2015_09_08_07_25_bci_t.csv,7.941817232833335
2015_09_08_07_30_bci_t.csv,8.845343805
2015_09_08_07_35_bci_t.csv,8.743685118833334
2015_09_08_07_40_bci_t.csv,8.642026432666666
2015_09_08_07_45_bci_t.csv,8.5403677465
2015_09_08_07_50_bci_t.csv,8.438709060333332
2015_09_08_07_55_bci_t.csv,8.337050374166665
2015_09_08_08_00_bci_t.csv,8.235391688
2015_09_08_08_05_bci_t.csv,7.520005442166667
2015_09_08_08_10_bci_t.csv,6.804619196333334
2015_09_08_08_15_bci_t.csv,6.089232950500001
2015_09_08_08_20_bci_t.csv,5.3738467046666685
2015_09_08_08_25_bci_t.csv,4.658460458833336
2015_09_08_08_30_bci_t.csv,3.943074213
2015_09_08_08_35_bci_t.csv,4.954807439166666
2015_09_08_08_40_bci_t.csv,5.9665406653333335
2015_09_08_08_45_bci_t.csv,6.978273891500001
2015_09_08_08_50_bci_t.csv,7.990007117666668
2015_09_08_08_55_bci_t.csv,9.001740343833335
2015_09_08_09_00_bci_t.csv,10.01347357
2015_09_08_09_05_bci_t.csv,10.72158985
2015_09_08_09_10_bci_t.csv,11.429706130000001
2015_09_08_09_15_bci_t.csv,12.137822410000002
2015_09_08_09_20_bci_t.csv,12.845938690000002
2015_09_08_09_25_bci_t.csv,13.554054970000003
2015_09_08_09_30_bci_t.csv,14.26217125
2015_09_08_09_35_bci_t.csv,14.987216985
2015_09_08_09_40_bci_t.csv,15.71226272
2015_09_08_09_45_bci_t.csv,16.437308455
2015_09_08_09_50_bci_t.csv,17.16235419
2015_09_08_09_55_bci_t.csv,17.887399924999997
2015_09_08_10_00_bci_t.csv,18.61244566
2015_09_08_10_05_bci_t.csv,18.24534706833333
2015_09_08_10_10_bci_t.csv,17.878248476666663
2015_09_08_10_15_bci_t.csv,17.511149884999995
2015_09_08_10_20_bci_t.csv,17.144051293333327
2015_09_08_10_25_bci_t.csv,16.77695270166666
2015_09_08_10_30_bci_t.csv,16.40985411
2015_09_08_10_35_bci_t.csv,17.020542373333335
2015_09_08_10_40_bci_t.csv,17.63123063666667
2015_09_08_10_45_bci_t.csv,18.2419189
2015_09_08_10_50_bci_t.csv,18.852607163333335
2015_09_08_10_55_bci_t.csv,19.46329542666667
2015_09_08_11_00_bci_t.csv,20.07398369
2015_09_08_11_05_bci_t.csv,22.153815716666667
2015_09_08_11_10_bci_t.csv,24.233647743333336
2015_09_08_11_15_bci_t.csv,26.313479770000004
2015_09_08_11_20_bci_t.csv,28.393311796666673
2015_09_08_11_25_bci_t.csv,30.47314382333334
2015_09_08_11_30_bci_t.csv,32.55297585
2015_09_08_11_35_bci_t.csv,30.864689073333334
2015_09_08_11_40_bci_t.csv,29.176402296666666
2015_09_08_11_45_bci_t.csv,27.488115519999997
2015_09_08_11_50_bci_t.csv,25.79982874333333
2015_09_08_11_55_bci_t.csv,24.11154196666666
2015_09_08_12_00_bci_t.csv,22.42325519
2015_09_08_12_05_bci_t.csv,23.205021889999998
2015_09_08_12_10_bci_t.csv,23.986788589999996
2015_09_08_12_15_bci_t.csv,24.768555289999995
2015_09_08_12_20_bci_t.csv,25.550321989999993
2015_09_08_12_25_bci_t.csv,26.332088689999992
2015_09_08_12_30_bci_t.csv,27.11385539
2015_09_08_12_35_bci_t.csv,27.056774215
2015_09_08_12_40_bci_t.csv,26.99969304
2015_09_08_12_45_bci_t.csv,26.942611865
2015_09_08_12_50_bci_t.csv,26.88553069
2015_09_08_12_55_bci_t.csv,26.828449515
2015_09_08_13_00_bci_t.csv,26.77136834
2015_09_08_13_05_bci_t.csv,26.470458899999997
2015_09_08_13_10_bci_t.csv,26.16954946
2015_09_08_13_15_bci_t.csv,25.86864002
2015_09_08_13_20_bci_t.csv,25.567730580000003
2015_09_08_13_25_bci_t.csv,25.266821140000005
2015_09_08_13_30_bci_t.csv,24.9659117
2015_09_08_13_35_bci_t.csv,24.410676433333332
2015_09_08_13_40_bci_t.csv,23.855441166666665
2015_09_08_13_45_bci_t.csv,23.300205899999998
2015_09_08_13_50_bci_t.csv,22.74497063333333
2015_09_08_13_55_bci_t.csv,22.189735366666664
2015_09_08_14_00_bci_t.csv,21.6345001
2015_09_08_14_05_bci_t.csv,20.84751368
2015_09_08_14_10_bci_t.csv,20.06052726
2015_09_08_14_15_bci_t.csv,19.273540840000003
2015_09_08_14_20_bci_t.csv,18.486554420000004
2015_09_08_14_25_bci_t.csv,17.699568000000006
2015_09_08_14_30_bci_t.csv,16.91258158
2015_09_08_14_35_bci_t.csv,16.971201086666667
2015_09_08_14_40_bci_t.csv,17.029820593333334
2015_09_08_14_45_bci_t.csv,17.0884401
2015_09_08_14_50_bci_t.csv,17.147059606666666
2015_09_08_14_55_bci_t.csv,17.205679113333332
2015_09_08_15_00_bci_t.csv,17.26429862
2015_09_08_15_05_bci_t.csv,15.041044101666667
2015_09_08_15_10_bci_t.csv,12.817789583333333
2015_09_08_15_15_bci_t.csv,10.594535064999999
2015_09_08_15_20_bci_t.csv,8.371280546666664
2015_09_08_15_25_bci_t.csv,6.14802602833333
2015_09_08_15_30_bci_t.csv,3.92477151
2015_09_08_15_35_bci_t.csv,3.2727148615
2015_09_08_15_40_bci_t.csv,2.620658213
2015_09_08_15_45_bci_t.csv,1.9686015645000001
2015_09_08_15_50_bci_t.csv,1.3165449160000002
2015_09_08_15_55_bci_t.csv,0.6644882675000002
2015_09_08_16_00_bci_t.csv,0.012431619
2015_09_08_16_05_bci_t.csv,0.0103596825
2015_09_08_16_10_bci_t.csv,0.008287746
2015_09_08_16_15_bci_t.csv,0.006215809500000001
2015_09_08_16_20_bci_t.csv,0.004143873000000001
2015_09_08_16_25_bci_t.csv,0.002071936500000001
2015_09_08_16_30_bci_t.csv,0.0
2015_09_08_16_35_bci_t.csv,0.0
2015_09_08_16_40_bci_t.csv,0.0
2015_09_08_16_45_bci_t.csv,0.0
2015_09_08_16_50_bci_t.csv,0.0
2015_09_08_16_55_bci_t.csv,0.0
2015_09_08_17_00_bci_t.csv,0.0
2015_09_08_17_05_bci_t.csv,0.2528943871666667
2015_09_08_17_10_bci_t.csv,0.5057887743333334
2015_09_08_17_15_bci_t.csv,0.7586831615
2015_09_08_17_20_bci_t.csv,1.0115775486666667
2015_09_08_17_25_bci_t.csv,1.2644719358333334
2015_09_08_17_30_bci_t.csv,1.517366323
2015_09_08_17_35_bci_t.csv,1.2644719358333334
2015_09_08_17_40_bci_t.csv,1.0115775486666667
2015_09_08_17_45_bci_t.csv,0.7586831615
2015_09_08_17_50_bci_t.csv,0.5057887743333334
2015_09_08_17_55_bci_t.csv,0.2528943871666667
2015_09_08_18_00_bci_t.csv,0.0
2015_09_08_18_05_bci_t.csv,0.0
2015_09_08_18_10_bci_t.csv,0.0
2015_09_08_18_15_bci_t.csv,0.0
2015_09_08_18_20_bci_t.csv,0.0
2015_09_08_18_25_bci_t.csv,0.0
2015_09_08_18_30_bci_t.csv,0.0
2015_09_08_18_35_bci_t.csv,0.0
2015_09_08_18_40_bci_t.csv,0.0
2015_09_08_18_45_bci_t.csv,0.0
2015_09_08_18_50_bci_t.csv,0.0
2015_09_08_18_55_bci_t.csv,0.0
2015_09_08_19_00_bci_t.csv,0.0
2015_09_08_19_05_bci_t.csv,0.0
2015_09_08_19_10_bci_t.csv,0.0
2015_09_08_19_15_bci_t.csv,0.0
2015_09_08_19_20_bci_t.csv,0.0
2015_09_08_19_25_bci_t.csv,0.0
2015_09_08_19_30_bci_t.csv,0.0
2015_09_08_19_35_bci_t.csv,0.0
2015_09_08_19_40_bci_t.csv,0.0
2015_09_08_19_45_bci_t.csv,0.0
2015_09_08_19_50_bci_t.csv,0.0
2015_09_08_19_55_bci_t.csv,0.0
2015_09_08_20_00_bci_t.csv,0.0
2015_09_08_20_05_bci_t.csv,0.0
2015_09_08_20_10_bci_t.csv,0.0
2015_09_08_20_15_bci_t.csv,0.0
2015_09_08_20_20_bci_t.csv,0.0
2015_09_08_20_25_bci_t.csv,0.0
2015_09_08_20_30_bci_t.csv,0.0
2015_09_08_20_35_bci_t.csv,0.0
2015_09_08_20_40_bci_t.csv,0.0
2015_09_08_20_45_bci_t.csv,0.0
2015_09_08_20_50_bci_t.csv,0.0
2015_09_08_20_55_bci_t.csv,0.0
2015_09_08_21_00_bci_t.csv,0.0
2015_09_08_21_05_bci_t.csv,0.0
2015_09_08_21_10_bci_t.csv,0.0
2015_09_08_21_15_bci_t.csv,0.0
2015_09_08_21_20_bci_t.csv,0.0
2015_09_08_21_25_bci_t.csv,0.0
2015_09_08_21_30_bci_t.csv,0.0
2015_09_08_21_35_bci_t.csv,0.0
2015_09_08_21_40_bci_t.csv,0.0
2015_09_08_21_45_bci_t.csv,0.0
2015_09_08_21_50_bci_t.csv,0.0
2015_09_08_21_55_bci_t.csv,0.0
2015_09_08_22_00_bci_t.csv,0.0
2015_09_08_22_05_bci_t.csv,0.0
2015_09_08_22_10_bci_t.csv,0.0
2015_09_08_22_15_bci_t.csv,0.0
2015_09_08_22_20_bci_t.csv,0.0
2015_09_08_22_25_bci_t.csv,0.0
2015_09_08_22_30_bci_t.csv,0.0
2015_09_08_22_35_bci_t.csv,0.0
2015_09_08_22_40_bci_t.csv,0.0
2015_09_08_22_45_bci_t.csv,0.0
2015_09_08_22_50_bci_t.csv,0.0
2015_09_08_22_55_bci_t.csv,0.0
2015_09_08_23_00_bci_t.csv,0.0
2015_09_08_23_05_bci_t.csv,0.0
2015_09_08_23_10_bci_t.csv,0.0
2015_09_08_23_15_bci_t.csv,0.0
2015_09_08_23_20_bci_t.csv,0.0
2015_09_08_23_25_bci_t.csv,0.0
2015_09_08_23_30_bci_t.csv,0.0
2015_09_08_23_35_bci_t.csv,0.0
2015_09_08_23_40_bci_t.csv,0.0
2015_09_08_23_45_bci_t.csv,0.0
2015_09_08_23_50_bci_t.csv,0.0
2015_09_08_23_55_bci_t.csv,0.0
2015_09_09_00_00_bci_t.csv,0.0
2015_09_09_00_05_bci_t.csv,0.0
2015_09_09_00_10_bci_t.csv,0.0
2015_09_09_00_15_bci_t.csv,0.0
2015_09_09_00_20_bci_t.csv,0.0
2015_09_09_00_25_bci_t.csv,0.0
2015_09_09_00_30_bci_t.csv,0.0
2015_09_09_00_35_bci_t.csv,0.0
2015_09_09_00_40_bci_t.csv,0.0
2015_09_09_00_45_bci_t.csv,0.0
2015_09_09_00_50_bci_t.csv,0.0
2015_09_09_00_55_bci_t.csv,0.0
2015_09_09_01_00_bci_t.csv,0.0
2015_09_09_01_05_bci_t.csv,0.0
2015_09_09_01_10_bci_t.csv,0.0
2015_09_09_01_15_bci_t.csv,0.0
2015_09_09_01_20_bci_t.csv,0.0
2015_09_09_01_25_bci_t.csv,0.0
2015_09_09_01_30_bci_t.csv,0.0
2015_09_09_01_35_bci_t.csv,0.0
2015_09_09_01_40_bci_t.csv,0.0
2015_09_09_01_45_bci_t.csv,0.0
2015_09_09_01_50_bci_t.csv,0.0
2015_09_09_01_55_bci_t.csv,0.0
2015_09_09_02_00_bci_t.csv,0.0
2015_09_09_02_05_bci_t.csv,0.0
2015_09_09_02_10_bci_t.csv,0.0
2015_09_09_02_15_bci_t.csv,0.0
2015_09_09_02_20_bci_t.csv,0.0
2015_09_09_02_25_bci_t.csv,0.0
2015_09_09_02_30_bci_t.csv,0.0
2015_09_09_02_35_bci_t.csv,0.0
2015_09_09_02_40_bci_t.csv,0.0
2015_09_09_02_45_bci_t.csv,0.0
2015_09_09_02_50_bci_t.csv,0.0
2015_09_09_02_55_bci_t.csv,0.0
2015_09_09_03_00_bci_t.csv,0.0
2015_09_09_03_05_bci_t.csv,0.0
2015_09_09_03_10_bci_t.csv,0.0
2015_09_09_03_15_bci_t.csv,0.0
2015_09_09_03_20_bci_t.csv,0.0
2015_09_09_03_25_bci_t.csv,0.0
2015_09_09_03_30_bci_t.csv,0.0
2015_09_09_03_35_bci_t.csv,0.0
2015_09_09_03_40_bci_t.csv,0.0
2015_09_09_03_45_bci_t.csv,0.0
2015_09_09_03_50_bci_t.csv,0.0
2015_09_09_03_55_bci_t.csv,0.0
2015_09_09_04_00_bci_t.csv,0.0
2015_09_09_04_05_bci_t.csv,0.0
2015_09_09_04_10_bci_t.csv,0.0
2015_09_09_04_15_bci_t.csv,0.0
2015_09_09_04_20_bci_t.csv,0.0
2015_09_09_04_25_bci_t.csv,0.0
2015_09_09_04_30_bci_t.csv,0.0
2015_09_09_04_35_bci_t.csv,0.0
2015_09_09_04_40_bci_t.csv,0.0
2015_09_09_04_45_bci_t.csv,0.0
2015_09_09_04_50_bci_t.csv,0.0
2015_09_09_04_55_bci_t.csv,0.0
2015_09_09_05_00_bci_t.csv,0.0
2015_09_09_05_05_bci_t.csv,0.0
2015_09_09_05_10_bci_t.csv,0.0
2015_09_09_05_15_bci_t.csv,0.0
2015_09_09_05_20_bci_t.csv,0.0
2015_09_09_05_25_bci_t.csv,0.0
2015_09_09_05_30_bci_t.csv,0.0
2015_09_09_05_35_bci_t.csv,0.0
2015_09_09_05_40_bci_t.csv,0.0
2015_09_09_05_45_bci_t.csv,0.0
2015_09_09_05_50_bci_t.csv,0.0
2015_09_09_05_55_bci_t.csv,0.0
2015_09_09_06_00_bci_t.csv,0.0
2015_09_09_06_05_bci_t.csv,0.214858389
2015_09_09_06_10_bci_t.csv,0.429716778
2015_09_09_06_15_bci_t.csv,0.6445751670000001
2015_09_09_06_20_bci_t.csv,0.859433556
2015_09_09_06_25_bci_t.csv,1.0742919450000001
2015_09_09_06_30_bci_t.csv,1.2891503340000001
2015_09_09_06_35_bci_t.csv,1.7334097323333335
2015_09_09_06_40_bci_t.csv,2.1776691306666667
2015_09_09_06_45_bci_t.csv,2.621928529
2015_09_09_06_50_bci_t.csv,3.066187927333333
2015_09_09_06_55_bci_t.csv,3.510447325666666
2015_09_09_07_00_bci_t.csv,3.954706724
2015_09_09_07_05_bci_t.csv,4.568310594333333
2015_09_09_07_10_bci_t.csv,5.181914464666667
2015_09_09_07_15_bci_t.csv,5.795518335000001
2015_09_09_07_20_bci_t.csv,6.409122205333334
2015_09_09_07_25_bci_t.csv,7.022726075666668
2015_09_09_07_30_bci_t.csv,7.636329946
2015_09_09_07_35_bci_t.csv,8.564130298333334
2015_09_09_07_40_bci_t.csv,9.491930650666667
2015_09_09_07_45_bci_t.csv,10.419731003
2015_09_09_07_50_bci_t.csv,11.347531355333334
2015_09_09_07_55_bci_t.csv,12.275331707666668
2015_09_09_08_00_bci_t.csv,13.20313206
2015_09_09_08_05_bci_t.csv,13.650686306666666
2015_09_09_08_10_bci_t.csv,14.098240553333332
2015_09_09_08_15_bci_t.csv,14.545794799999998
2015_09_09_08_20_bci_t.csv,14.993349046666664
2015_09_09_08_25_bci_t.csv,15.44090329333333
2015_09_09_08_30_bci_t.csv,15.88845754
2015_09_09_08_35_bci_t.csv,16.821051123333334
2015_09_09_08_40_bci_t.csv,17.753644706666666
2015_09_09_08_45_bci_t.csv,18.68623829
2015_09_09_08_50_bci_t.csv,19.61883187333333
2015_09_09_08_55_bci_t.csv,20.551425456666664
2015_09_09_09_00_bci_t.csv,21.48401904
2015_09_09_09_05_bci_t.csv,23.720907578333332
2015_09_09_09_10_bci_t.csv,25.957796116666664
2015_09_09_09_15_bci_t.csv,28.194684654999996
2015_09_09_09_20_bci_t.csv,30.431573193333328
2015_09_09_09_25_bci_t.csv,32.66846173166666
2015_09_09_09_30_bci_t.csv,34.90535027
2015_09_09_09_35_bci_t.csv,33.489543958333336
2015_09_09_09_40_bci_t.csv,32.07373764666667
2015_09_09_09_45_bci_t.csv,30.657931335000004
2015_09_09_09_50_bci_t.csv,29.242125023333337
2015_09_09_09_55_bci_t.csv,27.82631871166667
2015_09_09_10_00_bci_t.csv,26.4105124
2015_09_09_10_05_bci_t.csv,23.93757714666667
2015_09_09_10_10_bci_t.csv,21.464641893333336
2015_09_09_10_15_bci_t.csv,18.991706640000004
2015_09_09_10_20_bci_t.csv,16.51877138666667
2015_09_09_10_25_bci_t.csv,14.045836133333339
2015_09_09_10_30_bci_t.csv,11.57290088
2015_09_09_10_35_bci_t.csv,11.651232255
2015_09_09_10_40_bci_t.csv,11.72956363
2015_09_09_10_45_bci_t.csv,11.807895004999999
2015_09_09_10_50_bci_t.csv,11.886226379999998
2015_09_09_10_55_bci_t.csv,11.964557754999998
2015_09_09_11_00_bci_t.csv,12.04288913
2015_09_09_11_05_bci_t.csv,13.821258673333334
2015_09_09_11_10_bci_t.csv,15.599628216666668
2015_09_09_11_15_bci_t.csv,17.37799776
2015_09_09_11_20_bci_t.csv,19.156367303333333
2015_09_09_11_25_bci_t.csv,20.934736846666667
2015_09_09_11_30_bci_t.csv,22.71310639
2015_09_09_11_35_bci_t.csv,19.26593974
2015_09_09_11_40_bci_t.csv,15.81877309
2015_09_09_11_45_bci_t.csv,12.37160644
2015_09_09_11_50_bci_t.csv,8.924439790000001
2015_09_09_11_55_bci_t.csv,5.477273140000001
2015_09_09_12_00_bci_t.csv,2.03010649
2015_09_09_12_05_bci_t.csv,4.53734603
2015_09_09_12_10_bci_t.csv,7.044585570000001
2015_09_09_12_15_bci_t.csv,9.551825110000001
2015_09_09_12_20_bci_t.csv,12.059064650000002
2015_09_09_12_25_bci_t.csv,14.566304190000002
2015_09_09_12_30_bci_t.csv,17.07354373
2015_09_09_12_35_bci_t.csv,17.796059658333334
2015_09_09_12_40_bci_t.csv,18.518575586666667
2015_09_09_12_45_bci_t.csv,19.241091515
2015_09_09_12_50_bci_t.csv,19.963607443333334
2015_09_09_12_55_bci_t.csv,20.686123371666667
2015_09_09_13_00_bci_t.csv,21.4086393
2015_09_09_13_05_bci_t.csv,21.004269221666668
2015_09_09_13_10_bci_t.csv,20.599899143333335
2015_09_09_13_15_bci_t.csv,20.195529065000002
2015_09_09_13_20_bci_t.csv,19.79115898666667
2015_09_09_13_25_bci_t.csv,19.386788908333337
2015_09_09_13_30_bci_t.csv,18.98241883
2015_09_09_13_35_bci_t.csv,20.553618905
2015_09_09_13_40_bci_t.csv,22.12481898
2015_09_09_13_45_bci_t.csv,23.696019055
2015_09_09_13_50_bci_t.csv,25.26721913
2015_09_09_13_55_bci_t.csv,26.838419205
2015_09_09_14_00_bci_t.csv,28.40961928
2015_09_09_14_05_bci_t.csv,26.1877093
2015_09_09_14_10_bci_t.csv,23.965799320000002
2015_09_09_14_15_bci_t.csv,21.743889340000003
2015_09_09_14_20_bci_t.csv,19.521979360000003
2015_09_09_14_25_bci_t.csv,17.300069380000004
2015_09_09_14_30_bci_t.csv,15.0781594
2015_09_09_14_35_bci_t.csv,14.381701796666666
2015_09_09_14_40_bci_t.csv,13.685244193333332
2015_09_09_14_45_bci_t.csv,12.988786589999998
2015_09_09_14_50_bci_t.csv,12.292328986666664
2015_09_09_14_55_bci_t.csv,11.59587138333333
2015_09_09_15_00_bci_t.csv,10.89941378
2015_09_09_15_05_bci_t.csv,11.105883296666667
2015_09_09_15_10_bci_t.csv,11.312352813333334
2015_09_09_15_15_bci_t.csv,11.51882233
2015_09_09_15_20_bci_t.csv,11.725291846666668
2015_09_09_15_25_bci_t.csv,11.931761363333335
2015_09_09_15_30_bci_t.csv,12.13823088
2015_09_09_15_35_bci_t.csv,10.411458718833334
2015_09_09_15_40_bci_t.csv,8.684686557666668
2015_09_09_15_45_bci_t.csv,6.9579143965000005
2015_09_09_15_50_bci_t.csv,5.2311422353333334
2015_09_09_15_55_bci_t.csv,3.5043700741666663
2015_09_09_16_00_bci_t.csv,1.7775979130000001
2015_09_09_16_05_bci_t.csv,1.4813315941666667
2015_09_09_16_10_bci_t.csv,1.1850652753333333
2015_09_09_16_15_bci_t.csv,0.8887989564999998
2015_09_09_16_20_bci_t.csv,0.5925326376666664
2015_09_09_16_25_bci_t.csv,0.29626631883333304
2015_09_09_16_30_bci_t.csv,0.0
2015_09_09_16_35_bci_t.csv,0.16536225983333333
2015_09_09_16_40_bci_t.csv,0.33072451966666666
