FILE,GPP
2015_09_09_16_45_bci_t.csv,0.4960867795
2015_09_09_16_50_bci_t.csv,0.6614490393333333
2015_09_09_16_55_bci_t.csv,0.8268112991666666
2015_09_09_17_00_bci_t.csv,0.992173559
2015_09_09_17_05_bci_t.csv,1.0009357993333334
2015_09_09_17_10_bci_t.csv,1.0096980396666668
2015_09_09_17_15_bci_t.csv,1.0184602800000002
2015_09_09_17_20_bci_t.csv,1.0272225203333336
2015_09_09_17_25_bci_t.csv,1.035984760666667
2015_09_09_17_30_bci_t.csv,1.044747001
2015_09_09_17_35_bci_t.csv,0.8706225008333333
2015_09_09_17_40_bci_t.csv,0.6964980006666666
2015_09_09_17_45_bci_t.csv,0.5223735004999999
2015_09_09_17_50_bci_t.csv,0.34824900033333317
2015_09_09_17_55_bci_t.csv,0.1741245001666665
2015_09_09_18_00_bci_t.csv,0.0
2015_09_09_18_05_bci_t.csv,0.0
2015_09_09_18_10_bci_t.csv,0.0
2015_09_09_18_15_bci_t.csv,0.0
2015_09_09_18_20_bci_t.csv,0.0
2015_09_09_18_25_bci_t.csv,0.0
2015_09_09_18_30_bci_t.csv,0.0
2015_09_09_18_35_bci_t.csv,0.0
2015_09_09_18_40_bci_t.csv,0.0
2015_09_09_18_45_bci_t.csv,0.0
2015_09_09_18_50_bci_t.csv,0.0
2015_09_09_18_55_bci_t.csv,0.0
2015_09_09_19_00_bci_t.csv,0.0
2015_09_09_19_05_bci_t.csv,0.0
2015_09_09_19_10_bci_t.csv,0.0
2015_09_09_19_15_bci_t.csv,0.0
2015_09_09_19_20_bci_t.csv,0.0
2015_09_09_19_25_bci_t.csv,0.0
2015_09_09_19_30_bci_t.csv,0.0
2015_09_09_19_35_bci_t.csv,0.0
2015_09_09_19_40_bci_t.csv,0.0
2015_09_09_19_45_bci_t.csv,0.0
2015_09_09_19_50_bci_t.csv,0.0
2015_09_09_19_55_bci_t.csv,0.0
2015_09_09_20_00_bci_t.csv,0.0
2015_09_09_20_05_bci_t.csv,0.0
2015_09_09_20_10_bci_t.csv,0.0
2015_09_09_20_15_bci_t.csv,0.0
2015_09_09_20_20_bci_t.csv,0.0
2015_09_09_20_25_bci_t.csv,0.0
2015_09_09_20_30_bci_t.csv,0.0
2015_09_09_20_35_bci_t.csv,0.0
2015_09_09_20_40_bci_t.csv,0.0
2015_09_09_20_45_bci_t.csv,0.0
2015_09_09_20_50_bci_t.csv,0.0
2015_09_09_20_55_bci_t.csv,0.0
2015_09_09_21_00_bci_t.csv,0.0
2015_09_09_21_05_bci_t.csv,0.0
2015_09_09_21_10_bci_t.csv,0.0
2015_09_09_21_15_bci_t.csv,0.0
2015_09_09_21_20_bci_t.csv,0.0
2015_09_09_21_25_bci_t.csv,0.0
2015_09_09_21_30_bci_t.csv,0.0
2015_09_09_21_35_bci_t.csv,0.0
2015_09_09_21_40_bci_t.csv,0.0
2015_09_09_21_45_bci_t.csv,0.0
2015_09_09_21_50_bci_t.csv,0.0
2015_09_09_21_55_bci_t.csv,0.0
2015_09_09_22_00_bci_t.csv,0.0
2015_09_09_22_05_bci_t.csv,0.0
2015_09_09_22_10_bci_t.csv,0.0
2015_09_09_22_15_bci_t.csv,0.0
2015_09_09_22_20_bci_t.csv,0.0
2015_09_09_22_25_bci_t.csv,0.0
2015_09_09_22_30_bci_t.csv,0.0
2015_09_09_22_35_bci_t.csv,0.0
2015_09_09_22_40_bci_t.csv,0.0
2015_09_09_22_45_bci_t.csv,0.0
2015_09_09_22_50_bci_t.csv,0.0
2015_09_09_22_55_bci_t.csv,0.0
2015_09_09_23_00_bci_t.csv,0.0
2015_09_09_23_05_bci_t.csv,0.0
2015_09_09_23_10_bci_t.csv,0.0
2015_09_09_23_15_bci_t.csv,0.0
2015_09_09_23_20_bci_t.csv,0.0
2015_09_09_23_25_bci_t.csv,0.0
2015_09_09_23_30_bci_t.csv,0.0
2015_09_09_23_35_bci_t.csv,0.0
2015_09_09_23_40_bci_t.csv,0.0
2015_09_09_23_45_bci_t.csv,0.0
2015_09_09_23_50_bci_t.csv,0.0
2015_09_09_23_55_bci_t.csv,0.0
2015_09_10_00_00_bci_t.csv,0.0
2015_09_10_00_05_bci_t.csv,0.0
2015_09_10_00_10_bci_t.csv,0.0
2015_09_10_00_15_bci_t.csv,0.0
2015_09_10_00_20_bci_t.csv,0.0
2015_09_10_00_25_bci_t.csv,0.0
2015_09_10_00_30_bci_t.csv,0.0
2015_09_10_00_35_bci_t.csv,0.0
2015_09_10_00_40_bci_t.csv,0.0
2015_09_10_00_45_bci_t.csv,0.0
2015_09_10_00_50_bci_t.csv,0.0
2015_09_10_00_55_bci_t.csv,0.0
2015_09_10_01_00_bci_t.csv,0.0
2015_09_10_01_05_bci_t.csv,0.0
2015_09_10_01_10_bci_t.csv,0.0
2015_09_10_01_15_bci_t.csv,0.0
2015_09_10_01_20_bci_t.csv,0.0
2015_09_10_01_25_bci_t.csv,0.0
2015_09_10_01_30_bci_t.csv,0.0
2015_09_10_01_35_bci_t.csv,0.0
2015_09_10_01_40_bci_t.csv,0.0
2015_09_10_01_45_bci_t.csv,0.0
2015_09_10_01_50_bci_t.csv,0.0
2015_09_10_01_55_bci_t.csv,0.0
2015_09_10_02_00_bci_t.csv,0.0
2015_09_10_02_05_bci_t.csv,0.0
2015_09_10_02_10_bci_t.csv,0.0
2015_09_10_02_15_bci_t.csv,0.0
2015_09_10_02_20_bci_t.csv,0.0
2015_09_10_02_25_bci_t.csv,0.0
2015_09_10_02_30_bci_t.csv,0.0
2015_09_10_02_35_bci_t.csv,0.0
2015_09_10_02_40_bci_t.csv,0.0
2015_09_10_02_45_bci_t.csv,0.0
2015_09_10_02_50_bci_t.csv,0.0
2015_09_10_02_55_bci_t.csv,0.0
2015_09_10_03_00_bci_t.csv,0.0
2015_09_10_03_05_bci_t.csv,0.0
2015_09_10_03_10_bci_t.csv,0.0
2015_09_10_03_15_bci_t.csv,0.0
2015_09_10_03_20_bci_t.csv,0.0
2015_09_10_03_25_bci_t.csv,0.0
2015_09_10_03_30_bci_t.csv,0.0
2015_09_10_03_35_bci_t.csv,0.0
2015_09_10_03_40_bci_t.csv,0.0
2015_09_10_03_45_bci_t.csv,0.0
2015_09_10_03_50_bci_t.csv,0.0
2015_09_10_03_55_bci_t.csv,0.0
2015_09_10_04_00_bci_t.csv,0.0
2015_09_10_04_05_bci_t.csv,0.0
2015_09_10_04_10_bci_t.csv,0.0
2015_09_10_04_15_bci_t.csv,0.0
2015_09_10_04_20_bci_t.csv,0.0
2015_09_10_04_25_bci_t.csv,0.0
2015_09_10_04_30_bci_t.csv,0.0
2015_09_10_04_35_bci_t.csv,0.0
2015_09_10_04_40_bci_t.csv,0.0
2015_09_10_04_45_bci_t.csv,0.0
2015_09_10_04_50_bci_t.csv,0.0
2015_09_10_04_55_bci_t.csv,0.0
2015_09_10_05_00_bci_t.csv,0.0
2015_09_10_05_05_bci_t.csv,0.0
2015_09_10_05_10_bci_t.csv,0.0
2015_09_10_05_15_bci_t.csv,0.0
2015_09_10_05_20_bci_t.csv,0.0
2015_09_10_05_25_bci_t.csv,0.0
2015_09_10_05_30_bci_t.csv,0.0
2015_09_10_05_35_bci_t.csv,0.0
2015_09_10_05_40_bci_t.csv,0.0
2015_09_10_05_45_bci_t.csv,0.0
2015_09_10_05_50_bci_t.csv,0.0
2015_09_10_05_55_bci_t.csv,0.0
2015_09_10_06_00_bci_t.csv,0.0
2015_09_10_06_05_bci_t.csv,0.5841365008333333
2015_09_10_06_10_bci_t.csv,1.1682730016666667
2015_09_10_06_15_bci_t.csv,1.7524095025
2015_09_10_06_20_bci_t.csv,2.3365460033333334
2015_09_10_06_25_bci_t.csv,2.920682504166667
2015_09_10_06_30_bci_t.csv,3.504819005
2015_09_10_06_35_bci_t.csv,3.9040824633333333
2015_09_10_06_40_bci_t.csv,4.303345921666667
2015_09_10_06_45_bci_t.csv,4.70260938
2015_09_10_06_50_bci_t.csv,5.101872838333334
2015_09_10_06_55_bci_t.csv,5.501136296666667
2015_09_10_07_00_bci_t.csv,5.900399755
2015_09_10_07_05_bci_t.csv,6.4270820901666665
2015_09_10_07_10_bci_t.csv,6.9537644253333335
2015_09_10_07_15_bci_t.csv,7.4804467605000005
2015_09_10_07_20_bci_t.csv,8.007129095666667
2015_09_10_07_25_bci_t.csv,8.533811430833333
2015_09_10_07_30_bci_t.csv,9.060493766
2015_09_10_07_35_bci_t.csv,8.940523649333334
2015_09_10_07_40_bci_t.csv,8.820553532666668
2015_09_10_07_45_bci_t.csv,8.700583416000002
2015_09_10_07_50_bci_t.csv,8.580613299333336
2015_09_10_07_55_bci_t.csv,8.46064318266667
2015_09_10_08_00_bci_t.csv,8.340673066
2015_09_10_08_05_bci_t.csv,8.992344953333333
2015_09_10_08_10_bci_t.csv,9.644016840666666
2015_09_10_08_15_bci_t.csv,10.295688727999998
2015_09_10_08_20_bci_t.csv,10.94736061533333
2015_09_10_08_25_bci_t.csv,11.599032502666663
2015_09_10_08_30_bci_t.csv,12.25070439
2015_09_10_08_35_bci_t.csv,13.273482614999999
2015_09_10_08_40_bci_t.csv,14.296260839999999
2015_09_10_08_45_bci_t.csv,15.319039064999998
2015_09_10_08_50_bci_t.csv,16.341817289999998
2015_09_10_08_55_bci_t.csv,17.364595514999998
2015_09_10_09_00_bci_t.csv,18.38737374
2015_09_10_09_05_bci_t.csv,16.77347884716667
2015_09_10_09_10_bci_t.csv,15.159583954333335
2015_09_10_09_15_bci_t.csv,13.545689061500003
2015_09_10_09_20_bci_t.csv,11.93179416866667
2015_09_10_09_25_bci_t.csv,10.317899275833337
2015_09_10_09_30_bci_t.csv,8.704004383
2015_09_10_09_35_bci_t.csv,10.533708084166665
2015_09_10_09_40_bci_t.csv,12.363411785333332
2015_09_10_09_45_bci_t.csv,14.193115486499998
2015_09_10_09_50_bci_t.csv,16.022819187666666
2015_09_10_09_55_bci_t.csv,17.852522888833334
2015_09_10_10_00_bci_t.csv,19.68222659
2015_09_10_10_05_bci_t.csv,20.41326232
2015_09_10_10_10_bci_t.csv,21.144298050000003
2015_09_10_10_15_bci_t.csv,21.875333780000005
2015_09_10_10_20_bci_t.csv,22.606369510000007
2015_09_10_10_25_bci_t.csv,23.33740524000001
2015_09_10_10_30_bci_t.csv,24.06844097
2015_09_10_10_35_bci_t.csv,23.628032128333334
2015_09_10_10_40_bci_t.csv,23.187623286666668
2015_09_10_10_45_bci_t.csv,22.747214445
2015_09_10_10_50_bci_t.csv,22.306805603333334
2015_09_10_10_55_bci_t.csv,21.866396761666667
2015_09_10_11_00_bci_t.csv,21.42598792
2015_09_10_11_05_bci_t.csv,20.578117111666668
2015_09_10_11_10_bci_t.csv,19.730246303333335
2015_09_10_11_15_bci_t.csv,18.882375495
2015_09_10_11_20_bci_t.csv,18.03450468666667
2015_09_10_11_25_bci_t.csv,17.186633878333335
2015_09_10_11_30_bci_t.csv,16.33876307
2015_09_10_11_35_bci_t.csv,15.623056779999999
2015_09_10_11_40_bci_t.csv,14.907350489999999
2015_09_10_11_45_bci_t.csv,14.191644199999999
2015_09_10_11_50_bci_t.csv,13.475937909999999
2015_09_10_11_55_bci_t.csv,12.760231619999999
2015_09_10_12_00_bci_t.csv,12.04452533
2015_09_10_12_05_bci_t.csv,13.624796880000002
2015_09_10_12_10_bci_t.csv,15.20506843
2015_09_10_12_15_bci_t.csv,16.78533998
2015_09_10_12_20_bci_t.csv,18.36561153
2015_09_10_12_25_bci_t.csv,19.945883079999998
2015_09_10_12_30_bci_t.csv,21.52615463
2015_09_10_12_35_bci_t.csv,20.49472413
2015_09_10_12_40_bci_t.csv,19.463293630000003
2015_09_10_12_45_bci_t.csv,18.431863130000004
2015_09_10_12_50_bci_t.csv,17.400432630000005
2015_09_10_12_55_bci_t.csv,16.369002130000005
2015_09_10_13_00_bci_t.csv,15.33757163
2015_09_10_13_05_bci_t.csv,18.667321363333333
2015_09_10_13_10_bci_t.csv,21.997071096666666
2015_09_10_13_15_bci_t.csv,25.32682083
2015_09_10_13_20_bci_t.csv,28.656570563333332
2015_09_10_13_25_bci_t.csv,31.986320296666666
2015_09_10_13_30_bci_t.csv,35.31607003
2015_09_10_13_35_bci_t.csv,30.439495765333334
2015_09_10_13_40_bci_t.csv,25.56292150066667
2015_09_10_13_45_bci_t.csv,20.686347236000003
2015_09_10_13_50_bci_t.csv,15.809772971333338
2015_09_10_13_55_bci_t.csv,10.933198706666673
2015_09_10_14_00_bci_t.csv,6.056624442
2015_09_10_14_05_bci_t.csv,5.741732102166667
2015_09_10_14_10_bci_t.csv,5.4268397623333335
2015_09_10_14_15_bci_t.csv,5.1119474225
2015_09_10_14_20_bci_t.csv,4.797055082666667
2015_09_10_14_25_bci_t.csv,4.482162742833333
2015_09_10_14_30_bci_t.csv,4.167270403
2015_09_10_14_35_bci_t.csv,4.9513679395
2015_09_10_14_40_bci_t.csv,5.735465476
2015_09_10_14_45_bci_t.csv,6.5195630125
2015_09_10_14_50_bci_t.csv,7.303660549
2015_09_10_14_55_bci_t.csv,8.087758085499999
2015_09_10_15_00_bci_t.csv,8.871855622
2015_09_10_15_05_bci_t.csv,9.077766718333333
2015_09_10_15_10_bci_t.csv,9.283677814666666
2015_09_10_15_15_bci_t.csv,9.489588910999998
2015_09_10_15_20_bci_t.csv,9.695500007333331
2015_09_10_15_25_bci_t.csv,9.901411103666664
2015_09_10_15_30_bci_t.csv,10.107322199999999
2015_09_10_15_35_bci_t.csv,9.029679287999999
2015_09_10_15_40_bci_t.csv,7.952036375999999
2015_09_10_15_45_bci_t.csv,6.874393463999999
2015_09_10_15_50_bci_t.csv,5.796750551999999
2015_09_10_15_55_bci_t.csv,4.719107639999999
2015_09_10_16_00_bci_t.csv,3.6414647280000003
2015_09_10_16_05_bci_t.csv,3.795195588166667
2015_09_10_16_10_bci_t.csv,3.9489264483333337
2015_09_10_16_15_bci_t.csv,4.1026573085
2015_09_10_16_20_bci_t.csv,4.256388168666667
2015_09_10_16_25_bci_t.csv,4.410119028833333
2015_09_10_16_30_bci_t.csv,4.563849889
2015_09_10_16_35_bci_t.csv,4.9976028721666665
2015_09_10_16_40_bci_t.csv,5.431355855333333
2015_09_10_16_45_bci_t.csv,5.865108838499999
2015_09_10_16_50_bci_t.csv,6.298861821666666
2015_09_10_16_55_bci_t.csv,6.732614804833332
2015_09_10_17_00_bci_t.csv,7.166367788
2015_09_10_17_05_bci_t.csv,6.022420439999999
2015_09_10_17_10_bci_t.csv,4.878473091999999
2015_09_10_17_15_bci_t.csv,3.734525743999999
2015_09_10_17_20_bci_t.csv,2.590578395999999
2015_09_10_17_25_bci_t.csv,1.4466310479999989
2015_09_10_17_30_bci_t.csv,0.3026837
2015_09_10_17_35_bci_t.csv,0.2522364166666667
2015_09_10_17_40_bci_t.csv,0.20178913333333334
2015_09_10_17_45_bci_t.csv,0.15134185
2015_09_10_17_50_bci_t.csv,0.10089456666666666
2015_09_10_17_55_bci_t.csv,0.05044728333333332
2015_09_10_18_00_bci_t.csv,0.0
2015_09_10_18_05_bci_t.csv,0.0
2015_09_10_18_10_bci_t.csv,0.0
2015_09_10_18_15_bci_t.csv,0.0
2015_09_10_18_20_bci_t.csv,0.0
2015_09_10_18_25_bci_t.csv,0.0
2015_09_10_18_30_bci_t.csv,0.0
2015_09_10_18_35_bci_t.csv,0.0
2015_09_10_18_40_bci_t.csv,0.0
2015_09_10_18_45_bci_t.csv,0.0
2015_09_10_18_50_bci_t.csv,0.0
2015_09_10_18_55_bci_t.csv,0.0
2015_09_10_19_00_bci_t.csv,0.0
2015_09_10_19_05_bci_t.csv,0.0
2015_09_10_19_10_bci_t.csv,0.0
2015_09_10_19_15_bci_t.csv,0.0
2015_09_10_19_20_bci_t.csv,0.0
2015_09_10_19_25_bci_t.csv,0.0
2015_09_10_19_30_bci_t.csv,0.0
2015_09_10_19_35_bci_t.csv,0.0
2015_09_10_19_40_bci_t.csv,0.0
2015_09_10_19_45_bci_t.csv,0.0
2015_09_10_19_50_bci_t.csv,0.0
2015_09_10_19_55_bci_t.csv,0.0
2015_09_10_20_00_bci_t.csv,0.0
2015_09_10_20_05_bci_t.csv,0.0
2015_09_10_20_10_bci_t.csv,0.0
2015_09_10_20_15_bci_t.csv,0.0
2015_09_10_20_20_bci_t.csv,0.0
2015_09_10_20_25_bci_t.csv,0.0
2015_09_10_20_30_bci_t.csv,0.0
2015_09_10_20_35_bci_t.csv,0.0
2015_09_10_20_40_bci_t.csv,0.0
2015_09_10_20_45_bci_t.csv,0.0
2015_09_10_20_50_bci_t.csv,0.0
2015_09_10_20_55_bci_t.csv,0.0
2015_09_10_21_00_bci_t.csv,0.0
2015_09_10_21_05_bci_t.csv,0.0
2015_09_10_21_10_bci_t.csv,0.0
2015_09_10_21_15_bci_t.csv,0.0
2015_09_10_21_20_bci_t.csv,0.0
2015_09_10_21_25_bci_t.csv,0.0
2015_09_10_21_30_bci_t.csv,0.0
2015_09_10_21_35_bci_t.csv,0.0
2015_09_10_21_40_bci_t.csv,0.0
2015_09_10_21_45_bci_t.csv,0.0
2015_09_10_21_50_bci_t.csv,0.0
2015_09_10_21_55_bci_t.csv,0.0
2015_09_10_22_00_bci_t.csv,0.0
2015_09_10_22_05_bci_t.csv,0.0
2015_09_10_22_10_bci_t.csv,0.0
2015_09_10_22_15_bci_t.csv,0.0
2015_09_10_22_20_bci_t.csv,0.0
2015_09_10_22_25_bci_t.csv,0.0
2015_09_10_22_30_bci_t.csv,0.0
2015_09_10_22_35_bci_t.csv,0.0
2015_09_10_22_40_bci_t.csv,0.0
2015_09_10_22_45_bci_t.csv,0.0
2015_09_10_22_50_bci_t.csv,0.0
2015_09_10_22_55_bci_t.csv,0.0
2015_09_10_23_00_bci_t.csv,0.0
2015_09_10_23_05_bci_t.csv,0.0
2015_09_10_23_10_bci_t.csv,0.0
2015_09_10_23_15_bci_t.csv,0.0
2015_09_10_23_20_bci_t.csv,0.0
2015_09_10_23_25_bci_t.csv,0.0
2015_09_10_23_30_bci_t.csv,0.0
2015_09_10_23_35_bci_t.csv,0.0
2015_09_10_23_40_bci_t.csv,0.0
2015_09_10_23_45_bci_t.csv,0.0
2015_09_10_23_50_bci_t.csv,0.0
2015_09_10_23_55_bci_t.csv,0.0
2015_09_11_00_00_bci_t.csv,0.0
2015_09_11_00_05_bci_t.csv,0.0
2015_09_11_00_10_bci_t.csv,0.0
2015_09_11_00_15_bci_t.csv,0.0
2015_09_11_00_20_bci_t.csv,0.0
2015_09_11_00_25_bci_t.csv,0.0
2015_09_11_00_30_bci_t.csv,0.0
2015_09_11_00_35_bci_t.csv,0.0
2015_09_11_00_40_bci_t.csv,0.0
2015_09_11_00_45_bci_t.csv,0.0
2015_09_11_00_50_bci_t.csv,0.0
2015_09_11_00_55_bci_t.csv,0.0
2015_09_11_01_00_bci_t.csv,0.0
2015_09_11_01_05_bci_t.csv,0.0
2015_09_11_01_10_bci_t.csv,0.0
2015_09_11_01_15_bci_t.csv,0.0
2015_09_11_01_20_bci_t.csv,0.0
2015_09_11_01_25_bci_t.csv,0.0
2015_09_11_01_30_bci_t.csv,0.0
2015_09_11_01_35_bci_t.csv,0.0
2015_09_11_01_40_bci_t.csv,0.0
2015_09_11_01_45_bci_t.csv,0.0
2015_09_11_01_50_bci_t.csv,0.0
2015_09_11_01_55_bci_t.csv,0.0
2015_09_11_02_00_bci_t.csv,0.0
2015_09_11_02_05_bci_t.csv,0.0
2015_09_11_02_10_bci_t.csv,0.0
2015_09_11_02_15_bci_t.csv,0.0
2015_09_11_02_20_bci_t.csv,0.0
2015_09_11_02_25_bci_t.csv,0.0
2015_09_11_02_30_bci_t.csv,0.0
2015_09_11_02_35_bci_t.csv,0.0
2015_09_11_02_40_bci_t.csv,0.0
2015_09_11_02_45_bci_t.csv,0.0
2015_09_11_02_50_bci_t.csv,0.0
2015_09_11_02_55_bci_t.csv,0.0
2015_09_11_03_00_bci_t.csv,0.0
2015_09_11_03_05_bci_t.csv,0.0
2015_09_11_03_10_bci_t.csv,0.0
2015_09_11_03_15_bci_t.csv,0.0
2015_09_11_03_20_bci_t.csv,0.0
2015_09_11_03_25_bci_t.csv,0.0
2015_09_11_03_30_bci_t.csv,0.0
2015_09_11_03_35_bci_t.csv,0.0
2015_09_11_03_40_bci_t.csv,0.0
2015_09_11_03_45_bci_t.csv,0.0
2015_09_11_03_50_bci_t.csv,0.0
2015_09_11_03_55_bci_t.csv,0.0
2015_09_11_04_00_bci_t.csv,0.0
2015_09_11_04_05_bci_t.csv,0.0
2015_09_11_04_10_bci_t.csv,0.0
2015_09_11_04_15_bci_t.csv,0.0
2015_09_11_04_20_bci_t.csv,0.0
2015_09_11_04_25_bci_t.csv,0.0
2015_09_11_04_30_bci_t.csv,0.0
2015_09_11_04_35_bci_t.csv,0.0
2015_09_11_04_40_bci_t.csv,0.0
2015_09_11_04_45_bci_t.csv,0.0
2015_09_11_04_50_bci_t.csv,0.0
2015_09_11_04_55_bci_t.csv,0.0
2015_09_11_05_00_bci_t.csv,0.0
2015_09_11_05_05_bci_t.csv,0.0
2015_09_11_05_10_bci_t.csv,0.0
2015_09_11_05_15_bci_t.csv,0.0
2015_09_11_05_20_bci_t.csv,0.0
2015_09_11_05_25_bci_t.csv,0.0
2015_09_11_05_30_bci_t.csv,0.0
2015_09_11_05_35_bci_t.csv,0.0
2015_09_11_05_40_bci_t.csv,0.0
2015_09_11_05_45_bci_t.csv,0.0
2015_09_11_05_50_bci_t.csv,0.0
2015_09_11_05_55_bci_t.csv,0.0
2015_09_11_06_00_bci_t.csv,0.0
2015_09_11_06_05_bci_t.csv,0.18438838300000002
2015_09_11_06_10_bci_t.csv,0.36877676600000003
2015_09_11_06_15_bci_t.csv,0.553165149
2015_09_11_06_20_bci_t.csv,0.7375535320000001
2015_09_11_06_25_bci_t.csv,0.9219419150000001
2015_09_11_06_30_bci_t.csv,1.106330298
2015_09_11_06_35_bci_t.csv,1.3546410578333334
2015_09_11_06_40_bci_t.csv,1.6029518176666668
2015_09_11_06_45_bci_t.csv,1.8512625775000002
2015_09_11_06_50_bci_t.csv,2.0995733373333336
2015_09_11_06_55_bci_t.csv,2.347884097166667
2015_09_11_07_00_bci_t.csv,2.596194857
2015_09_11_07_05_bci_t.csv,2.1634957141666664
2015_09_11_07_10_bci_t.csv,1.730796571333333
2015_09_11_07_15_bci_t.csv,1.2980974284999998
2015_09_11_07_20_bci_t.csv,0.8653982856666664
2015_09_11_07_25_bci_t.csv,0.4326991428333331
2015_09_11_07_30_bci_t.csv,0.0
2015_09_11_07_35_bci_t.csv,0.0
2015_09_11_07_40_bci_t.csv,0.0
2015_09_11_07_45_bci_t.csv,0.0
2015_09_11_07_50_bci_t.csv,0.0
2015_09_11_07_55_bci_t.csv,0.0
2015_09_11_08_00_bci_t.csv,0.0
2015_09_11_08_05_bci_t.csv,0.546201166
2015_09_11_08_10_bci_t.csv,1.092402332
2015_09_11_08_15_bci_t.csv,1.6386034980000002
2015_09_11_08_20_bci_t.csv,2.184804664
2015_09_11_08_25_bci_t.csv,2.73100583
2015_09_11_08_30_bci_t.csv,3.2772069960000003
2015_09_11_08_35_bci_t.csv,4.220443459833334
2015_09_11_08_40_bci_t.csv,5.163679923666667
2015_09_11_08_45_bci_t.csv,6.1069163875
2015_09_11_08_50_bci_t.csv,7.050152851333333
2015_09_11_08_55_bci_t.csv,7.993389315166667
2015_09_11_09_00_bci_t.csv,8.936625779
2015_09_11_09_05_bci_t.csv,9.327067250833334
2015_09_11_09_10_bci_t.csv,9.717508722666668
2015_09_11_09_15_bci_t.csv,10.107950194500003
2015_09_11_09_20_bci_t.csv,10.498391666333337
2015_09_11_09_25_bci_t.csv,10.888833138166671
2015_09_11_09_30_bci_t.csv,11.27927461
2015_09_11_09_35_bci_t.csv,12.192680150000001
2015_09_11_09_40_bci_t.csv,13.10608569
2015_09_11_09_45_bci_t.csv,14.01949123
2015_09_11_09_50_bci_t.csv,14.93289677
2015_09_11_09_55_bci_t.csv,15.846302309999999
2015_09_11_10_00_bci_t.csv,16.75970785
2015_09_11_10_05_bci_t.csv,16.440255523333335
2015_09_11_10_10_bci_t.csv,16.120803196666667
2015_09_11_10_15_bci_t.csv,15.80135087
2015_09_11_10_20_bci_t.csv,15.481898543333333
2015_09_11_10_25_bci_t.csv,15.162446216666666
2015_09_11_10_30_bci_t.csv,14.84299389
2015_09_11_10_35_bci_t.csv,14.63173034
2015_09_11_10_40_bci_t.csv,14.42046679
2015_09_11_10_45_bci_t.csv,14.20920324
2015_09_11_10_50_bci_t.csv,13.99793969
2015_09_11_10_55_bci_t.csv,13.78667614
2015_09_11_11_00_bci_t.csv,13.57541259
2015_09_11_11_05_bci_t.csv,13.817007631666666
2015_09_11_11_10_bci_t.csv,14.058602673333333
2015_09_11_11_15_bci_t.csv,14.300197715
