FILE,GPP
2015_09_11_11_20_bci_t.csv,14.541792756666666
2015_09_11_11_25_bci_t.csv,14.783387798333333
2015_09_11_11_30_bci_t.csv,15.02498284
2015_09_11_11_35_bci_t.csv,15.854762418333333
2015_09_11_11_40_bci_t.csv,16.684541996666667
2015_09_11_11_45_bci_t.csv,17.514321575
2015_09_11_11_50_bci_t.csv,18.344101153333334
2015_09_11_11_55_bci_t.csv,19.173880731666667
2015_09_11_12_00_bci_t.csv,20.00366031
2015_09_11_12_05_bci_t.csv,21.257542731666668
2015_09_11_12_10_bci_t.csv,22.511425153333334
2015_09_11_12_15_bci_t.csv,23.765307575
2015_09_11_12_20_bci_t.csv,25.019189996666668
2015_09_11_12_25_bci_t.csv,26.273072418333335
2015_09_11_12_30_bci_t.csv,27.52695484
2015_09_11_12_35_bci_t.csv,26.632847201666664
2015_09_11_12_40_bci_t.csv,25.738739563333333
2015_09_11_12_45_bci_t.csv,24.844631925
2015_09_11_12_50_bci_t.csv,23.95052428666667
2015_09_11_12_55_bci_t.csv,23.05641664833334
2015_09_11_13_00_bci_t.csv,22.16230901
2015_09_11_13_05_bci_t.csv,19.856808937333334
2015_09_11_13_10_bci_t.csv,17.551308864666666
2015_09_11_13_15_bci_t.csv,15.245808791999998
2015_09_11_13_20_bci_t.csv,12.94030871933333
2015_09_11_13_25_bci_t.csv,10.634808646666663
2015_09_11_13_30_bci_t.csv,8.329308574
2015_09_11_13_35_bci_t.csv,9.269392821666667
2015_09_11_13_40_bci_t.csv,10.209477069333333
2015_09_11_13_45_bci_t.csv,11.149561317
2015_09_11_13_50_bci_t.csv,12.089645564666666
2015_09_11_13_55_bci_t.csv,13.029729812333333
2015_09_11_14_00_bci_t.csv,13.96981406
2015_09_11_14_05_bci_t.csv,14.293167518333332
2015_09_11_14_10_bci_t.csv,14.616520976666665
2015_09_11_14_15_bci_t.csv,14.939874434999998
2015_09_11_14_20_bci_t.csv,15.263227893333331
2015_09_11_14_25_bci_t.csv,15.586581351666664
2015_09_11_14_30_bci_t.csv,15.90993481
2015_09_11_14_35_bci_t.csv,15.693723878333333
2015_09_11_14_40_bci_t.csv,15.477512946666668
2015_09_11_14_45_bci_t.csv,15.261302015000002
2015_09_11_14_50_bci_t.csv,15.045091083333336
2015_09_11_14_55_bci_t.csv,14.82888015166667
2015_09_11_15_00_bci_t.csv,14.61266922
2015_09_11_15_05_bci_t.csv,13.679122311666667
2015_09_11_15_10_bci_t.csv,12.745575403333333
2015_09_11_15_15_bci_t.csv,11.812028495
2015_09_11_15_20_bci_t.csv,10.878481586666666
2015_09_11_15_25_bci_t.csv,9.944934678333333
2015_09_11_15_30_bci_t.csv,9.01138777
2015_09_11_15_35_bci_t.csv,9.316996826666667
2015_09_11_15_40_bci_t.csv,9.622605883333334
2015_09_11_15_45_bci_t.csv,9.92821494
2015_09_11_15_50_bci_t.csv,10.233823996666667
2015_09_11_15_55_bci_t.csv,10.539433053333333
2015_09_11_16_00_bci_t.csv,10.84504211
2015_09_11_16_05_bci_t.csv,10.140828959833334
2015_09_11_16_10_bci_t.csv,9.436615809666668
2015_09_11_16_15_bci_t.csv,8.732402659500002
2015_09_11_16_20_bci_t.csv,8.028189509333336
2015_09_11_16_25_bci_t.csv,7.323976359166669
2015_09_11_16_30_bci_t.csv,6.619763208999999
2015_09_11_16_35_bci_t.csv,6.950350977333333
2015_09_11_16_40_bci_t.csv,7.280938745666666
2015_09_11_16_45_bci_t.csv,7.6115265139999995
2015_09_11_16_50_bci_t.csv,7.942114282333333
2015_09_11_16_55_bci_t.csv,8.272702050666666
2015_09_11_17_00_bci_t.csv,8.603289819
2015_09_11_17_05_bci_t.csv,7.779106426
2015_09_11_17_10_bci_t.csv,6.954923033
2015_09_11_17_15_bci_t.csv,6.13073964
2015_09_11_17_20_bci_t.csv,5.306556247
2015_09_11_17_25_bci_t.csv,4.482372853999999
2015_09_11_17_30_bci_t.csv,3.658189461
2015_09_11_17_35_bci_t.csv,3.500776677
2015_09_11_17_40_bci_t.csv,3.3433638930000003
2015_09_11_17_45_bci_t.csv,3.1859511090000003
2015_09_11_17_50_bci_t.csv,3.0285383250000004
2015_09_11_17_55_bci_t.csv,2.8711255410000005
2015_09_11_18_00_bci_t.csv,2.7137127569999997
2015_09_11_18_05_bci_t.csv,2.2614272974999996
2015_09_11_18_10_bci_t.csv,1.8091418379999997
2015_09_11_18_15_bci_t.csv,1.3568563784999998
2015_09_11_18_20_bci_t.csv,0.904570919
2015_09_11_18_25_bci_t.csv,0.45228545950000004
2015_09_11_18_30_bci_t.csv,0.0
2015_09_11_18_35_bci_t.csv,0.0
2015_09_11_18_40_bci_t.csv,0.0
2015_09_11_18_45_bci_t.csv,0.0
2015_09_11_18_50_bci_t.csv,0.0
2015_09_11_18_55_bci_t.csv,0.0
2015_09_11_19_00_bci_t.csv,0.0
2015_09_11_19_05_bci_t.csv,0.0
2015_09_11_19_10_bci_t.csv,0.0
2015_09_11_19_15_bci_t.csv,0.0
2015_09_11_19_20_bci_t.csv,0.0
2015_09_11_19_25_bci_t.csv,0.0
2015_09_11_19_30_bci_t.csv,0.0
2015_09_11_19_35_bci_t.csv,0.0
2015_09_11_19_40_bci_t.csv,0.0
2015_09_11_19_45_bci_t.csv,0.0
2015_09_11_19_50_bci_t.csv,0.0
2015_09_11_19_55_bci_t.csv,0.0
2015_09_11_20_00_bci_t.csv,0.0
2015_09_11_21_35_bci_t.csv,2.7043809050000003
2015_09_11_21_40_bci_t.csv,5.408761810000001
2015_09_17_11_35_bci_t.csv,8.113142715
2015_09_17_11_40_bci_t.csv,10.817523620000001
2015_09_17_11_45_bci_t.csv,13.521904525000002
2015_09_17_11_45_bci_t.csv,16.22628543
2015_09_11_21_35_bci_t.csv,18.548647521666666
2015_09_11_21_40_bci_t.csv,20.87100961333333
2015_09_17_11_35_bci_t.csv,23.193371704999997
2015_09_17_11_40_bci_t.csv,25.515733796666662
2015_09_17_11_45_bci_t.csv,27.838095888333328
2015_09_17_12_15_bci_t.csv,30.16045798
2015_09_11_21_35_bci_t.csv,29.005973985
2015_09_11_21_40_bci_t.csv,27.85148999
2015_09_17_11_35_bci_t.csv,26.697005995
2015_09_17_11_40_bci_t.csv,25.542522
2015_09_17_11_45_bci_t.csv,24.388038005000002
2015_09_17_12_45_bci_t.csv,23.23355401
2015_09_17_12_35_bci_t.csv,23.640410985
2015_09_17_12_40_bci_t.csv,24.04726796
2015_09_17_12_45_bci_t.csv,24.454124935
2015_09_17_12_50_bci_t.csv,24.86098191
2015_09_17_12_55_bci_t.csv,25.267838885
2015_09_17_13_15_bci_t.csv,25.67469586
2015_09_17_12_35_bci_t.csv,25.614696340000002
2015_09_17_12_40_bci_t.csv,25.554696820000004
2015_09_17_12_45_bci_t.csv,25.494697300000006
2015_09_17_12_50_bci_t.csv,25.434697780000008
2015_09_17_12_55_bci_t.csv,25.37469826000001
2015_09_17_13_45_bci_t.csv,25.31469874
2015_09_17_13_35_bci_t.csv,24.855525835
2015_09_17_13_40_bci_t.csv,24.396352930000003
2015_09_17_13_45_bci_t.csv,23.937180025000004
2015_09_17_13_50_bci_t.csv,23.478007120000004
2015_09_17_13_55_bci_t.csv,23.018834215000005
2015_09_17_14_15_bci_t.csv,22.55966131
2015_09_17_13_35_bci_t.csv,21.591626176666665
2015_09_17_13_40_bci_t.csv,20.62359104333333
2015_09_17_13_45_bci_t.csv,19.655555909999997
2015_09_17_13_50_bci_t.csv,18.687520776666663
2015_09_17_13_55_bci_t.csv,17.71948564333333
2015_09_17_14_45_bci_t.csv,16.75145051
2015_09_17_14_35_bci_t.csv,17.313268371666666
2015_09_17_14_40_bci_t.csv,17.875086233333334
2015_09_17_14_45_bci_t.csv,18.436904095000003
2015_09_17_14_50_bci_t.csv,18.99872195666667
2015_09_17_14_55_bci_t.csv,19.56053981833334
2015_09_17_15_15_bci_t.csv,20.12235768
2015_09_17_14_35_bci_t.csv,19.689649283333335
2015_09_17_14_40_bci_t.csv,19.25694088666667
2015_09_17_14_45_bci_t.csv,18.824232490000004
2015_09_17_14_50_bci_t.csv,18.391524093333338
2015_09_17_14_55_bci_t.csv,17.958815696666672
2015_09_17_15_45_bci_t.csv,17.5261073
2015_09_17_15_35_bci_t.csv,17.074133275
2015_09_17_15_40_bci_t.csv,16.622159250000003
2015_09_17_15_45_bci_t.csv,16.170185225000004
2015_09_17_15_50_bci_t.csv,15.718211200000004
2015_09_17_15_55_bci_t.csv,15.266237175000004
2015_09_17_16_15_bci_t.csv,14.81426315
2015_09_17_15_35_bci_t.csv,13.540070439666668
2015_09_17_15_40_bci_t.csv,12.265877729333335
2015_09_17_15_45_bci_t.csv,10.991685019000002
2015_09_17_15_50_bci_t.csv,9.71749230866667
2015_09_17_15_55_bci_t.csv,8.443299598333336
2015_09_17_16_45_bci_t.csv,7.169106888
2015_09_17_16_35_bci_t.csv,6.766894969666667
2015_09_17_16_40_bci_t.csv,6.3646830513333335
2015_09_17_16_45_bci_t.csv,5.962471133
2015_09_17_16_50_bci_t.csv,5.560259214666667
2015_09_17_16_55_bci_t.csv,5.158047296333334
2015_09_17_17_15_bci_t.csv,4.7558353780000004
2015_09_17_16_35_bci_t.csv,4.1661027285
2015_09_17_16_40_bci_t.csv,3.576370079
2015_09_17_16_45_bci_t.csv,2.9866374295
2015_09_17_16_50_bci_t.csv,2.39690478
2015_09_17_16_55_bci_t.csv,1.8071721304999997
2015_09_17_17_45_bci_t.csv,1.217439481
2015_09_17_17_35_bci_t.csv,1.0145329008333333
2015_09_17_17_40_bci_t.csv,0.8116263206666666
2015_09_17_17_45_bci_t.csv,0.6087197405
2015_09_17_17_50_bci_t.csv,0.40581316033333337
2015_09_17_17_55_bci_t.csv,0.2029065801666667
2015_09_17_18_15_bci_t.csv,0.0
2015_09_17_17_35_bci_t.csv,0.0
2015_09_17_17_40_bci_t.csv,0.0
2015_09_17_17_45_bci_t.csv,0.0
2015_09_17_17_50_bci_t.csv,0.0
2015_09_17_17_55_bci_t.csv,0.0
2015_09_17_18_45_bci_t.csv,0.0
2015_09_17_18_35_bci_t.csv,0.0
2015_09_17_18_40_bci_t.csv,0.0
2015_09_17_18_45_bci_t.csv,0.0
2015_09_17_18_50_bci_t.csv,0.0
2015_09_17_18_55_bci_t.csv,0.0
2015_09_17_19_15_bci_t.csv,0.0
2015_09_17_18_35_bci_t.csv,0.0
2015_09_17_18_40_bci_t.csv,0.0
2015_09_17_18_45_bci_t.csv,0.0
2015_09_17_18_50_bci_t.csv,0.0
2015_09_17_18_55_bci_t.csv,0.0
2015_09_17_19_45_bci_t.csv,0.0
2015_09_17_19_35_bci_t.csv,0.0
2015_09_17_19_40_bci_t.csv,0.0
2015_09_17_19_45_bci_t.csv,0.0
2015_09_17_19_50_bci_t.csv,0.0
2015_09_17_19_55_bci_t.csv,0.0
2015_09_17_20_15_bci_t.csv,0.0
2015_09_17_19_35_bci_t.csv,0.0
2015_09_17_19_40_bci_t.csv,0.0
2015_09_17_19_45_bci_t.csv,0.0
2015_09_17_19_50_bci_t.csv,0.0
2015_09_17_19_55_bci_t.csv,0.0
2015_09_17_20_45_bci_t.csv,0.0
2015_09_17_20_35_bci_t.csv,0.0
2015_09_17_20_40_bci_t.csv,0.0
2015_09_17_20_45_bci_t.csv,0.0
2015_09_17_20_50_bci_t.csv,0.0
2015_09_17_20_55_bci_t.csv,0.0
2015_09_17_21_15_bci_t.csv,0.0
2015_09_17_20_35_bci_t.csv,0.0
2015_09_17_20_40_bci_t.csv,0.0
2015_09_17_20_45_bci_t.csv,0.0
2015_09_17_20_50_bci_t.csv,0.0
2015_09_17_20_55_bci_t.csv,0.0
2015_09_17_21_45_bci_t.csv,0.0
2015_09_17_21_35_bci_t.csv,0.0
2015_09_17_21_40_bci_t.csv,0.0
2015_09_17_21_45_bci_t.csv,0.0
2015_09_17_21_50_bci_t.csv,0.0
2015_09_17_21_55_bci_t.csv,0.0
2015_09_17_22_15_bci_t.csv,0.0
2015_09_17_21_35_bci_t.csv,0.0
2015_09_17_21_40_bci_t.csv,0.0
2015_09_17_21_45_bci_t.csv,0.0
2015_09_17_21_50_bci_t.csv,0.0
2015_09_17_21_55_bci_t.csv,0.0
2015_09_17_22_45_bci_t.csv,0.0
2015_09_17_22_35_bci_t.csv,0.0
2015_09_17_22_40_bci_t.csv,0.0
2015_09_17_22_45_bci_t.csv,0.0
2015_09_17_22_50_bci_t.csv,0.0
2015_09_17_22_55_bci_t.csv,0.0
2015_09_17_23_15_bci_t.csv,0.0
2015_09_17_22_35_bci_t.csv,0.0
2015_09_17_22_40_bci_t.csv,0.0
2015_09_17_22_45_bci_t.csv,0.0
2015_09_17_22_50_bci_t.csv,0.0
2015_09_17_22_55_bci_t.csv,0.0
2015_09_17_23_45_bci_t.csv,0.0
2015_09_17_23_35_bci_t.csv,0.0
2015_09_17_23_40_bci_t.csv,0.0
2015_09_17_23_45_bci_t.csv,0.0
2015_09_17_23_50_bci_t.csv,0.0
2015_09_17_23_55_bci_t.csv,0.0
2015_09_18_00_15_bci_t.csv,0.0
2015_09_17_23_35_bci_t.csv,0.0
2015_09_17_23_40_bci_t.csv,0.0
2015_09_17_23_45_bci_t.csv,0.0
2015_09_17_23_50_bci_t.csv,0.0
2015_09_17_23_55_bci_t.csv,0.0
2015_09_18_00_45_bci_t.csv,0.0
2015_09_18_00_35_bci_t.csv,0.0
2015_09_18_00_40_bci_t.csv,0.0
2015_09_18_00_45_bci_t.csv,0.0
2015_09_18_00_50_bci_t.csv,0.0
2015_09_18_00_55_bci_t.csv,0.0
2015_09_18_01_15_bci_t.csv,0.0
2015_09_18_00_35_bci_t.csv,0.0
2015_09_18_00_40_bci_t.csv,0.0
2015_09_18_00_45_bci_t.csv,0.0
2015_09_18_00_50_bci_t.csv,0.0
2015_09_18_00_55_bci_t.csv,0.0
2015_09_18_01_45_bci_t.csv,0.0
2015_09_18_01_35_bci_t.csv,0.0
2015_09_18_01_40_bci_t.csv,0.0
2015_09_18_01_45_bci_t.csv,0.0
2015_09_18_01_50_bci_t.csv,0.0
2015_09_18_01_55_bci_t.csv,0.0
2015_09_18_02_15_bci_t.csv,0.0
2015_09_18_01_35_bci_t.csv,0.0
2015_09_18_01_40_bci_t.csv,0.0
2015_09_18_01_45_bci_t.csv,0.0
2015_09_18_01_50_bci_t.csv,0.0
2015_09_18_01_55_bci_t.csv,0.0
2015_09_18_02_45_bci_t.csv,0.0
2015_09_18_02_35_bci_t.csv,0.0
2015_09_18_02_40_bci_t.csv,0.0
2015_09_18_02_45_bci_t.csv,0.0
2015_09_18_02_50_bci_t.csv,0.0
2015_09_18_02_55_bci_t.csv,0.0
2015_09_18_03_15_bci_t.csv,0.0
2015_09_18_02_35_bci_t.csv,0.0
2015_09_18_02_40_bci_t.csv,0.0
2015_09_18_02_45_bci_t.csv,0.0
2015_09_18_02_50_bci_t.csv,0.0
2015_09_18_02_55_bci_t.csv,0.0
2015_09_18_03_45_bci_t.csv,0.0
2015_09_18_03_35_bci_t.csv,0.0
2015_09_18_03_40_bci_t.csv,0.0
2015_09_18_03_45_bci_t.csv,0.0
2015_09_18_03_50_bci_t.csv,0.0
2015_09_18_03_55_bci_t.csv,0.0
2015_09_18_04_15_bci_t.csv,0.0
2015_09_18_03_35_bci_t.csv,0.0
2015_09_18_03_40_bci_t.csv,0.0
2015_09_18_03_45_bci_t.csv,0.0
2015_09_18_03_50_bci_t.csv,0.0
2015_09_18_03_55_bci_t.csv,0.0
2015_09_18_04_45_bci_t.csv,0.0
2015_09_18_04_35_bci_t.csv,0.0
2015_09_18_04_40_bci_t.csv,0.0
2015_09_18_04_45_bci_t.csv,0.0
2015_09_18_04_50_bci_t.csv,0.0
2015_09_18_04_55_bci_t.csv,0.0
2015_09_18_05_15_bci_t.csv,0.0
2015_09_18_04_35_bci_t.csv,0.0
2015_09_18_04_40_bci_t.csv,0.0
2015_09_18_04_45_bci_t.csv,0.0
2015_09_18_04_50_bci_t.csv,0.0
2015_09_18_04_55_bci_t.csv,0.0
2015_09_18_05_45_bci_t.csv,0.0
2015_09_18_05_35_bci_t.csv,0.0
2015_09_18_05_40_bci_t.csv,0.0
2015_09_18_05_45_bci_t.csv,0.0
2015_09_18_05_50_bci_t.csv,0.0
2015_09_18_05_55_bci_t.csv,0.0
2015_09_18_06_15_bci_t.csv,0.0
2015_09_18_05_35_bci_t.csv,0.39808016949999997
2015_09_18_05_40_bci_t.csv,0.7961603389999999
2015_09_18_05_45_bci_t.csv,1.1942405084999999
2015_09_18_05_50_bci_t.csv,1.5923206779999999
2015_09_18_05_55_bci_t.csv,1.9904008475
2015_09_18_06_45_bci_t.csv,2.3884810169999997
2015_09_18_06_35_bci_t.csv,2.552942769833333
2015_09_18_06_40_bci_t.csv,2.717404522666666
2015_09_18_06_45_bci_t.csv,2.8818662754999993
2015_09_18_06_50_bci_t.csv,3.0463280283333325
2015_09_18_06_55_bci_t.csv,3.2107897811666657
2015_09_18_07_15_bci_t.csv,3.3752515339999998
2015_09_18_06_35_bci_t.csv,4.286498206499999
2015_09_18_06_40_bci_t.csv,5.197744878999999
2015_09_18_06_45_bci_t.csv,6.108991551499999
2015_09_18_06_50_bci_t.csv,7.020238223999999
2015_09_18_06_55_bci_t.csv,7.931484896499999
2015_09_18_07_45_bci_t.csv,8.842731569
2015_09_18_07_35_bci_t.csv,9.862818794166667
2015_09_18_07_40_bci_t.csv,10.882906019333333
2015_09_18_07_45_bci_t.csv,11.9029932445
2015_09_18_07_50_bci_t.csv,12.923080469666665
2015_09_18_07_55_bci_t.csv,13.943167694833331
2015_09_18_08_15_bci_t.csv,14.96325492
2015_09_18_07_35_bci_t.csv,15.684679635
2015_09_18_07_40_bci_t.csv,16.40610435
2015_09_18_07_45_bci_t.csv,17.127529065
2015_09_18_07_50_bci_t.csv,17.848953780000002
2015_09_18_07_55_bci_t.csv,18.570378495000003
2015_09_18_08_45_bci_t.csv,19.29180321
2015_09_18_08_35_bci_t.csv,19.881624583333334
2015_09_18_08_40_bci_t.csv,20.471445956666667
2015_09_18_08_45_bci_t.csv,21.06126733
2015_09_18_08_50_bci_t.csv,21.651088703333333
2015_09_18_08_55_bci_t.csv,22.240910076666665
2015_09_18_09_15_bci_t.csv,22.83073145
2015_09_18_08_35_bci_t.csv,22.130328988333332
2015_09_18_08_40_bci_t.csv,21.429926526666666
2015_09_18_08_45_bci_t.csv,20.729524065
2015_09_18_08_50_bci_t.csv,20.029121603333333
2015_09_18_08_55_bci_t.csv,19.328719141666667
2015_09_18_09_45_bci_t.csv,18.62831668
2015_09_18_09_35_bci_t.csv,20.410182396666666
2015_09_18_09_40_bci_t.csv,22.192048113333332
2015_09_18_09_45_bci_t.csv,23.973913829999997
2015_09_18_09_50_bci_t.csv,25.755779546666663
2015_09_18_09_55_bci_t.csv,27.537645263333328
2015_09_18_10_15_bci_t.csv,29.31951098
2015_09_18_09_35_bci_t.csv,28.695138511666666
2015_09_18_09_40_bci_t.csv,28.070766043333332
2015_09_18_09_45_bci_t.csv,27.446393575
2015_09_18_09_50_bci_t.csv,26.822021106666664
2015_09_18_09_55_bci_t.csv,26.19764863833333
2015_09_18_10_45_bci_t.csv,25.57327617
2015_09_18_10_35_bci_t.csv,25.25610226
2015_09_18_10_40_bci_t.csv,24.938928349999998
2015_09_18_10_45_bci_t.csv,24.621754439999997
2015_09_18_10_50_bci_t.csv,24.304580529999996
2015_09_18_10_55_bci_t.csv,23.987406619999994
2015_09_18_11_15_bci_t.csv,23.67023271
2015_09_18_10_35_bci_t.csv,25.924646928333335
2015_09_18_10_40_bci_t.csv,28.17906114666667
2015_09_18_10_45_bci_t.csv,30.433475365000003
2015_09_18_10_50_bci_t.csv,32.68788958333334
2015_09_18_10_55_bci_t.csv,34.94230380166667
2015_09_18_11_45_bci_t.csv,37.19671802
2015_09_18_11_35_bci_t.csv,36.425736735
2015_09_18_11_40_bci_t.csv,35.65475545
2015_09_18_11_45_bci_t.csv,34.883774165000005
2015_09_18_11_50_bci_t.csv,34.11279288000001
2015_09_18_11_55_bci_t.csv,33.34181159500001
2015_09_18_12_15_bci_t.csv,32.57083031
2015_09_18_11_35_bci_t.csv,31.850081489999997
2015_09_18_11_40_bci_t.csv,31.129332669999997
2015_09_18_11_45_bci_t.csv,30.408583849999996
2015_09_18_11_50_bci_t.csv,29.687835029999995
2015_09_18_11_55_bci_t.csv,28.967086209999994
2015_09_18_12_45_bci_t.csv,28.24633739
2015_09_18_12_35_bci_t.csv,28.066171395
2015_09_18_12_40_bci_t.csv,27.886005400000002
2015_09_18_12_45_bci_t.csv,27.705839405000003
2015_09_18_12_50_bci_t.csv,27.525673410000003
2015_09_18_12_55_bci_t.csv,27.345507415000004
2015_09_18_13_15_bci_t.csv,27.16534142
2015_09_18_12_35_bci_t.csv,27.299131241666668
2015_09_18_12_40_bci_t.csv,27.432921063333335
2015_09_18_12_45_bci_t.csv,27.566710885000003
2015_09_18_12_50_bci_t.csv,27.70050070666667
2015_09_18_12_55_bci_t.csv,27.834290528333337
2015_09_18_13_45_bci_t.csv,27.96808035
2015_09_18_13_35_bci_t.csv,27.859159730000002
2015_09_18_13_40_bci_t.csv,27.750239110000003
2015_09_18_13_45_bci_t.csv,27.641318490000003
2015_09_18_13_50_bci_t.csv,27.532397870000004
2015_09_18_13_55_bci_t.csv,27.423477250000005
2015_09_18_14_15_bci_t.csv,27.31455663
2015_09_18_13_35_bci_t.csv,27.14156514333333
2015_09_18_13_40_bci_t.csv,26.968573656666663
2015_09_18_13_45_bci_t.csv,26.795582169999996
2015_09_18_13_50_bci_t.csv,26.62259068333333
2015_09_18_13_55_bci_t.csv,26.44959919666666
2015_09_18_14_45_bci_t.csv,26.27660771
2015_09_18_14_35_bci_t.csv,25.261124883333334
2015_09_18_14_40_bci_t.csv,24.245642056666668
2015_09_18_14_45_bci_t.csv,23.23015923
2015_09_18_14_50_bci_t.csv,22.214676403333335
2015_09_18_14_55_bci_t.csv,21.19919357666667
2015_09_18_15_15_bci_t.csv,20.18371075
2015_09_18_14_35_bci_t.csv,19.333733613333333
2015_09_18_14_40_bci_t.csv,18.483756476666667
2015_09_18_14_45_bci_t.csv,17.63377934
2015_09_18_14_50_bci_t.csv,16.783802203333334
2015_09_18_14_55_bci_t.csv,15.933825066666667
2015_09_18_15_45_bci_t.csv,15.08384793
2015_09_18_15_35_bci_t.csv,13.9682750995
2015_09_18_15_40_bci_t.csv,12.852702269
2015_09_18_15_45_bci_t.csv,11.7371294385
2015_09_18_15_50_bci_t.csv,10.621556608
2015_09_18_15_55_bci_t.csv,9.505983777500001
2015_09_18_16_15_bci_t.csv,8.390410947000001
2015_09_18_15_35_bci_t.csv,8.136109264500002
2015_09_18_15_40_bci_t.csv,7.881807582000001
2015_09_18_15_45_bci_t.csv,7.627505899500001
2015_09_18_15_50_bci_t.csv,7.3732042170000005
2015_09_18_15_55_bci_t.csv,7.1189025345
2015_09_18_16_45_bci_t.csv,6.864600852000001
2015_09_18_16_35_bci_t.csv,6.203266854666667
2015_09_18_16_40_bci_t.csv,5.541932857333334
2015_09_18_16_45_bci_t.csv,4.880598860000001
2015_09_18_16_50_bci_t.csv,4.219264862666668
2015_09_18_16_55_bci_t.csv,3.5579308653333346
2015_09_18_17_15_bci_t.csv,2.896596868
2015_09_18_16_35_bci_t.csv,2.4138307233333336
2015_09_18_16_40_bci_t.csv,1.931064578666667
2015_09_18_16_45_bci_t.csv,1.4482984340000002
2015_09_18_16_50_bci_t.csv,0.9655322893333336
2015_09_18_16_55_bci_t.csv,0.4827661446666669
2015_09_18_17_45_bci_t.csv,0.0
2015_09_18_17_35_bci_t.csv,0.0
2015_09_18_17_40_bci_t.csv,0.0
2015_09_18_17_45_bci_t.csv,0.0
2015_09_18_17_50_bci_t.csv,0.0
