FILE,GPP
2015_09_18_17_55_bci_t.csv,0.0
2015_09_18_18_15_bci_t.csv,0.0
2015_09_18_17_35_bci_t.csv,0.0
2015_09_18_17_40_bci_t.csv,0.0
2015_09_18_17_45_bci_t.csv,0.0
2015_09_18_17_50_bci_t.csv,0.0
2015_09_18_17_55_bci_t.csv,0.0
2015_09_18_18_45_bci_t.csv,0.0
2015_09_18_18_35_bci_t.csv,0.0
2015_09_18_18_40_bci_t.csv,0.0
2015_09_18_18_45_bci_t.csv,0.0
2015_09_18_18_50_bci_t.csv,0.0
2015_09_18_18_55_bci_t.csv,0.0
2015_09_18_19_15_bci_t.csv,0.0
2015_09_18_18_35_bci_t.csv,0.0
2015_09_18_18_40_bci_t.csv,0.0
2015_09_18_18_45_bci_t.csv,0.0
2015_09_18_18_50_bci_t.csv,0.0
2015_09_18_18_55_bci_t.csv,0.0
2015_09_18_19_45_bci_t.csv,0.0
2015_09_18_19_35_bci_t.csv,0.0
2015_09_18_19_40_bci_t.csv,0.0
2015_09_18_19_45_bci_t.csv,0.0
2015_09_18_19_50_bci_t.csv,0.0
2015_09_18_19_55_bci_t.csv,0.0
2015_09_18_20_15_bci_t.csv,0.0
2015_09_18_19_35_bci_t.csv,0.0
2015_09_18_19_40_bci_t.csv,0.0
2015_09_18_19_45_bci_t.csv,0.0
2015_09_18_19_50_bci_t.csv,0.0
2015_09_18_19_55_bci_t.csv,0.0
2015_09_18_20_45_bci_t.csv,0.0
2015_09_18_20_35_bci_t.csv,0.0
2015_09_18_20_40_bci_t.csv,0.0
2015_09_18_20_45_bci_t.csv,0.0
2015_09_18_20_50_bci_t.csv,0.0
2015_09_18_20_55_bci_t.csv,0.0
2015_09_18_21_15_bci_t.csv,0.0
2015_09_18_20_35_bci_t.csv,0.0
2015_09_18_20_40_bci_t.csv,0.0
2015_09_18_20_45_bci_t.csv,0.0
2015_09_18_20_50_bci_t.csv,0.0
2015_09_18_20_55_bci_t.csv,0.0
2015_09_18_21_45_bci_t.csv,0.0
2015_09_18_21_35_bci_t.csv,0.0
2015_09_18_21_40_bci_t.csv,0.0
2015_09_18_21_45_bci_t.csv,0.0
2015_09_18_21_50_bci_t.csv,0.0
2015_09_18_21_55_bci_t.csv,0.0
2015_09_18_22_15_bci_t.csv,0.0
2015_09_18_21_35_bci_t.csv,0.0
2015_09_18_21_40_bci_t.csv,0.0
2015_09_18_21_45_bci_t.csv,0.0
2015_09_18_21_50_bci_t.csv,0.0
2015_09_18_21_55_bci_t.csv,0.0
2015_09_18_22_45_bci_t.csv,0.0
2015_09_18_22_35_bci_t.csv,0.0
2015_09_18_22_40_bci_t.csv,0.0
2015_09_18_22_45_bci_t.csv,0.0
2015_09_18_22_50_bci_t.csv,0.0
2015_09_18_22_55_bci_t.csv,0.0
2015_09_18_23_15_bci_t.csv,0.0
2015_09_18_22_35_bci_t.csv,0.0
2015_09_18_22_40_bci_t.csv,0.0
2015_09_18_22_45_bci_t.csv,0.0
2015_09_18_22_50_bci_t.csv,0.0
2015_09_18_22_55_bci_t.csv,0.0
2015_09_18_23_45_bci_t.csv,0.0
2015_09_18_23_35_bci_t.csv,0.0
2015_09_18_23_40_bci_t.csv,0.0
2015_09_18_23_45_bci_t.csv,0.0
2015_09_18_23_50_bci_t.csv,0.0
2015_09_18_23_55_bci_t.csv,0.0
2015_09_19_00_15_bci_t.csv,0.0
2015_09_18_23_35_bci_t.csv,0.0
2015_09_18_23_40_bci_t.csv,0.0
2015_09_18_23_45_bci_t.csv,0.0
2015_09_18_23_50_bci_t.csv,0.0
2015_09_18_23_55_bci_t.csv,0.0
2015_09_19_00_45_bci_t.csv,0.0
2015_09_19_00_35_bci_t.csv,0.0
2015_09_19_00_40_bci_t.csv,0.0
2015_09_19_00_45_bci_t.csv,0.0
2015_09_19_00_50_bci_t.csv,0.0
2015_09_19_00_55_bci_t.csv,0.0
2015_09_19_01_15_bci_t.csv,0.0
2015_09_19_00_35_bci_t.csv,0.0
2015_09_19_00_40_bci_t.csv,0.0
2015_09_19_00_45_bci_t.csv,0.0
2015_09_19_00_50_bci_t.csv,0.0
2015_09_19_00_55_bci_t.csv,0.0
2015_09_19_01_45_bci_t.csv,0.0
2015_09_19_01_35_bci_t.csv,0.0
2015_09_19_01_40_bci_t.csv,0.0
2015_09_19_01_45_bci_t.csv,0.0
2015_09_19_01_50_bci_t.csv,0.0
2015_09_19_01_55_bci_t.csv,0.0
2015_09_19_02_15_bci_t.csv,0.0
2015_09_19_01_35_bci_t.csv,0.0
2015_09_19_01_40_bci_t.csv,0.0
2015_09_19_01_45_bci_t.csv,0.0
2015_09_19_01_50_bci_t.csv,0.0
2015_09_19_01_55_bci_t.csv,0.0
2015_09_19_02_45_bci_t.csv,0.0
2015_09_19_02_35_bci_t.csv,0.0
2015_09_19_02_40_bci_t.csv,0.0
2015_09_19_02_45_bci_t.csv,0.0
2015_09_19_02_50_bci_t.csv,0.0
2015_09_19_02_55_bci_t.csv,0.0
2015_09_19_03_15_bci_t.csv,0.0
2015_09_19_02_35_bci_t.csv,0.0
2015_09_19_02_40_bci_t.csv,0.0
2015_09_19_02_45_bci_t.csv,0.0
2015_09_19_02_50_bci_t.csv,0.0
2015_09_19_02_55_bci_t.csv,0.0
2015_09_19_03_45_bci_t.csv,0.0
2015_09_19_03_35_bci_t.csv,0.0
2015_09_19_03_40_bci_t.csv,0.0
2015_09_19_03_45_bci_t.csv,0.0
2015_09_19_03_50_bci_t.csv,0.0
2015_09_19_03_55_bci_t.csv,0.0
2015_09_19_04_15_bci_t.csv,0.0
2015_09_19_03_35_bci_t.csv,0.0
2015_09_19_03_40_bci_t.csv,0.0
2015_09_19_03_45_bci_t.csv,0.0
2015_09_19_03_50_bci_t.csv,0.0
2015_09_19_03_55_bci_t.csv,0.0
2015_09_19_04_45_bci_t.csv,0.0
2015_09_19_04_35_bci_t.csv,0.0
2015_09_19_04_40_bci_t.csv,0.0
2015_09_19_04_45_bci_t.csv,0.0
2015_09_19_04_50_bci_t.csv,0.0
2015_09_19_04_55_bci_t.csv,0.0
2015_09_19_05_15_bci_t.csv,0.0
2015_09_19_04_35_bci_t.csv,0.0
2015_09_19_04_40_bci_t.csv,0.0
2015_09_19_04_45_bci_t.csv,0.0
2015_09_19_04_50_bci_t.csv,0.0
2015_09_19_04_55_bci_t.csv,0.0
2015_09_19_05_45_bci_t.csv,0.0
2015_09_19_05_35_bci_t.csv,0.2787467735
2015_09_19_05_40_bci_t.csv,0.557493547
2015_09_19_05_45_bci_t.csv,0.8362403205
2015_09_19_05_50_bci_t.csv,1.114987094
2015_09_19_05_55_bci_t.csv,1.3937338675
2015_09_19_06_15_bci_t.csv,1.672480641
2015_09_19_05_35_bci_t.csv,1.6363521178333333
2015_09_19_05_40_bci_t.csv,1.6002235946666667
2015_09_19_05_45_bci_t.csv,1.5640950715000002
2015_09_19_05_50_bci_t.csv,1.5279665483333336
2015_09_19_05_55_bci_t.csv,1.491838025166667
2015_09_19_06_45_bci_t.csv,1.455709502
2015_09_19_06_35_bci_t.csv,2.2269244681666667
2015_09_19_06_40_bci_t.csv,2.9981394343333334
2015_09_19_06_45_bci_t.csv,3.7693544005
2015_09_19_06_50_bci_t.csv,4.540569366666666
2015_09_19_06_55_bci_t.csv,5.311784332833333
2015_09_19_07_15_bci_t.csv,6.082999299
2015_09_19_06_35_bci_t.csv,6.9377744075
2015_09_19_06_40_bci_t.csv,7.792549516
2015_09_19_06_45_bci_t.csv,8.6473246245
2015_09_19_06_50_bci_t.csv,9.502099733
2015_09_19_06_55_bci_t.csv,10.3568748415
2015_09_19_07_45_bci_t.csv,11.21164995
2015_09_19_07_35_bci_t.csv,11.649553198333333
2015_09_19_07_40_bci_t.csv,12.087456446666666
2015_09_19_07_45_bci_t.csv,12.525359694999999
2015_09_19_07_50_bci_t.csv,12.963262943333332
2015_09_19_07_55_bci_t.csv,13.401166191666665
2015_09_19_08_15_bci_t.csv,13.83906944
2015_09_19_07_35_bci_t.csv,14.207152498333333
2015_09_19_07_40_bci_t.csv,14.575235556666666
2015_09_19_07_45_bci_t.csv,14.943318614999999
2015_09_19_07_50_bci_t.csv,15.311401673333332
2015_09_19_07_55_bci_t.csv,15.679484731666665
2015_09_19_08_45_bci_t.csv,16.04756779
2015_09_19_08_35_bci_t.csv,15.134817921666667
2015_09_19_08_40_bci_t.csv,14.222068053333334
2015_09_19_08_45_bci_t.csv,13.309318185000002
2015_09_19_08_50_bci_t.csv,12.39656831666667
2015_09_19_08_55_bci_t.csv,11.483818448333338
2015_09_19_09_15_bci_t.csv,10.57106858
2015_09_19_08_35_bci_t.csv,12.933851851666667
2015_09_19_08_40_bci_t.csv,15.296635123333333
2015_09_19_08_45_bci_t.csv,17.659418395
2015_09_19_08_50_bci_t.csv,20.022201666666668
2015_09_19_08_55_bci_t.csv,22.384984938333336
2015_09_19_09_45_bci_t.csv,24.74776821
2015_09_19_09_35_bci_t.csv,24.407233721666667
2015_09_19_09_40_bci_t.csv,24.066699233333335
2015_09_19_09_45_bci_t.csv,23.726164745000002
2015_09_19_09_50_bci_t.csv,23.38563025666667
2015_09_19_09_55_bci_t.csv,23.045095768333336
2015_09_19_10_15_bci_t.csv,22.70456128
2015_09_19_09_35_bci_t.csv,21.726135521666667
2015_09_19_09_40_bci_t.csv,20.747709763333333
2015_09_19_09_45_bci_t.csv,19.769284005
2015_09_19_09_50_bci_t.csv,18.790858246666666
2015_09_19_09_55_bci_t.csv,17.812432488333332
2015_09_19_10_45_bci_t.csv,16.83400673
2015_09_19_10_35_bci_t.csv,17.740466013333332
2015_09_19_10_40_bci_t.csv,18.646925296666666
2015_09_19_10_45_bci_t.csv,19.55338458
2015_09_19_10_50_bci_t.csv,20.459843863333333
2015_09_19_10_55_bci_t.csv,21.366303146666667
2015_09_19_11_15_bci_t.csv,22.27276243
2015_09_19_10_35_bci_t.csv,21.953406058333332
2015_09_19_10_40_bci_t.csv,21.634049686666664
2015_09_19_10_45_bci_t.csv,21.314693314999996
2015_09_19_10_50_bci_t.csv,20.995336943333328
2015_09_19_10_55_bci_t.csv,20.67598057166666
2015_09_19_11_45_bci_t.csv,20.3566242
2015_09_19_11_35_bci_t.csv,20.772785406666664
2015_09_19_11_40_bci_t.csv,21.18894661333333
2015_09_19_11_45_bci_t.csv,21.605107819999994
2015_09_19_11_50_bci_t.csv,22.02126902666666
2015_09_19_11_55_bci_t.csv,22.437430233333323
2015_09_19_12_15_bci_t.csv,22.85359144
2015_09_19_11_35_bci_t.csv,23.01447887333333
2015_09_19_11_40_bci_t.csv,23.175366306666664
2015_09_19_11_45_bci_t.csv,23.336253739999997
2015_09_19_11_50_bci_t.csv,23.49714117333333
2015_09_19_11_55_bci_t.csv,23.65802860666666
2015_09_19_12_45_bci_t.csv,23.81891604
2015_09_19_12_35_bci_t.csv,22.456857775
2015_09_19_12_40_bci_t.csv,21.094799509999998
2015_09_19_12_45_bci_t.csv,19.732741244999996
2015_09_19_12_50_bci_t.csv,18.370682979999994
2015_09_19_12_55_bci_t.csv,17.008624714999993
2015_09_19_13_15_bci_t.csv,15.64656645
2015_09_19_12_35_bci_t.csv,15.39113448
2015_09_19_12_40_bci_t.csv,15.13570251
2015_09_19_12_45_bci_t.csv,14.88027054
2015_09_19_12_50_bci_t.csv,14.62483857
2015_09_19_12_55_bci_t.csv,14.3694066
2015_09_19_13_45_bci_t.csv,14.11397463
2015_09_19_13_35_bci_t.csv,14.63223516
2015_09_19_13_40_bci_t.csv,15.15049569
2015_09_19_13_45_bci_t.csv,15.668756219999999
2015_09_19_13_50_bci_t.csv,16.187016749999998
2015_09_19_13_55_bci_t.csv,16.705277279999997
2015_09_19_14_15_bci_t.csv,17.22353781
2015_09_19_13_35_bci_t.csv,17.62984441
2015_09_19_13_40_bci_t.csv,18.03615101
2015_09_19_13_45_bci_t.csv,18.44245761
2015_09_19_13_50_bci_t.csv,18.848764210000002
2015_09_19_13_55_bci_t.csv,19.255070810000003
2015_09_19_14_45_bci_t.csv,19.66137741
2015_09_19_14_35_bci_t.csv,19.70597142
2015_09_19_14_40_bci_t.csv,19.75056543
2015_09_19_14_45_bci_t.csv,19.795159440000003
2015_09_19_14_50_bci_t.csv,19.839753450000003
2015_09_19_14_55_bci_t.csv,19.884347460000004
2015_09_19_15_15_bci_t.csv,19.92894147
2015_09_19_14_35_bci_t.csv,19.26398754166667
2015_09_19_14_40_bci_t.csv,18.599033613333336
2015_09_19_14_45_bci_t.csv,17.934079685000004
2015_09_19_14_50_bci_t.csv,17.26912575666667
2015_09_19_14_55_bci_t.csv,16.60417182833334
2015_09_19_15_45_bci_t.csv,15.939217900000001
2015_09_19_15_35_bci_t.csv,15.683120303333334
2015_09_19_15_40_bci_t.csv,15.427022706666667
2015_09_19_15_45_bci_t.csv,15.17092511
2015_09_19_15_50_bci_t.csv,14.914827513333334
2015_09_19_15_55_bci_t.csv,14.658729916666667
2015_09_19_16_15_bci_t.csv,14.40263232
2015_09_19_15_35_bci_t.csv,14.43370874
2015_09_19_15_40_bci_t.csv,14.46478516
2015_09_19_15_45_bci_t.csv,14.49586158
2015_09_19_15_50_bci_t.csv,14.526938
2015_09_19_15_55_bci_t.csv,14.55801442
2015_09_19_16_45_bci_t.csv,14.58909084
2015_09_19_16_35_bci_t.csv,13.377770723166668
2015_09_19_16_40_bci_t.csv,12.166450606333335
2015_09_19_16_45_bci_t.csv,10.955130489500002
2015_09_19_16_50_bci_t.csv,9.743810372666669
2015_09_19_16_55_bci_t.csv,8.532490255833336
2015_09_19_17_15_bci_t.csv,7.3211701389999995
2015_09_19_16_35_bci_t.csv,6.100975115833333
2015_09_19_16_40_bci_t.csv,4.880780092666667
2015_09_19_16_45_bci_t.csv,3.6605850695000006
2015_09_19_16_50_bci_t.csv,2.4403900463333343
2015_09_19_16_55_bci_t.csv,1.2201950231666678
2015_09_19_17_45_bci_t.csv,0.0
2015_09_19_17_35_bci_t.csv,0.0
2015_09_19_17_40_bci_t.csv,0.0
2015_09_19_17_45_bci_t.csv,0.0
2015_09_19_17_50_bci_t.csv,0.0
2015_09_19_17_55_bci_t.csv,0.0
2015_09_19_18_15_bci_t.csv,0.0
2015_09_19_17_35_bci_t.csv,0.0
2015_09_19_17_40_bci_t.csv,0.0
2015_09_19_17_45_bci_t.csv,0.0
2015_09_19_17_50_bci_t.csv,0.0
2015_09_19_17_55_bci_t.csv,0.0
2015_09_19_18_45_bci_t.csv,0.0
2015_09_19_18_35_bci_t.csv,0.0
2015_09_19_18_40_bci_t.csv,0.0
2015_09_19_18_45_bci_t.csv,0.0
2015_09_19_18_50_bci_t.csv,0.0
2015_09_19_18_55_bci_t.csv,0.0
2015_09_19_19_15_bci_t.csv,0.0
2015_09_19_18_35_bci_t.csv,0.0
2015_09_19_18_40_bci_t.csv,0.0
2015_09_19_18_45_bci_t.csv,0.0
2015_09_19_18_50_bci_t.csv,0.0
2015_09_19_18_55_bci_t.csv,0.0
2015_09_19_19_45_bci_t.csv,0.0
2015_09_19_19_35_bci_t.csv,0.0
2015_09_19_19_40_bci_t.csv,0.0
2015_09_19_19_45_bci_t.csv,0.0
2015_09_19_19_50_bci_t.csv,0.0
2015_09_19_19_55_bci_t.csv,0.0
2015_09_19_20_15_bci_t.csv,0.0
2015_09_19_19_35_bci_t.csv,0.0
2015_09_19_19_40_bci_t.csv,0.0
2015_09_19_19_45_bci_t.csv,0.0
2015_09_19_19_50_bci_t.csv,0.0
2015_09_19_19_55_bci_t.csv,0.0
2015_09_19_20_45_bci_t.csv,0.0
2015_09_19_20_35_bci_t.csv,0.0
2015_09_19_20_40_bci_t.csv,0.0
2015_09_19_20_45_bci_t.csv,0.0
2015_09_19_20_50_bci_t.csv,0.0
2015_09_19_20_55_bci_t.csv,0.0
2015_09_19_21_15_bci_t.csv,0.0
2015_09_19_20_35_bci_t.csv,0.0
2015_09_19_20_40_bci_t.csv,0.0
2015_09_19_20_45_bci_t.csv,0.0
2015_09_19_20_50_bci_t.csv,0.0
2015_09_19_20_55_bci_t.csv,0.0
2015_09_19_21_45_bci_t.csv,0.0
2015_09_19_21_35_bci_t.csv,0.0
2015_09_19_21_40_bci_t.csv,0.0
2015_09_19_21_45_bci_t.csv,0.0
2015_09_19_21_50_bci_t.csv,0.0
2015_09_19_21_55_bci_t.csv,0.0
2015_09_19_22_15_bci_t.csv,0.0
2015_09_19_21_35_bci_t.csv,0.0
2015_09_19_21_40_bci_t.csv,0.0
2015_09_19_21_45_bci_t.csv,0.0
2015_09_19_21_50_bci_t.csv,0.0
2015_09_19_21_55_bci_t.csv,0.0
2015_09_19_22_45_bci_t.csv,0.0
2015_09_19_22_35_bci_t.csv,0.0
2015_09_19_22_40_bci_t.csv,0.0
2015_09_19_22_45_bci_t.csv,0.0
2015_09_19_22_50_bci_t.csv,0.0
2015_09_19_22_55_bci_t.csv,0.0
2015_09_19_23_15_bci_t.csv,0.0
2015_09_19_22_35_bci_t.csv,0.0
2015_09_19_22_40_bci_t.csv,0.0
2015_09_19_22_45_bci_t.csv,0.0
2015_09_19_22_50_bci_t.csv,0.0
2015_09_19_22_55_bci_t.csv,0.0
2015_09_19_23_45_bci_t.csv,0.0
2015_09_19_23_35_bci_t.csv,0.0
2015_09_19_23_40_bci_t.csv,0.0
2015_09_19_23_45_bci_t.csv,0.0
2015_09_19_23_50_bci_t.csv,0.0
2015_09_19_23_55_bci_t.csv,0.0
2015_09_20_00_15_bci_t.csv,0.0
2015_09_19_23_35_bci_t.csv,0.0
2015_09_19_23_40_bci_t.csv,0.0
2015_09_19_23_45_bci_t.csv,0.0
2015_09_19_23_50_bci_t.csv,0.0
2015_09_19_23_55_bci_t.csv,0.0
2015_09_20_00_45_bci_t.csv,0.0
2015_09_20_00_35_bci_t.csv,0.0
2015_09_20_00_40_bci_t.csv,0.0
2015_09_20_00_45_bci_t.csv,0.0
2015_09_20_00_50_bci_t.csv,0.0
2015_09_20_00_55_bci_t.csv,0.0
2015_09_20_01_15_bci_t.csv,0.0
2015_09_20_00_35_bci_t.csv,0.0
2015_09_20_00_40_bci_t.csv,0.0
2015_09_20_00_45_bci_t.csv,0.0
2015_09_20_00_50_bci_t.csv,0.0
2015_09_20_00_55_bci_t.csv,0.0
2015_09_20_01_45_bci_t.csv,0.0
2015_09_20_01_35_bci_t.csv,0.0
2015_09_20_01_40_bci_t.csv,0.0
2015_09_20_01_45_bci_t.csv,0.0
2015_09_20_01_50_bci_t.csv,0.0
2015_09_20_01_55_bci_t.csv,0.0
2015_09_20_02_15_bci_t.csv,0.0
2015_09_20_01_35_bci_t.csv,0.0
2015_09_20_01_40_bci_t.csv,0.0
2015_09_20_01_45_bci_t.csv,0.0
2015_09_20_01_50_bci_t.csv,0.0
2015_09_20_01_55_bci_t.csv,0.0
2015_09_20_02_45_bci_t.csv,0.0
2015_09_20_02_35_bci_t.csv,0.0
2015_09_20_02_40_bci_t.csv,0.0
2015_09_20_02_45_bci_t.csv,0.0
2015_09_20_02_50_bci_t.csv,0.0
2015_09_20_02_55_bci_t.csv,0.0
2015_09_20_03_15_bci_t.csv,0.0
2015_09_20_02_35_bci_t.csv,0.0
2015_09_20_02_40_bci_t.csv,0.0
2015_09_20_02_45_bci_t.csv,0.0
2015_09_20_02_50_bci_t.csv,0.0
2015_09_20_02_55_bci_t.csv,0.0
2015_09_20_03_45_bci_t.csv,0.0
2015_09_20_03_35_bci_t.csv,0.0
2015_09_20_03_40_bci_t.csv,0.0
2015_09_20_03_45_bci_t.csv,0.0
2015_09_20_03_50_bci_t.csv,0.0
2015_09_20_03_55_bci_t.csv,0.0
2015_09_20_04_15_bci_t.csv,0.0
2015_09_20_03_35_bci_t.csv,0.0
2015_09_20_03_40_bci_t.csv,0.0
2015_09_20_03_45_bci_t.csv,0.0
2015_09_20_03_50_bci_t.csv,0.0
2015_09_20_03_55_bci_t.csv,0.0
2015_09_20_04_45_bci_t.csv,0.0
2015_09_20_04_35_bci_t.csv,0.0
2015_09_20_04_40_bci_t.csv,0.0
2015_09_20_04_45_bci_t.csv,0.0
2015_09_20_04_50_bci_t.csv,0.0
2015_09_20_04_55_bci_t.csv,0.0
2015_09_20_05_15_bci_t.csv,0.0
2015_09_20_04_35_bci_t.csv,0.0
2015_09_20_04_40_bci_t.csv,0.0
2015_09_20_04_45_bci_t.csv,0.0
2015_09_20_04_50_bci_t.csv,0.0
2015_09_20_04_55_bci_t.csv,0.0
2015_09_20_05_45_bci_t.csv,0.0
2015_09_20_05_35_bci_t.csv,0.527181605
2015_09_20_05_40_bci_t.csv,1.05436321
2015_09_20_05_45_bci_t.csv,1.581544815
2015_09_20_05_50_bci_t.csv,2.10872642
2015_09_20_05_55_bci_t.csv,2.635908025
2015_09_20_06_15_bci_t.csv,3.16308963
2015_09_20_05_35_bci_t.csv,3.078026293
2015_09_20_05_40_bci_t.csv,2.9929629560000004
2015_09_20_05_45_bci_t.csv,2.9078996190000006
2015_09_20_05_50_bci_t.csv,2.822836282000001
2015_09_20_05_55_bci_t.csv,2.737772945000001
2015_09_20_06_45_bci_t.csv,2.6527096080000003
2015_09_20_06_35_bci_t.csv,2.6912847975000003
2015_09_20_06_40_bci_t.csv,2.729859987
2015_09_20_06_45_bci_t.csv,2.7684351765
2015_09_20_06_50_bci_t.csv,2.807010366
2015_09_20_06_55_bci_t.csv,2.8455855555
2015_09_20_07_15_bci_t.csv,2.884160745
2015_09_20_06_35_bci_t.csv,3.337084512
2015_09_20_06_40_bci_t.csv,3.7900082790000003
2015_09_20_06_45_bci_t.csv,4.242932046
2015_09_20_06_50_bci_t.csv,4.695855813
2015_09_20_06_55_bci_t.csv,5.148779579999999
2015_09_20_07_45_bci_t.csv,5.601703347000001
2015_09_20_07_35_bci_t.csv,6.736920165833334
2015_09_20_07_40_bci_t.csv,7.872136984666668
2015_09_20_07_45_bci_t.csv,9.007353803500001
2015_09_20_07_50_bci_t.csv,10.142570622333334
2015_09_20_07_55_bci_t.csv,11.277787441166668
2015_09_20_08_15_bci_t.csv,12.41300426
2015_09_20_07_35_bci_t.csv,12.636637181666666
2015_09_20_07_40_bci_t.csv,12.860270103333333
2015_09_20_07_45_bci_t.csv,13.083903025
2015_09_20_07_50_bci_t.csv,13.307535946666667
2015_09_20_07_55_bci_t.csv,13.531168868333333
2015_09_20_08_45_bci_t.csv,13.75480179
2015_09_20_08_35_bci_t.csv,14.136258068333333
2015_09_20_08_40_bci_t.csv,14.517714346666667
2015_09_20_08_45_bci_t.csv,14.899170625
2015_09_20_08_50_bci_t.csv,15.280626903333333
2015_09_20_08_55_bci_t.csv,15.662083181666667
2015_09_20_09_15_bci_t.csv,16.04353946
2015_09_20_08_35_bci_t.csv,16.24207837166667
2015_09_20_08_40_bci_t.csv,16.440617283333335
2015_09_20_08_45_bci_t.csv,16.639156195
2015_09_20_08_50_bci_t.csv,16.83769510666667
2015_09_20_08_55_bci_t.csv,17.036234018333335
2015_09_20_09_45_bci_t.csv,17.23477293
2015_09_20_09_35_bci_t.csv,17.736072071666666
2015_09_20_09_40_bci_t.csv,18.237371213333333
2015_09_20_09_45_bci_t.csv,18.738670355
2015_09_20_09_50_bci_t.csv,19.239969496666667
2015_09_20_09_55_bci_t.csv,19.741268638333334
2015_09_20_10_15_bci_t.csv,20.24256778
2015_09_20_09_35_bci_t.csv,19.54988980666667
2015_09_20_09_40_bci_t.csv,18.857211833333338
2015_09_20_09_45_bci_t.csv,18.164533860000006
2015_09_20_09_50_bci_t.csv,17.471855886666674
2015_09_20_09_55_bci_t.csv,16.779177913333342
2015_09_20_10_45_bci_t.csv,16.08649994
2015_09_20_10_35_bci_t.csv,16.634517488333334
2015_09_20_10_40_bci_t.csv,17.182535036666668
2015_09_20_10_45_bci_t.csv,17.730552585
2015_09_20_10_50_bci_t.csv,18.278570133333336
2015_09_20_10_55_bci_t.csv,18.82658768166667
2015_09_20_11_15_bci_t.csv,19.37460523
2015_09_20_10_35_bci_t.csv,19.87477832
2015_09_20_10_40_bci_t.csv,20.37495141
2015_09_20_10_45_bci_t.csv,20.875124500000002
2015_09_20_10_50_bci_t.csv,21.375297590000002
2015_09_20_10_55_bci_t.csv,21.875470680000003
2015_09_20_11_45_bci_t.csv,22.37564377
2015_09_20_11_35_bci_t.csv,22.372875986666667
2015_09_20_11_40_bci_t.csv,22.370108203333334
2015_09_20_11_45_bci_t.csv,22.36734042
2015_09_20_11_50_bci_t.csv,22.36457263666667
2015_09_20_11_55_bci_t.csv,22.361804853333336
2015_09_20_12_15_bci_t.csv,22.35903707
2015_09_20_11_35_bci_t.csv,21.633744681666666
2015_09_20_11_40_bci_t.csv,20.908452293333333
2015_09_20_11_45_bci_t.csv,20.183159905
2015_09_20_11_50_bci_t.csv,19.457867516666667
2015_09_20_11_55_bci_t.csv,18.732575128333334
