FILE,GPP
2015_09_20_12_45_bci_t.csv,18.00728274
2015_09_20_12_35_bci_t.csv,18.168882791666668
2015_09_20_12_40_bci_t.csv,18.330482843333336
2015_09_20_12_45_bci_t.csv,18.492082895000003
2015_09_20_12_50_bci_t.csv,18.65368294666667
2015_09_20_12_55_bci_t.csv,18.815282998333338
2015_09_20_13_15_bci_t.csv,18.97688305
2015_09_20_12_35_bci_t.csv,19.525944618333334
2015_09_20_12_40_bci_t.csv,20.075006186666666
2015_09_20_12_45_bci_t.csv,20.624067755
2015_09_20_12_50_bci_t.csv,21.17312932333333
2015_09_20_12_55_bci_t.csv,21.722190891666664
2015_09_20_13_45_bci_t.csv,22.27125246
2015_09_20_13_35_bci_t.csv,21.839557495
2015_09_20_13_40_bci_t.csv,21.407862530000003
2015_09_20_13_45_bci_t.csv,20.976167565000004
2015_09_20_13_50_bci_t.csv,20.544472600000006
2015_09_20_13_55_bci_t.csv,20.112777635000008
2015_09_20_14_15_bci_t.csv,19.68108267
2015_09_20_13_35_bci_t.csv,19.64495042
2015_09_20_13_40_bci_t.csv,19.60881817
2015_09_20_13_45_bci_t.csv,19.572685919999998
2015_09_20_13_50_bci_t.csv,19.536553669999996
2015_09_20_13_55_bci_t.csv,19.500421419999995
2015_09_20_14_45_bci_t.csv,19.46428917
2015_09_20_14_35_bci_t.csv,19.318397131666668
2015_09_20_14_40_bci_t.csv,19.172505093333335
2015_09_20_14_45_bci_t.csv,19.026613055000002
2015_09_20_14_50_bci_t.csv,18.88072101666667
2015_09_20_14_55_bci_t.csv,18.734828978333336
2015_09_20_15_15_bci_t.csv,18.58893694
2015_09_20_14_35_bci_t.csv,17.883732311666666
2015_09_20_14_40_bci_t.csv,17.178527683333332
2015_09_20_14_45_bci_t.csv,16.473323054999998
2015_09_20_14_50_bci_t.csv,15.768118426666664
2015_09_20_14_55_bci_t.csv,15.06291379833333
2015_09_20_15_45_bci_t.csv,14.35770917
2015_09_20_15_35_bci_t.csv,13.407401311166666
2015_09_20_15_40_bci_t.csv,12.457093452333332
2015_09_20_15_45_bci_t.csv,11.506785593499998
2015_09_20_15_50_bci_t.csv,10.556477734666665
2015_09_20_15_55_bci_t.csv,9.60616987583333
2015_09_20_16_15_bci_t.csv,8.655862017
2015_09_20_15_35_bci_t.csv,9.060551994166667
2015_09_20_15_40_bci_t.csv,9.465241971333334
2015_09_20_15_45_bci_t.csv,9.869931948500001
2015_09_20_15_50_bci_t.csv,10.274621925666668
2015_09_20_15_55_bci_t.csv,10.679311902833335
2015_09_20_16_45_bci_t.csv,11.08400188
2015_09_20_16_35_bci_t.csv,9.8904726355
2015_09_20_16_40_bci_t.csv,8.696943391
2015_09_20_16_45_bci_t.csv,7.503414146499999
2015_09_20_16_50_bci_t.csv,6.3098849019999985
2015_09_20_16_55_bci_t.csv,5.116355657499998
2015_09_20_17_15_bci_t.csv,3.922826413
2015_09_20_16_35_bci_t.csv,3.326714409
2015_09_20_16_40_bci_t.csv,2.730602405
2015_09_20_16_45_bci_t.csv,2.134490401
2015_09_20_16_50_bci_t.csv,1.5383783969999998
2015_09_20_16_55_bci_t.csv,0.9422663929999998
2015_09_20_17_45_bci_t.csv,0.346154389
2015_09_20_17_35_bci_t.csv,0.28846199083333335
2015_09_20_17_40_bci_t.csv,0.2307695926666667
2015_09_20_17_45_bci_t.csv,0.17307719450000003
2015_09_20_17_50_bci_t.csv,0.11538479633333337
2015_09_20_17_55_bci_t.csv,0.05769239816666671
2015_09_20_18_15_bci_t.csv,0.0
2015_09_20_17_35_bci_t.csv,0.0
2015_09_20_17_40_bci_t.csv,0.0
2015_09_20_17_45_bci_t.csv,0.0
2015_09_20_17_50_bci_t.csv,0.0
2015_09_20_17_55_bci_t.csv,0.0
2015_09_20_18_45_bci_t.csv,0.0
2015_09_20_18_35_bci_t.csv,0.0
2015_09_20_18_40_bci_t.csv,0.0
2015_09_20_18_45_bci_t.csv,0.0
2015_09_20_18_50_bci_t.csv,0.0
2015_09_20_18_55_bci_t.csv,0.0
2015_09_20_19_15_bci_t.csv,0.0
2015_09_20_18_35_bci_t.csv,0.0
2015_09_20_18_40_bci_t.csv,0.0
2015_09_20_18_45_bci_t.csv,0.0
2015_09_20_18_50_bci_t.csv,0.0
2015_09_20_18_55_bci_t.csv,0.0
2015_09_20_19_45_bci_t.csv,0.0
2015_09_20_19_35_bci_t.csv,0.0
2015_09_20_19_40_bci_t.csv,0.0
2015_09_20_19_45_bci_t.csv,0.0
2015_09_20_19_50_bci_t.csv,0.0
2015_09_20_19_55_bci_t.csv,0.0
2015_09_20_20_15_bci_t.csv,0.0
2015_09_20_19_35_bci_t.csv,0.0
2015_09_20_19_40_bci_t.csv,0.0
2015_09_20_19_45_bci_t.csv,0.0
2015_09_20_19_50_bci_t.csv,0.0
2015_09_20_19_55_bci_t.csv,0.0
2015_09_20_20_45_bci_t.csv,0.0
2015_09_20_20_35_bci_t.csv,0.0
2015_09_20_20_40_bci_t.csv,0.0
2015_09_20_20_45_bci_t.csv,0.0
2015_09_20_20_50_bci_t.csv,0.0
2015_09_20_20_55_bci_t.csv,0.0
2015_09_20_21_15_bci_t.csv,0.0
2015_09_20_20_35_bci_t.csv,0.0
2015_09_20_20_40_bci_t.csv,0.0
2015_09_20_20_45_bci_t.csv,0.0
2015_09_20_20_50_bci_t.csv,0.0
2015_09_20_20_55_bci_t.csv,0.0
2015_09_20_21_45_bci_t.csv,0.0
2015_09_20_21_35_bci_t.csv,0.0
2015_09_20_21_40_bci_t.csv,0.0
2015_09_20_21_45_bci_t.csv,0.0
2015_09_20_21_50_bci_t.csv,0.0
2015_09_20_21_55_bci_t.csv,0.0
2015_09_20_22_15_bci_t.csv,0.0
2015_09_20_21_35_bci_t.csv,0.0
2015_09_20_21_40_bci_t.csv,0.0
2015_09_20_21_45_bci_t.csv,0.0
2015_09_20_21_50_bci_t.csv,0.0
2015_09_20_21_55_bci_t.csv,0.0
2015_09_20_22_45_bci_t.csv,0.0
2015_09_20_22_35_bci_t.csv,0.0
2015_09_20_22_40_bci_t.csv,0.0
2015_09_20_22_45_bci_t.csv,0.0
2015_09_20_22_50_bci_t.csv,0.0
2015_09_20_22_55_bci_t.csv,0.0
2015_09_20_23_15_bci_t.csv,0.0
2015_09_20_22_35_bci_t.csv,0.0
2015_09_20_22_40_bci_t.csv,0.0
2015_09_20_22_45_bci_t.csv,0.0
2015_09_20_22_50_bci_t.csv,0.0
2015_09_20_22_55_bci_t.csv,0.0
2015_09_20_23_45_bci_t.csv,0.0
2015_09_20_23_35_bci_t.csv,0.0
2015_09_20_23_40_bci_t.csv,0.0
2015_09_20_23_45_bci_t.csv,0.0
2015_09_20_23_50_bci_t.csv,0.0
2015_09_20_23_55_bci_t.csv,0.0
2015_09_21_00_15_bci_t.csv,0.0
2015_09_20_23_35_bci_t.csv,0.0
2015_09_20_23_40_bci_t.csv,0.0
2015_09_20_23_45_bci_t.csv,0.0
2015_09_20_23_50_bci_t.csv,0.0
2015_09_20_23_55_bci_t.csv,0.0
2015_09_21_00_45_bci_t.csv,0.0
2015_09_21_00_35_bci_t.csv,0.0
2015_09_21_00_40_bci_t.csv,0.0
2015_09_21_00_45_bci_t.csv,0.0
2015_09_21_00_50_bci_t.csv,0.0
2015_09_21_00_55_bci_t.csv,0.0
2015_09_21_01_15_bci_t.csv,0.0
2015_09_21_00_35_bci_t.csv,0.0
2015_09_21_00_40_bci_t.csv,0.0
2015_09_21_00_45_bci_t.csv,0.0
2015_09_21_00_50_bci_t.csv,0.0
2015_09_21_00_55_bci_t.csv,0.0
2015_09_21_01_45_bci_t.csv,0.0
2015_09_21_01_35_bci_t.csv,0.0
2015_09_21_01_40_bci_t.csv,0.0
2015_09_21_01_45_bci_t.csv,0.0
2015_09_21_01_50_bci_t.csv,0.0
2015_09_21_01_55_bci_t.csv,0.0
2015_09_21_02_15_bci_t.csv,0.0
2015_09_21_01_35_bci_t.csv,0.0
2015_09_21_01_40_bci_t.csv,0.0
2015_09_21_01_45_bci_t.csv,0.0
2015_09_21_01_50_bci_t.csv,0.0
2015_09_21_01_55_bci_t.csv,0.0
2015_09_21_02_45_bci_t.csv,0.0
2015_09_21_02_35_bci_t.csv,0.0
2015_09_21_02_40_bci_t.csv,0.0
2015_09_21_02_45_bci_t.csv,0.0
2015_09_21_02_50_bci_t.csv,0.0
2015_09_21_02_55_bci_t.csv,0.0
2015_09_21_03_15_bci_t.csv,0.0
2015_09_21_02_35_bci_t.csv,0.0
2015_09_21_02_40_bci_t.csv,0.0
2015_09_21_02_45_bci_t.csv,0.0
2015_09_21_02_50_bci_t.csv,0.0
2015_09_21_02_55_bci_t.csv,0.0
2015_09_21_03_45_bci_t.csv,0.0
2015_09_21_03_35_bci_t.csv,0.0
2015_09_21_03_40_bci_t.csv,0.0
2015_09_21_03_45_bci_t.csv,0.0
2015_09_21_03_50_bci_t.csv,0.0
2015_09_21_03_55_bci_t.csv,0.0
2015_09_21_04_15_bci_t.csv,0.0
2015_09_21_03_35_bci_t.csv,0.0
2015_09_21_03_40_bci_t.csv,0.0
2015_09_21_03_45_bci_t.csv,0.0
2015_09_21_03_50_bci_t.csv,0.0
2015_09_21_03_55_bci_t.csv,0.0
2015_09_21_04_45_bci_t.csv,0.0
2015_09_21_04_35_bci_t.csv,0.0
2015_09_21_04_40_bci_t.csv,0.0
2015_09_21_04_45_bci_t.csv,0.0
2015_09_21_04_50_bci_t.csv,0.0
2015_09_21_04_55_bci_t.csv,0.0
2015_09_21_05_15_bci_t.csv,0.0
2015_09_21_04_35_bci_t.csv,0.0
2015_09_21_04_40_bci_t.csv,0.0
2015_09_21_04_45_bci_t.csv,0.0
2015_09_21_04_50_bci_t.csv,0.0
2015_09_21_04_55_bci_t.csv,0.0
2015_09_21_05_45_bci_t.csv,0.0
2015_09_21_05_35_bci_t.csv,2.978326673333333
2015_09_21_05_40_bci_t.csv,5.956653346666666
2015_09_21_05_45_bci_t.csv,8.93498002
2015_09_21_05_50_bci_t.csv,11.913306693333332
2015_09_21_05_55_bci_t.csv,14.891633366666666
2015_09_21_06_15_bci_t.csv,17.86996004
2015_09_21_05_35_bci_t.csv,15.229511432499999
2015_09_21_05_40_bci_t.csv,12.589062825
2015_09_21_05_45_bci_t.csv,9.9486142175
2015_09_21_05_50_bci_t.csv,7.30816561
2015_09_21_05_55_bci_t.csv,4.6677170025
2015_09_21_06_45_bci_t.csv,2.027268395
2015_09_21_06_35_bci_t.csv,3.1923887606666668
2015_09_21_06_40_bci_t.csv,4.357509126333333
2015_09_21_06_45_bci_t.csv,5.522629492
2015_09_21_06_50_bci_t.csv,6.687749857666667
2015_09_21_06_55_bci_t.csv,7.852870223333333
2015_09_21_07_15_bci_t.csv,9.017990589
2015_09_21_06_35_bci_t.csv,8.950751208
2015_09_21_06_40_bci_t.csv,8.883511827
2015_09_21_06_45_bci_t.csv,8.816272446
2015_09_21_06_50_bci_t.csv,8.749033064999999
2015_09_21_06_55_bci_t.csv,8.681793683999999
2015_09_21_07_45_bci_t.csv,8.614554303
2015_09_21_07_35_bci_t.csv,9.442527074166668
2015_09_21_07_40_bci_t.csv,10.270499845333335
2015_09_21_07_45_bci_t.csv,11.098472616500002
2015_09_21_07_50_bci_t.csv,11.92644538766667
2015_09_21_07_55_bci_t.csv,12.754418158833337
2015_09_21_08_15_bci_t.csv,13.58239093
2015_09_21_07_35_bci_t.csv,13.585348596666668
2015_09_21_07_40_bci_t.csv,13.588306263333335
2015_09_21_07_45_bci_t.csv,13.591263930000002
2015_09_21_07_50_bci_t.csv,13.594221596666669
2015_09_21_07_55_bci_t.csv,13.597179263333336
2015_09_21_08_45_bci_t.csv,13.60013693
2015_09_21_08_35_bci_t.csv,12.643332705333332
2015_09_21_08_40_bci_t.csv,11.686528480666666
2015_09_21_08_45_bci_t.csv,10.729724256
2015_09_21_08_50_bci_t.csv,9.772920031333335
2015_09_21_08_55_bci_t.csv,8.81611580666667
2015_09_21_09_15_bci_t.csv,7.859311582
2015_09_21_08_35_bci_t.csv,10.428283696666666
2015_09_21_08_40_bci_t.csv,12.997255811333332
2015_09_21_08_45_bci_t.csv,15.566227925999998
2015_09_21_08_50_bci_t.csv,18.135200040666664
2015_09_21_08_55_bci_t.csv,20.70417215533333
2015_09_21_09_45_bci_t.csv,23.27314427
2015_09_21_09_35_bci_t.csv,20.785914458333334
2015_09_21_09_40_bci_t.csv,18.29868464666667
2015_09_21_09_45_bci_t.csv,15.811454835000003
2015_09_21_09_50_bci_t.csv,13.324225023333337
2015_09_21_09_55_bci_t.csv,10.836995211666672
2015_09_21_10_15_bci_t.csv,8.3497654
2015_09_21_09_35_bci_t.csv,7.974458077666667
2015_09_21_09_40_bci_t.csv,7.5991507553333335
2015_09_21_09_45_bci_t.csv,7.223843433
2015_09_21_09_50_bci_t.csv,6.848536110666666
2015_09_21_09_55_bci_t.csv,6.473228788333333
2015_09_21_10_45_bci_t.csv,6.097921466
2015_09_21_10_35_bci_t.csv,8.508031381666667
2015_09_21_10_40_bci_t.csv,10.918141297333333
2015_09_21_10_45_bci_t.csv,13.328251213
2015_09_21_10_50_bci_t.csv,15.738361128666666
2015_09_21_10_55_bci_t.csv,18.148471044333334
2015_09_21_11_15_bci_t.csv,20.55858096
2015_09_21_10_35_bci_t.csv,17.379544597333332
2015_09_21_10_40_bci_t.csv,14.200508234666666
2015_09_21_10_45_bci_t.csv,11.021471872
2015_09_21_10_50_bci_t.csv,7.842435509333333
2015_09_21_10_55_bci_t.csv,4.663399146666666
2015_09_21_11_45_bci_t.csv,1.484362784
2015_09_21_11_35_bci_t.csv,1.5625047471666667
2015_09_21_11_40_bci_t.csv,1.6406467103333333
2015_09_21_11_45_bci_t.csv,1.7187886735
2015_09_21_11_50_bci_t.csv,1.7969306366666666
2015_09_21_11_55_bci_t.csv,1.8750725998333333
2015_09_21_12_15_bci_t.csv,1.9532145630000002
2015_09_21_11_35_bci_t.csv,2.2985121728333335
2015_09_21_11_40_bci_t.csv,2.6438097826666667
2015_09_21_11_45_bci_t.csv,2.9891073925
2015_09_21_11_50_bci_t.csv,3.334405002333333
2015_09_21_11_55_bci_t.csv,3.679702612166666
2015_09_21_12_45_bci_t.csv,4.025000222
2015_09_21_12_35_bci_t.csv,3.841187054
2015_09_21_12_40_bci_t.csv,3.6573738860000002
2015_09_21_12_45_bci_t.csv,3.4735607180000003
2015_09_21_12_50_bci_t.csv,3.2897475500000004
2015_09_21_12_55_bci_t.csv,3.1059343820000005
2015_09_21_13_15_bci_t.csv,2.9221212139999997
2015_09_21_12_35_bci_t.csv,3.8882543826666662
2015_09_21_12_40_bci_t.csv,4.854387551333333
2015_09_21_12_45_bci_t.csv,5.820520719999999
2015_09_21_12_50_bci_t.csv,6.786653888666666
2015_09_21_12_55_bci_t.csv,7.752787057333332
2015_09_21_13_45_bci_t.csv,8.718920226
2015_09_21_13_35_bci_t.csv,8.469648587
2015_09_21_13_40_bci_t.csv,8.220376948
2015_09_21_13_45_bci_t.csv,7.971105309
2015_09_21_13_50_bci_t.csv,7.7218336700000005
2015_09_21_13_55_bci_t.csv,7.472562031000001
2015_09_21_14_15_bci_t.csv,7.223290392000001
2015_09_21_13_35_bci_t.csv,6.692389063833334
2015_09_21_13_40_bci_t.csv,6.161487735666666
2015_09_21_13_45_bci_t.csv,5.630586407499999
2015_09_21_13_50_bci_t.csv,5.099685079333332
2015_09_21_13_55_bci_t.csv,4.568783751166665
2015_09_21_14_45_bci_t.csv,4.037882423
2015_09_21_14_35_bci_t.csv,4.692586868
2015_09_21_14_40_bci_t.csv,5.347291313
2015_09_21_14_45_bci_t.csv,6.0019957580000005
2015_09_21_14_50_bci_t.csv,6.656700203000001
2015_09_21_14_55_bci_t.csv,7.311404648000001
2015_09_21_15_15_bci_t.csv,7.966109092999999
2015_09_21_14_35_bci_t.csv,7.853650518499999
2015_09_21_14_40_bci_t.csv,7.741191944
2015_09_21_14_45_bci_t.csv,7.6287333695
2015_09_21_14_50_bci_t.csv,7.516274795
2015_09_21_14_55_bci_t.csv,7.4038162205
2015_09_21_15_45_bci_t.csv,7.291357646
2015_09_21_15_35_bci_t.csv,7.062731485
2015_09_21_15_40_bci_t.csv,6.834105323999999
2015_09_21_15_45_bci_t.csv,6.605479162999999
2015_09_21_15_50_bci_t.csv,6.376853001999999
2015_09_21_15_55_bci_t.csv,6.148226840999999
2015_09_21_16_15_bci_t.csv,5.91960068
2015_09_21_15_35_bci_t.csv,5.927271601833334
2015_09_21_15_40_bci_t.csv,5.934942523666667
2015_09_21_15_45_bci_t.csv,5.9426134455
2015_09_21_15_50_bci_t.csv,5.950284367333333
2015_09_21_15_55_bci_t.csv,5.957955289166667
2015_09_21_16_45_bci_t.csv,5.965626211
2015_09_21_16_35_bci_t.csv,5.275795153833333
2015_09_21_16_40_bci_t.csv,4.585964096666666
2015_09_21_16_45_bci_t.csv,3.8961330394999996
2015_09_21_16_50_bci_t.csv,3.2063019823333327
2015_09_21_16_55_bci_t.csv,2.516470925166666
2015_09_21_17_15_bci_t.csv,1.8266398680000002
2015_09_21_16_35_bci_t.csv,1.7200616291666668
2015_09_21_16_40_bci_t.csv,1.6134833903333334
2015_09_21_16_45_bci_t.csv,1.5069051515
2015_09_21_16_50_bci_t.csv,1.4003269126666666
2015_09_21_16_55_bci_t.csv,1.2937486738333333
2015_09_21_17_45_bci_t.csv,1.187170435
2015_09_21_17_35_bci_t.csv,0.9893086958333334
2015_09_21_17_40_bci_t.csv,0.7914469566666666
2015_09_21_17_45_bci_t.csv,0.5935852174999999
2015_09_21_17_50_bci_t.csv,0.3957234783333332
2015_09_21_17_55_bci_t.csv,0.19786173916666652
2015_09_21_18_15_bci_t.csv,0.0
2015_09_21_17_35_bci_t.csv,0.0
2015_09_21_17_40_bci_t.csv,0.0
2015_09_21_17_45_bci_t.csv,0.0
2015_09_21_17_50_bci_t.csv,0.0
2015_09_21_17_55_bci_t.csv,0.0
2015_09_21_18_45_bci_t.csv,0.0
2015_09_21_18_35_bci_t.csv,0.0
2015_09_21_18_40_bci_t.csv,0.0
2015_09_21_18_45_bci_t.csv,0.0
2015_09_21_18_50_bci_t.csv,0.0
2015_09_21_18_55_bci_t.csv,0.0
2015_09_21_19_15_bci_t.csv,0.0
2015_09_21_18_35_bci_t.csv,0.0
2015_09_21_18_40_bci_t.csv,0.0
2015_09_21_18_45_bci_t.csv,0.0
2015_09_21_18_50_bci_t.csv,0.0
2015_09_21_18_55_bci_t.csv,0.0
2015_09_21_19_45_bci_t.csv,0.0
2015_09_21_19_35_bci_t.csv,0.0
2015_09_21_19_40_bci_t.csv,0.0
2015_09_21_19_45_bci_t.csv,0.0
2015_09_21_19_50_bci_t.csv,0.0
2015_09_21_19_55_bci_t.csv,0.0
2015_09_21_20_15_bci_t.csv,0.0
2015_09_21_19_35_bci_t.csv,0.0
2015_09_21_19_40_bci_t.csv,0.0
2015_09_21_19_45_bci_t.csv,0.0
2015_09_21_19_50_bci_t.csv,0.0
2015_09_21_19_55_bci_t.csv,0.0
2015_09_21_20_45_bci_t.csv,0.0
2015_09_21_20_35_bci_t.csv,0.0
2015_09_21_20_40_bci_t.csv,0.0
2015_09_21_20_45_bci_t.csv,0.0
2015_09_21_20_50_bci_t.csv,0.0
2015_09_21_20_55_bci_t.csv,0.0
2015_09_21_21_15_bci_t.csv,0.0
2015_09_21_20_35_bci_t.csv,0.0
2015_09_21_20_40_bci_t.csv,0.0
2015_09_21_20_45_bci_t.csv,0.0
2015_09_21_20_50_bci_t.csv,0.0
2015_09_21_20_55_bci_t.csv,0.0
2015_09_21_21_45_bci_t.csv,0.0
2015_09_21_21_35_bci_t.csv,0.0
2015_09_21_21_40_bci_t.csv,0.0
2015_09_21_21_45_bci_t.csv,0.0
2015_09_21_21_50_bci_t.csv,0.0
2015_09_21_21_55_bci_t.csv,0.0
2015_09_21_22_15_bci_t.csv,0.0
2015_09_21_21_35_bci_t.csv,0.0
2015_09_21_21_40_bci_t.csv,0.0
2015_09_21_21_45_bci_t.csv,0.0
2015_09_21_21_50_bci_t.csv,0.0
2015_09_21_21_55_bci_t.csv,0.0
2015_09_21_22_45_bci_t.csv,0.0
2015_09_21_22_35_bci_t.csv,0.0
2015_09_21_22_40_bci_t.csv,0.0
2015_09_21_22_45_bci_t.csv,0.0
2015_09_21_22_50_bci_t.csv,0.0
2015_09_21_22_55_bci_t.csv,0.0
2015_09_21_23_15_bci_t.csv,0.0
2015_09_21_22_35_bci_t.csv,0.0
2015_09_21_22_40_bci_t.csv,0.0
2015_09_21_22_45_bci_t.csv,0.0
2015_09_21_22_50_bci_t.csv,0.0
2015_09_21_22_55_bci_t.csv,0.0
2015_09_21_23_45_bci_t.csv,0.0
2015_09_21_23_35_bci_t.csv,0.0
2015_09_21_23_40_bci_t.csv,0.0
2015_09_21_23_45_bci_t.csv,0.0
2015_09_21_23_50_bci_t.csv,0.0
2015_09_21_23_55_bci_t.csv,0.0
2015_09_22_00_15_bci_t.csv,0.0
2015_09_21_23_35_bci_t.csv,0.0
2015_09_21_23_40_bci_t.csv,0.0
2015_09_21_23_45_bci_t.csv,0.0
2015_09_21_23_50_bci_t.csv,0.0
2015_09_21_23_55_bci_t.csv,0.0
2015_09_22_00_45_bci_t.csv,0.0
2015_09_22_00_35_bci_t.csv,0.0
2015_09_22_00_40_bci_t.csv,0.0
2015_09_22_00_45_bci_t.csv,0.0
2015_09_22_00_50_bci_t.csv,0.0
2015_09_22_00_55_bci_t.csv,0.0
2015_09_22_01_15_bci_t.csv,0.0
2015_09_22_00_35_bci_t.csv,0.0
2015_09_22_00_40_bci_t.csv,0.0
2015_09_22_00_45_bci_t.csv,0.0
2015_09_22_00_50_bci_t.csv,0.0
2015_09_22_00_55_bci_t.csv,0.0
2015_09_22_01_45_bci_t.csv,0.0
2015_09_22_01_35_bci_t.csv,0.0
2015_09_22_01_40_bci_t.csv,0.0
2015_09_22_01_45_bci_t.csv,0.0
2015_09_22_01_50_bci_t.csv,0.0
2015_09_22_01_55_bci_t.csv,0.0
2015_09_22_02_15_bci_t.csv,0.0
2015_09_22_01_35_bci_t.csv,0.0
2015_09_22_01_40_bci_t.csv,0.0
2015_09_22_01_45_bci_t.csv,0.0
2015_09_22_01_50_bci_t.csv,0.0
2015_09_22_01_55_bci_t.csv,0.0
2015_09_22_02_45_bci_t.csv,0.0
2015_09_22_02_35_bci_t.csv,0.0
2015_09_22_02_40_bci_t.csv,0.0
2015_09_22_02_45_bci_t.csv,0.0
2015_09_22_02_50_bci_t.csv,0.0
2015_09_22_02_55_bci_t.csv,0.0
2015_09_22_03_15_bci_t.csv,0.0
2015_09_22_02_35_bci_t.csv,0.0
2015_09_22_02_40_bci_t.csv,0.0
2015_09_22_02_45_bci_t.csv,0.0
2015_09_22_02_50_bci_t.csv,0.0
2015_09_22_02_55_bci_t.csv,0.0
2015_09_22_03_45_bci_t.csv,0.0
2015_09_22_03_35_bci_t.csv,0.0
2015_09_22_03_40_bci_t.csv,0.0
2015_09_22_03_45_bci_t.csv,0.0
2015_09_22_03_50_bci_t.csv,0.0
2015_09_22_03_55_bci_t.csv,0.0
2015_09_22_04_15_bci_t.csv,0.0
2015_09_22_03_35_bci_t.csv,0.0
2015_09_22_03_40_bci_t.csv,0.0
2015_09_22_03_45_bci_t.csv,0.0
2015_09_22_03_50_bci_t.csv,0.0
2015_09_22_03_55_bci_t.csv,0.0
2015_09_22_04_45_bci_t.csv,0.0
2015_09_22_04_35_bci_t.csv,0.0
2015_09_22_04_40_bci_t.csv,0.0
2015_09_22_04_45_bci_t.csv,0.0
2015_09_22_04_50_bci_t.csv,0.0
2015_09_22_04_55_bci_t.csv,0.0
2015_09_22_05_15_bci_t.csv,0.0
2015_09_22_04_35_bci_t.csv,0.0
2015_09_22_04_40_bci_t.csv,0.0
2015_09_22_04_45_bci_t.csv,0.0
2015_09_22_04_50_bci_t.csv,0.0
2015_09_22_04_55_bci_t.csv,0.0
2015_09_22_05_45_bci_t.csv,0.0
2015_09_22_05_35_bci_t.csv,0.3395751825
2015_09_22_05_40_bci_t.csv,0.679150365
2015_09_22_05_45_bci_t.csv,1.0187255475
2015_09_22_05_50_bci_t.csv,1.35830073
2015_09_22_05_55_bci_t.csv,1.6978759125
2015_09_22_06_15_bci_t.csv,2.037451095
2015_09_22_05_35_bci_t.csv,2.2901380775
2015_09_22_05_40_bci_t.csv,2.54282506
2015_09_22_05_45_bci_t.csv,2.7955120425000004
2015_09_22_05_50_bci_t.csv,3.0481990250000006
2015_09_22_05_55_bci_t.csv,3.300886007500001
2015_09_22_06_45_bci_t.csv,3.55357299
2015_09_22_06_35_bci_t.csv,4.793952355
2015_09_22_06_40_bci_t.csv,6.03433172
2015_09_22_06_45_bci_t.csv,7.274711085
