FILE,GPP
2015_09_22_06_50_bci_t.csv,8.51509045
2015_09_22_06_55_bci_t.csv,9.755469815000001
2015_09_22_07_15_bci_t.csv,10.99584918
2015_09_22_06_35_bci_t.csv,10.471705940166666
2015_09_22_06_40_bci_t.csv,9.947562700333332
2015_09_22_06_45_bci_t.csv,9.423419460499998
2015_09_22_06_50_bci_t.csv,8.899276220666664
2015_09_22_06_55_bci_t.csv,8.37513298083333
2015_09_22_07_45_bci_t.csv,7.850989741
2015_09_22_07_35_bci_t.csv,7.299346167166667
2015_09_22_07_40_bci_t.csv,6.747702593333334
2015_09_22_07_45_bci_t.csv,6.196059019500001
2015_09_22_07_50_bci_t.csv,5.6444154456666675
2015_09_22_07_55_bci_t.csv,5.092771871833334
2015_09_22_08_15_bci_t.csv,4.541128298
2015_09_22_07_35_bci_t.csv,7.344176473333334
2015_09_22_07_40_bci_t.csv,10.147224648666668
2015_09_22_07_45_bci_t.csv,12.950272824000002
2015_09_22_07_50_bci_t.csv,15.753320999333337
2015_09_22_07_55_bci_t.csv,18.55636917466667
2015_09_22_08_45_bci_t.csv,21.35941735
2015_09_22_08_35_bci_t.csv,20.90164392666667
2015_09_22_08_40_bci_t.csv,20.443870503333336
2015_09_22_08_45_bci_t.csv,19.986097080000004
2015_09_22_08_50_bci_t.csv,19.52832365666667
2015_09_22_08_55_bci_t.csv,19.07055023333334
2015_09_22_09_15_bci_t.csv,18.61277681
2015_09_22_08_35_bci_t.csv,20.50529165
2015_09_22_08_40_bci_t.csv,22.39780649
2015_09_22_08_45_bci_t.csv,24.29032133
2015_09_22_08_50_bci_t.csv,26.18283617
2015_09_22_08_55_bci_t.csv,28.075351010000002
2015_09_22_09_45_bci_t.csv,29.96786585
2015_09_22_09_35_bci_t.csv,28.289538801666666
2015_09_22_09_40_bci_t.csv,26.611211753333333
2015_09_22_09_45_bci_t.csv,24.932884705
2015_09_22_09_50_bci_t.csv,23.254557656666666
2015_09_22_09_55_bci_t.csv,21.576230608333333
2015_09_22_10_15_bci_t.csv,19.89790356
2015_09_22_09_35_bci_t.csv,20.303567258333334
2015_09_22_09_40_bci_t.csv,20.70923095666667
2015_09_22_09_45_bci_t.csv,21.114894655000004
2015_09_22_09_50_bci_t.csv,21.52055835333334
2015_09_22_09_55_bci_t.csv,21.926222051666674
2015_09_22_10_45_bci_t.csv,22.33188575
2015_09_22_10_35_bci_t.csv,23.10987053166667
2015_09_22_10_40_bci_t.csv,23.887855313333336
2015_09_22_10_45_bci_t.csv,24.665840095000004
2015_09_22_10_50_bci_t.csv,25.44382487666667
2015_09_22_10_55_bci_t.csv,26.22180965833334
2015_09_22_11_15_bci_t.csv,26.99979444
2015_09_22_10_35_bci_t.csv,25.869275171666665
2015_09_22_10_40_bci_t.csv,24.73875590333333
2015_09_22_10_45_bci_t.csv,23.608236634999997
2015_09_22_10_50_bci_t.csv,22.477717366666663
2015_09_22_10_55_bci_t.csv,21.34719809833333
2015_09_22_11_45_bci_t.csv,20.21667883
2015_09_22_11_35_bci_t.csv,20.724463158333332
2015_09_22_11_40_bci_t.csv,21.232247486666665
2015_09_22_11_45_bci_t.csv,21.740031815
2015_09_22_11_50_bci_t.csv,22.24781614333333
2015_09_22_11_55_bci_t.csv,22.755600471666664
2015_09_22_12_15_bci_t.csv,23.2633848
2015_09_22_11_35_bci_t.csv,23.443017023333333
2015_09_22_11_40_bci_t.csv,23.622649246666665
2015_09_22_11_45_bci_t.csv,23.802281469999997
2015_09_22_11_50_bci_t.csv,23.98191369333333
2015_09_22_11_55_bci_t.csv,24.16154591666666
2015_09_22_12_45_bci_t.csv,24.34117814
2015_09_22_12_35_bci_t.csv,25.12291546166667
2015_09_22_12_40_bci_t.csv,25.904652783333336
2015_09_22_12_45_bci_t.csv,26.686390105000005
2015_09_22_12_50_bci_t.csv,27.468127426666673
2015_09_22_12_55_bci_t.csv,28.24986474833334
2015_09_22_13_15_bci_t.csv,29.03160207
2015_09_22_12_35_bci_t.csv,28.647974953333335
2015_09_22_12_40_bci_t.csv,28.26434783666667
2015_09_22_12_45_bci_t.csv,27.880720720000003
2015_09_22_12_50_bci_t.csv,27.497093603333337
2015_09_22_12_55_bci_t.csv,27.11346648666667
2015_09_22_13_45_bci_t.csv,26.72983937
2015_09_22_13_35_bci_t.csv,26.34780533
2015_09_22_13_40_bci_t.csv,25.96577129
2015_09_22_13_45_bci_t.csv,25.58373725
2015_09_22_13_50_bci_t.csv,25.201703209999998
2015_09_22_13_55_bci_t.csv,24.819669169999997
2015_09_22_14_15_bci_t.csv,24.43763513
2015_09_22_13_35_bci_t.csv,24.248243618333333
2015_09_22_13_40_bci_t.csv,24.058852106666667
2015_09_22_13_45_bci_t.csv,23.869460595
2015_09_22_13_50_bci_t.csv,23.680069083333333
2015_09_22_13_55_bci_t.csv,23.490677571666666
2015_09_22_14_45_bci_t.csv,23.30128606
2015_09_22_14_35_bci_t.csv,20.35376421333333
2015_09_22_14_40_bci_t.csv,17.406242366666664
2015_09_22_14_45_bci_t.csv,14.458720519999998
2015_09_22_14_50_bci_t.csv,11.511198673333332
2015_09_22_14_55_bci_t.csv,8.563676826666667
2015_09_22_15_15_bci_t.csv,5.61615498
2015_09_22_14_35_bci_t.csv,5.8625132165
2015_09_22_14_40_bci_t.csv,6.108871453
2015_09_22_14_45_bci_t.csv,6.3552296895
2015_09_22_14_50_bci_t.csv,6.601587926
2015_09_22_14_55_bci_t.csv,6.8479461624999995
2015_09_22_15_45_bci_t.csv,7.094304398999999
2015_09_22_15_35_bci_t.csv,6.407089564666666
2015_09_22_15_40_bci_t.csv,5.719874730333333
2015_09_22_15_45_bci_t.csv,5.032659896
2015_09_22_15_50_bci_t.csv,4.345445061666667
2015_09_22_15_55_bci_t.csv,3.658230227333334
2015_09_22_16_15_bci_t.csv,2.971015393
2015_09_22_15_35_bci_t.csv,2.636605054
2015_09_22_15_40_bci_t.csv,2.3021947149999997
2015_09_22_15_45_bci_t.csv,1.9677843759999998
2015_09_22_15_50_bci_t.csv,1.6333740369999998
2015_09_22_15_55_bci_t.csv,1.2989636979999999
2015_09_22_16_45_bci_t.csv,0.964553359
2015_09_22_16_35_bci_t.csv,0.8037944658333334
2015_09_22_16_40_bci_t.csv,0.6430355726666667
2015_09_22_16_45_bci_t.csv,0.48227667949999997
2015_09_22_16_50_bci_t.csv,0.3215177863333333
2015_09_22_16_55_bci_t.csv,0.1607588931666666
2015_09_22_17_15_bci_t.csv,0.0
2015_09_22_16_35_bci_t.csv,0.0
2015_09_22_16_40_bci_t.csv,0.0
2015_09_22_16_45_bci_t.csv,0.0
2015_09_22_16_50_bci_t.csv,0.0
2015_09_22_16_55_bci_t.csv,0.0
2015_09_22_17_45_bci_t.csv,0.0
2015_09_22_17_35_bci_t.csv,0.0
2015_09_22_17_40_bci_t.csv,0.0
2015_09_22_17_45_bci_t.csv,0.0
2015_09_22_17_50_bci_t.csv,0.0
2015_09_22_17_55_bci_t.csv,0.0
2015_09_22_18_15_bci_t.csv,0.0
2015_09_22_17_35_bci_t.csv,0.0
2015_09_22_17_40_bci_t.csv,0.0
2015_09_22_17_45_bci_t.csv,0.0
2015_09_22_17_50_bci_t.csv,0.0
2015_09_22_17_55_bci_t.csv,0.0
2015_09_22_18_45_bci_t.csv,0.0
2015_09_22_18_35_bci_t.csv,0.0
2015_09_22_18_40_bci_t.csv,0.0
2015_09_22_18_45_bci_t.csv,0.0
2015_09_22_18_50_bci_t.csv,0.0
2015_09_22_18_55_bci_t.csv,0.0
2015_09_22_19_15_bci_t.csv,0.0
2015_09_22_18_35_bci_t.csv,0.0
2015_09_22_18_40_bci_t.csv,0.0
2015_09_22_18_45_bci_t.csv,0.0
2015_09_22_18_50_bci_t.csv,0.0
2015_09_22_18_55_bci_t.csv,0.0
2015_09_22_19_45_bci_t.csv,0.0
2015_09_22_19_35_bci_t.csv,0.0
2015_09_22_19_40_bci_t.csv,0.0
2015_09_22_19_45_bci_t.csv,0.0
2015_09_22_19_50_bci_t.csv,0.0
2015_09_22_19_55_bci_t.csv,0.0
2015_09_22_20_15_bci_t.csv,0.0
2015_09_22_19_35_bci_t.csv,0.0
2015_09_22_19_40_bci_t.csv,0.0
2015_09_22_19_45_bci_t.csv,0.0
2015_09_22_19_50_bci_t.csv,0.0
2015_09_22_19_55_bci_t.csv,0.0
2015_09_22_20_45_bci_t.csv,0.0
2015_09_22_20_35_bci_t.csv,0.0
2015_09_22_20_40_bci_t.csv,0.0
2015_09_22_20_45_bci_t.csv,0.0
2015_09_22_20_50_bci_t.csv,0.0
2015_09_22_20_55_bci_t.csv,0.0
2015_09_22_21_15_bci_t.csv,0.0
2015_09_22_20_35_bci_t.csv,0.0
2015_09_22_20_40_bci_t.csv,0.0
2015_09_22_20_45_bci_t.csv,0.0
2015_09_22_20_50_bci_t.csv,0.0
2015_09_22_20_55_bci_t.csv,0.0
2015_09_22_21_45_bci_t.csv,0.0
2015_09_22_21_35_bci_t.csv,0.0
2015_09_22_21_40_bci_t.csv,0.0
2015_09_22_21_45_bci_t.csv,0.0
2015_09_22_21_50_bci_t.csv,0.0
2015_09_22_21_55_bci_t.csv,0.0
2015_09_22_22_15_bci_t.csv,0.0
2015_09_22_21_35_bci_t.csv,0.0
2015_09_22_21_40_bci_t.csv,0.0
2015_09_22_21_45_bci_t.csv,0.0
2015_09_22_21_50_bci_t.csv,0.0
2015_09_22_21_55_bci_t.csv,0.0
2015_09_22_22_45_bci_t.csv,0.0
2015_09_22_22_35_bci_t.csv,0.0
2015_09_22_22_40_bci_t.csv,0.0
2015_09_22_22_45_bci_t.csv,0.0
2015_09_22_22_50_bci_t.csv,0.0
2015_09_22_22_55_bci_t.csv,0.0
2015_09_22_23_15_bci_t.csv,0.0
2015_09_22_22_35_bci_t.csv,0.0
2015_09_22_22_40_bci_t.csv,0.0
2015_09_22_22_45_bci_t.csv,0.0
2015_09_22_22_50_bci_t.csv,0.0
2015_09_22_22_55_bci_t.csv,0.0
2015_09_22_23_45_bci_t.csv,0.0
2015_09_22_23_35_bci_t.csv,0.0
2015_09_22_23_40_bci_t.csv,0.0
2015_09_22_23_45_bci_t.csv,0.0
2015_09_22_23_50_bci_t.csv,0.0
2015_09_22_23_55_bci_t.csv,0.0
2015_09_23_00_15_bci_t.csv,0.0
2015_09_22_23_35_bci_t.csv,0.0
2015_09_22_23_40_bci_t.csv,0.0
2015_09_22_23_45_bci_t.csv,0.0
2015_09_22_23_50_bci_t.csv,0.0
2015_09_22_23_55_bci_t.csv,0.0
2015_09_23_00_45_bci_t.csv,0.0
2015_09_23_00_35_bci_t.csv,0.0
2015_09_23_00_40_bci_t.csv,0.0
2015_09_23_00_45_bci_t.csv,0.0
2015_09_23_00_50_bci_t.csv,0.0
2015_09_23_00_55_bci_t.csv,0.0
2015_09_23_01_15_bci_t.csv,0.0
2015_09_23_00_35_bci_t.csv,0.0
2015_09_23_00_40_bci_t.csv,0.0
2015_09_23_00_45_bci_t.csv,0.0
2015_09_23_00_50_bci_t.csv,0.0
2015_09_23_00_55_bci_t.csv,0.0
2015_09_23_01_45_bci_t.csv,0.0
2015_09_23_01_35_bci_t.csv,0.0
2015_09_23_01_40_bci_t.csv,0.0
2015_09_23_01_45_bci_t.csv,0.0
2015_09_23_01_50_bci_t.csv,0.0
2015_09_23_01_55_bci_t.csv,0.0
2015_09_23_02_15_bci_t.csv,0.0
2015_09_23_01_35_bci_t.csv,0.0
2015_09_23_01_40_bci_t.csv,0.0
2015_09_23_01_45_bci_t.csv,0.0
2015_09_23_01_50_bci_t.csv,0.0
2015_09_23_01_55_bci_t.csv,0.0
2015_09_23_02_45_bci_t.csv,0.0
2015_09_23_02_35_bci_t.csv,0.0
2015_09_23_02_40_bci_t.csv,0.0
2015_09_23_02_45_bci_t.csv,0.0
2015_09_23_02_50_bci_t.csv,0.0
2015_09_23_02_55_bci_t.csv,0.0
2015_09_23_03_15_bci_t.csv,0.0
2015_09_23_02_35_bci_t.csv,0.0
2015_09_23_02_40_bci_t.csv,0.0
2015_09_23_02_45_bci_t.csv,0.0
2015_09_23_02_50_bci_t.csv,0.0
2015_09_23_02_55_bci_t.csv,0.0
2015_09_23_03_45_bci_t.csv,0.0
2015_09_23_03_35_bci_t.csv,0.0
2015_09_23_03_40_bci_t.csv,0.0
2015_09_23_03_45_bci_t.csv,0.0
2015_09_23_03_50_bci_t.csv,0.0
2015_09_23_03_55_bci_t.csv,0.0
2015_09_23_04_15_bci_t.csv,0.0
2015_09_23_03_35_bci_t.csv,0.0
2015_09_23_03_40_bci_t.csv,0.0
2015_09_23_03_45_bci_t.csv,0.0
2015_09_23_03_50_bci_t.csv,0.0
2015_09_23_03_55_bci_t.csv,0.0
2015_09_23_04_45_bci_t.csv,0.0
2015_09_23_04_35_bci_t.csv,0.0
2015_09_23_04_40_bci_t.csv,0.0
2015_09_23_04_45_bci_t.csv,0.0
2015_09_23_04_50_bci_t.csv,0.0
2015_09_23_04_55_bci_t.csv,0.0
2015_09_23_05_15_bci_t.csv,0.0
2015_09_23_04_35_bci_t.csv,0.0
2015_09_23_04_40_bci_t.csv,0.0
2015_09_23_04_45_bci_t.csv,0.0
2015_09_23_04_50_bci_t.csv,0.0
2015_09_23_04_55_bci_t.csv,0.0
2015_09_23_05_45_bci_t.csv,0.0
2015_09_23_05_35_bci_t.csv,0.3522363336666667
2015_09_23_05_40_bci_t.csv,0.7044726673333334
2015_09_23_05_45_bci_t.csv,1.056709001
2015_09_23_05_50_bci_t.csv,1.4089453346666667
2015_09_23_05_55_bci_t.csv,1.7611816683333334
2015_09_23_06_15_bci_t.csv,2.113418002
2015_09_23_05_35_bci_t.csv,2.9919767795
2015_09_23_05_40_bci_t.csv,3.8705355569999997
2015_09_23_05_45_bci_t.csv,4.7490943345
2015_09_23_05_50_bci_t.csv,5.627653112
2015_09_23_05_55_bci_t.csv,6.5062118895
2015_09_23_06_45_bci_t.csv,7.384770667000001
2015_09_23_06_35_bci_t.csv,6.3035608791666675
2015_09_23_06_40_bci_t.csv,5.222351091333334
2015_09_23_06_45_bci_t.csv,4.141141303500001
2015_09_23_06_50_bci_t.csv,3.059931515666668
2015_09_23_06_55_bci_t.csv,1.9787217278333349
2015_09_23_07_15_bci_t.csv,0.89751194
2015_09_23_06_35_bci_t.csv,0.775724186
2015_09_23_06_40_bci_t.csv,0.6539364320000001
2015_09_23_06_45_bci_t.csv,0.5321486780000001
2015_09_23_06_50_bci_t.csv,0.41036092400000007
2015_09_23_06_55_bci_t.csv,0.28857317000000005
2015_09_23_07_45_bci_t.csv,0.166785416
2015_09_23_07_35_bci_t.csv,4.195256551666667
2015_09_23_07_40_bci_t.csv,8.223727687333334
2015_09_23_07_45_bci_t.csv,12.252198823
2015_09_23_07_50_bci_t.csv,16.280669958666667
2015_09_23_07_55_bci_t.csv,20.309141094333334
2015_09_23_08_15_bci_t.csv,24.33761223
2015_09_23_07_35_bci_t.csv,23.372674383333333
2015_09_23_07_40_bci_t.csv,22.407736536666665
2015_09_23_07_45_bci_t.csv,21.442798689999996
2015_09_23_07_50_bci_t.csv,20.47786084333333
2015_09_23_07_55_bci_t.csv,19.51292299666666
2015_09_23_08_45_bci_t.csv,18.54798515
2015_09_23_08_35_bci_t.csv,18.94945512
2015_09_23_08_40_bci_t.csv,19.35092509
2015_09_23_08_45_bci_t.csv,19.75239506
2015_09_23_08_50_bci_t.csv,20.153865030000002
2015_09_23_08_55_bci_t.csv,20.555335000000003
2015_09_23_09_15_bci_t.csv,20.95680497
2015_09_23_08_35_bci_t.csv,19.374234323333333
2015_09_23_08_40_bci_t.csv,17.791663676666666
2015_09_23_08_45_bci_t.csv,16.20909303
2015_09_23_08_50_bci_t.csv,14.62652238333333
2015_09_23_08_55_bci_t.csv,13.043951736666664
2015_09_23_09_45_bci_t.csv,11.46138109
2015_09_23_09_35_bci_t.csv,12.599969995
2015_09_23_09_40_bci_t.csv,13.738558900000001
2015_09_23_09_45_bci_t.csv,14.877147805000002
2015_09_23_09_50_bci_t.csv,16.015736710000002
2015_09_23_09_55_bci_t.csv,17.154325615
2015_09_23_10_15_bci_t.csv,18.29291452
2015_09_23_09_35_bci_t.csv,21.59002505666667
2015_09_23_09_40_bci_t.csv,24.887135593333333
2015_09_23_09_45_bci_t.csv,28.18424613
2015_09_23_09_50_bci_t.csv,31.481356666666663
2015_09_23_09_55_bci_t.csv,34.77846720333333
2015_09_23_10_45_bci_t.csv,38.07557774
2015_09_23_10_35_bci_t.csv,35.93739680666667
2015_09_23_10_40_bci_t.csv,33.79921587333334
2015_09_23_10_45_bci_t.csv,31.661034940000004
2015_09_23_10_50_bci_t.csv,29.52285400666667
2015_09_23_10_55_bci_t.csv,27.384673073333335
2015_09_23_11_15_bci_t.csv,25.24649214
2015_09_23_10_35_bci_t.csv,24.45004447666667
2015_09_23_10_40_bci_t.csv,23.653596813333337
2015_09_23_10_45_bci_t.csv,22.857149150000005
2015_09_23_10_50_bci_t.csv,22.060701486666673
2015_09_23_10_55_bci_t.csv,21.26425382333334
2015_09_23_11_45_bci_t.csv,20.46780616
2015_09_23_11_35_bci_t.csv,19.834060694999998
2015_09_23_11_40_bci_t.csv,19.200315229999998
2015_09_23_11_45_bci_t.csv,18.566569764999997
2015_09_23_11_50_bci_t.csv,17.932824299999996
2015_09_23_11_55_bci_t.csv,17.299078834999996
2015_09_23_12_15_bci_t.csv,16.66533337
2015_09_23_11_35_bci_t.csv,16.798359435
2015_09_23_11_40_bci_t.csv,16.931385499999998
2015_09_23_11_45_bci_t.csv,17.064411564999997
2015_09_23_11_50_bci_t.csv,17.197437629999996
2015_09_23_11_55_bci_t.csv,17.330463694999995
2015_09_23_12_45_bci_t.csv,17.46348976
2015_09_23_12_35_bci_t.csv,17.78618033
2015_09_23_12_40_bci_t.csv,18.1088709
2015_09_23_12_45_bci_t.csv,18.43156147
2015_09_23_12_50_bci_t.csv,18.754252039999997
2015_09_23_12_55_bci_t.csv,19.076942609999996
2015_09_23_13_15_bci_t.csv,19.39963318
2015_09_23_12_35_bci_t.csv,18.73564649833333
2015_09_23_12_40_bci_t.csv,18.071659816666664
2015_09_23_12_45_bci_t.csv,17.407673134999996
2015_09_23_12_50_bci_t.csv,16.74368645333333
2015_09_23_12_55_bci_t.csv,16.07969977166666
2015_09_23_13_45_bci_t.csv,15.41571309
2015_09_23_13_35_bci_t.csv,13.870411927333334
2015_09_23_13_40_bci_t.csv,12.325110764666668
2015_09_23_13_45_bci_t.csv,10.779809602000002
2015_09_23_13_50_bci_t.csv,9.234508439333336
2015_09_23_13_55_bci_t.csv,7.689207276666669
2015_09_23_14_15_bci_t.csv,6.143906114
2015_09_23_13_35_bci_t.csv,5.4298960874999995
2015_09_23_13_40_bci_t.csv,4.715886060999999
2015_09_23_13_45_bci_t.csv,4.001876034499999
2015_09_23_13_50_bci_t.csv,3.2878660079999986
2015_09_23_13_55_bci_t.csv,2.5738559814999986
2015_09_23_14_45_bci_t.csv,1.859845955
2015_09_23_14_35_bci_t.csv,1.8023706491666667
2015_09_23_14_40_bci_t.csv,1.7448953433333334
2015_09_23_14_45_bci_t.csv,1.6874200375000001
2015_09_23_14_50_bci_t.csv,1.6299447316666669
2015_09_23_14_55_bci_t.csv,1.5724694258333336
2015_09_23_15_15_bci_t.csv,1.51499412
2015_09_23_14_35_bci_t.csv,1.2624951000000002
2015_09_23_14_40_bci_t.csv,1.00999608
2015_09_23_14_45_bci_t.csv,0.75749706
2015_09_23_14_50_bci_t.csv,0.50499804
2015_09_23_14_55_bci_t.csv,0.25249902
2015_09_23_15_45_bci_t.csv,0.0
2015_09_23_15_35_bci_t.csv,0.14499570183333332
2015_09_23_15_40_bci_t.csv,0.28999140366666665
2015_09_23_15_45_bci_t.csv,0.43498710549999997
2015_09_23_15_50_bci_t.csv,0.5799828073333333
2015_09_23_15_55_bci_t.csv,0.7249785091666666
2015_09_23_16_15_bci_t.csv,0.8699742109999999
2015_09_23_15_35_bci_t.csv,0.9742556033333333
2015_09_23_15_40_bci_t.csv,1.0785369956666666
2015_09_23_15_45_bci_t.csv,1.1828183879999998
2015_09_23_15_50_bci_t.csv,1.287099780333333
2015_09_23_15_55_bci_t.csv,1.3913811726666663
2015_09_23_16_45_bci_t.csv,1.495662565
2015_09_23_16_35_bci_t.csv,1.454751495
2015_09_23_16_40_bci_t.csv,1.413840425
2015_09_23_16_45_bci_t.csv,1.3729293550000001
2015_09_23_16_50_bci_t.csv,1.3320182850000002
2015_09_23_16_55_bci_t.csv,1.2911072150000003
2015_09_23_17_15_bci_t.csv,1.250196145
2015_09_23_16_35_bci_t.csv,1.0418301208333334
2015_09_23_16_40_bci_t.csv,0.8334640966666667
2015_09_23_16_45_bci_t.csv,0.6250980724999999
2015_09_23_16_50_bci_t.csv,0.4167320483333332
2015_09_23_16_55_bci_t.csv,0.20836602416666652
2015_09_23_17_45_bci_t.csv,0.0
2015_09_23_17_35_bci_t.csv,0.0
2015_09_23_17_40_bci_t.csv,0.0
2015_09_23_17_45_bci_t.csv,0.0
2015_09_23_17_50_bci_t.csv,0.0
2015_09_23_17_55_bci_t.csv,0.0
2015_09_23_18_15_bci_t.csv,0.0
2015_09_23_17_35_bci_t.csv,0.0
2015_09_23_17_40_bci_t.csv,0.0
2015_09_23_17_45_bci_t.csv,0.0
2015_09_23_17_50_bci_t.csv,0.0
2015_09_23_17_55_bci_t.csv,0.0
2015_09_23_18_45_bci_t.csv,0.0
2015_09_23_18_35_bci_t.csv,0.0
2015_09_23_18_40_bci_t.csv,0.0
2015_09_23_18_45_bci_t.csv,0.0
2015_09_23_18_50_bci_t.csv,0.0
2015_09_23_18_55_bci_t.csv,0.0
2015_09_23_19_15_bci_t.csv,0.0
2015_09_23_18_35_bci_t.csv,0.0
2015_09_23_18_40_bci_t.csv,0.0
2015_09_23_18_45_bci_t.csv,0.0
2015_09_23_18_50_bci_t.csv,0.0
2015_09_23_18_55_bci_t.csv,0.0
2015_09_23_19_45_bci_t.csv,0.0
2015_09_23_19_35_bci_t.csv,0.0
2015_09_23_19_40_bci_t.csv,0.0
2015_09_23_19_45_bci_t.csv,0.0
2015_09_23_19_50_bci_t.csv,0.0
2015_09_23_19_55_bci_t.csv,0.0
2015_09_23_20_15_bci_t.csv,0.0
2015_09_23_19_35_bci_t.csv,0.0
2015_09_23_19_40_bci_t.csv,0.0
2015_09_23_19_45_bci_t.csv,0.0
2015_09_23_19_50_bci_t.csv,0.0
2015_09_23_19_55_bci_t.csv,0.0
2015_09_23_20_45_bci_t.csv,0.0
2015_09_23_20_35_bci_t.csv,0.0
2015_09_23_20_40_bci_t.csv,0.0
2015_09_23_20_45_bci_t.csv,0.0
2015_09_23_20_50_bci_t.csv,0.0
2015_09_23_20_55_bci_t.csv,0.0
2015_09_23_21_15_bci_t.csv,0.0
2015_09_23_20_35_bci_t.csv,0.0
2015_09_23_20_40_bci_t.csv,0.0
2015_09_23_20_45_bci_t.csv,0.0
2015_09_23_20_50_bci_t.csv,0.0
2015_09_23_20_55_bci_t.csv,0.0
2015_09_23_21_45_bci_t.csv,0.0
2015_09_23_21_35_bci_t.csv,0.0
2015_09_23_21_40_bci_t.csv,0.0
2015_09_23_21_45_bci_t.csv,0.0
2015_09_23_21_50_bci_t.csv,0.0
2015_09_23_21_55_bci_t.csv,0.0
2015_09_23_22_15_bci_t.csv,0.0
2015_09_23_21_35_bci_t.csv,0.0
2015_09_23_21_40_bci_t.csv,0.0
2015_09_23_21_45_bci_t.csv,0.0
2015_09_23_21_50_bci_t.csv,0.0
2015_09_23_21_55_bci_t.csv,0.0
2015_09_23_22_45_bci_t.csv,0.0
2015_09_23_22_35_bci_t.csv,0.0
2015_09_23_22_40_bci_t.csv,0.0
2015_09_23_22_45_bci_t.csv,0.0
2015_09_23_22_50_bci_t.csv,0.0
2015_09_23_22_55_bci_t.csv,0.0
2015_09_23_23_15_bci_t.csv,0.0
2015_09_23_22_35_bci_t.csv,0.0
2015_09_23_22_40_bci_t.csv,0.0
2015_09_23_22_45_bci_t.csv,0.0
2015_09_23_22_50_bci_t.csv,0.0
2015_09_23_22_55_bci_t.csv,0.0
2015_09_23_23_45_bci_t.csv,0.0
2015_09_23_23_35_bci_t.csv,0.0
2015_09_23_23_40_bci_t.csv,0.0
2015_09_23_23_45_bci_t.csv,0.0
