FILE,GPP
2015_09_23_23_50_bci_t.csv,0.0
2015_09_23_23_55_bci_t.csv,0.0
2015_09_24_00_15_bci_t.csv,0.0
2015_09_23_23_35_bci_t.csv,0.0
2015_09_23_23_40_bci_t.csv,0.0
2015_09_23_23_45_bci_t.csv,0.0
2015_09_23_23_50_bci_t.csv,0.0
2015_09_23_23_55_bci_t.csv,0.0
2015_09_24_00_45_bci_t.csv,0.0
2015_09_24_00_35_bci_t.csv,0.0
2015_09_24_00_40_bci_t.csv,0.0
2015_09_24_00_45_bci_t.csv,0.0
2015_09_24_00_50_bci_t.csv,0.0
2015_09_24_00_55_bci_t.csv,0.0
2015_09_24_01_15_bci_t.csv,0.0
2015_09_24_00_35_bci_t.csv,0.0
2015_09_24_00_40_bci_t.csv,0.0
2015_09_24_00_45_bci_t.csv,0.0
2015_09_24_00_50_bci_t.csv,0.0
2015_09_24_00_55_bci_t.csv,0.0
2015_09_24_01_45_bci_t.csv,0.0
2015_09_24_01_35_bci_t.csv,0.0
2015_09_24_01_40_bci_t.csv,0.0
2015_09_24_01_45_bci_t.csv,0.0
2015_09_24_01_50_bci_t.csv,0.0
2015_09_24_01_55_bci_t.csv,0.0
2015_09_24_02_15_bci_t.csv,0.0
2015_09_24_01_35_bci_t.csv,0.0
2015_09_24_01_40_bci_t.csv,0.0
2015_09_24_01_45_bci_t.csv,0.0
2015_09_24_01_50_bci_t.csv,0.0
2015_09_24_01_55_bci_t.csv,0.0
2015_09_24_02_45_bci_t.csv,0.0
2015_09_24_02_35_bci_t.csv,0.0
2015_09_24_02_40_bci_t.csv,0.0
2015_09_24_02_45_bci_t.csv,0.0
2015_09_24_02_50_bci_t.csv,0.0
2015_09_24_02_55_bci_t.csv,0.0
2015_09_24_03_15_bci_t.csv,0.0
2015_09_24_02_35_bci_t.csv,0.0
2015_09_24_02_40_bci_t.csv,0.0
2015_09_24_02_45_bci_t.csv,0.0
2015_09_24_02_50_bci_t.csv,0.0
2015_09_24_02_55_bci_t.csv,0.0
2015_09_24_03_45_bci_t.csv,0.0
2015_09_24_03_35_bci_t.csv,0.0
2015_09_24_03_40_bci_t.csv,0.0
2015_09_24_03_45_bci_t.csv,0.0
2015_09_24_03_50_bci_t.csv,0.0
2015_09_24_03_55_bci_t.csv,0.0
2015_09_24_04_15_bci_t.csv,0.0
2015_09_24_03_35_bci_t.csv,0.0
2015_09_24_03_40_bci_t.csv,0.0
2015_09_24_03_45_bci_t.csv,0.0
2015_09_24_03_50_bci_t.csv,0.0
2015_09_24_03_55_bci_t.csv,0.0
2015_09_24_04_45_bci_t.csv,0.0
2015_09_24_04_35_bci_t.csv,0.0
2015_09_24_04_40_bci_t.csv,0.0
2015_09_24_04_45_bci_t.csv,0.0
2015_09_24_04_50_bci_t.csv,0.0
2015_09_24_04_55_bci_t.csv,0.0
2015_09_24_05_15_bci_t.csv,0.0
2015_09_24_04_35_bci_t.csv,0.0
2015_09_24_04_40_bci_t.csv,0.0
2015_09_24_04_45_bci_t.csv,0.0
2015_09_24_04_50_bci_t.csv,0.0
2015_09_24_04_55_bci_t.csv,0.0
2015_09_24_05_45_bci_t.csv,0.0
2015_09_24_05_35_bci_t.csv,1.1272481920000001
2015_09_24_05_40_bci_t.csv,2.2544963840000003
2015_09_24_05_45_bci_t.csv,3.3817445760000004
2015_09_24_05_50_bci_t.csv,4.508992768000001
2015_09_24_05_55_bci_t.csv,5.63624096
2015_09_24_06_15_bci_t.csv,6.763489152000001
2015_09_24_05_35_bci_t.csv,6.054691443000001
2015_09_24_05_40_bci_t.csv,5.345893734000001
2015_09_24_05_45_bci_t.csv,4.637096025
2015_09_24_05_50_bci_t.csv,3.928298316
2015_09_24_05_55_bci_t.csv,3.2195006069999996
2015_09_24_06_45_bci_t.csv,2.510702898
2015_09_24_06_35_bci_t.csv,2.092252415
2015_09_24_06_40_bci_t.csv,1.673801932
2015_09_24_06_45_bci_t.csv,1.255351449
2015_09_24_06_50_bci_t.csv,0.836900966
2015_09_24_06_55_bci_t.csv,0.418450483
2015_09_24_07_15_bci_t.csv,0.0
2015_09_24_06_35_bci_t.csv,2.007482435
2015_09_24_06_40_bci_t.csv,4.01496487
2015_09_24_06_45_bci_t.csv,6.022447305
2015_09_24_06_50_bci_t.csv,8.02992974
2015_09_24_06_55_bci_t.csv,10.037412175
2015_09_24_07_45_bci_t.csv,12.04489461
2015_09_24_07_35_bci_t.csv,11.5717708485
2015_09_24_07_40_bci_t.csv,11.098647087
2015_09_24_07_45_bci_t.csv,10.6255233255
2015_09_24_07_50_bci_t.csv,10.152399564
2015_09_24_07_55_bci_t.csv,9.6792758025
2015_09_24_08_15_bci_t.csv,9.206152041000001
2015_09_24_07_35_bci_t.csv,9.950284624166667
2015_09_24_07_40_bci_t.csv,10.694417207333334
2015_09_24_07_45_bci_t.csv,11.438549790500002
2015_09_24_07_50_bci_t.csv,12.182682373666669
2015_09_24_07_55_bci_t.csv,12.926814956833336
2015_09_24_08_45_bci_t.csv,13.67094754
2015_09_24_08_35_bci_t.csv,15.170861538333334
2015_09_24_08_40_bci_t.csv,16.670775536666667
2015_09_24_08_45_bci_t.csv,18.170689535
2015_09_24_08_50_bci_t.csv,19.670603533333335
2015_09_24_08_55_bci_t.csv,21.17051753166667
2015_09_24_09_15_bci_t.csv,22.67043153
2015_09_24_08_35_bci_t.csv,23.400418108333334
2015_09_24_08_40_bci_t.csv,24.13040468666667
2015_09_24_08_45_bci_t.csv,24.860391265000004
2015_09_24_08_50_bci_t.csv,25.59037784333334
2015_09_24_08_55_bci_t.csv,26.320364421666675
2015_09_24_09_45_bci_t.csv,27.050351000000003
2015_09_24_09_35_bci_t.csv,26.070573233333334
2015_09_24_09_40_bci_t.csv,25.090795466666666
2015_09_24_09_45_bci_t.csv,24.111017699999998
2015_09_24_09_50_bci_t.csv,23.13123993333333
2015_09_24_09_55_bci_t.csv,22.15146216666666
2015_09_24_10_15_bci_t.csv,21.171684399999997
2015_09_24_09_35_bci_t.csv,22.086741796666665
2015_09_24_09_40_bci_t.csv,23.001799193333333
2015_09_24_09_45_bci_t.csv,23.916856590000002
2015_09_24_09_50_bci_t.csv,24.83191398666667
2015_09_24_09_55_bci_t.csv,25.74697138333334
2015_09_24_10_45_bci_t.csv,26.66202878
2015_09_24_10_35_bci_t.csv,25.828833623333335
2015_09_24_10_40_bci_t.csv,24.99563846666667
2015_09_24_10_45_bci_t.csv,24.162443310000004
2015_09_24_10_50_bci_t.csv,23.32924815333334
2015_09_24_10_55_bci_t.csv,22.496052996666673
2015_09_24_11_15_bci_t.csv,21.66285784
2015_09_24_10_35_bci_t.csv,22.574269371666666
2015_09_24_10_40_bci_t.csv,23.485680903333332
2015_09_24_10_45_bci_t.csv,24.397092434999998
2015_09_24_10_50_bci_t.csv,25.308503966666663
2015_09_24_10_55_bci_t.csv,26.21991549833333
2015_09_24_11_45_bci_t.csv,27.13132703
2015_09_24_11_35_bci_t.csv,27.101931843333332
2015_09_24_11_40_bci_t.csv,27.072536656666664
2015_09_24_11_45_bci_t.csv,27.043141469999995
2015_09_24_11_50_bci_t.csv,27.013746283333326
2015_09_24_11_55_bci_t.csv,26.984351096666657
2015_09_24_12_15_bci_t.csv,26.95495591
2015_09_24_11_35_bci_t.csv,26.281342868333333
2015_09_24_11_40_bci_t.csv,25.607729826666667
2015_09_24_11_45_bci_t.csv,24.934116785
2015_09_24_11_50_bci_t.csv,24.260503743333334
2015_09_24_11_55_bci_t.csv,23.58689070166667
2015_09_24_12_45_bci_t.csv,22.91327766
2015_09_24_12_35_bci_t.csv,21.127252271666666
2015_09_24_12_40_bci_t.csv,19.341226883333334
2015_09_24_12_45_bci_t.csv,17.555201495000002
2015_09_24_12_50_bci_t.csv,15.76917610666667
2015_09_24_12_55_bci_t.csv,13.983150718333338
2015_09_24_13_15_bci_t.csv,12.19712533
2015_09_24_12_35_bci_t.csv,13.875864438333334
2015_09_24_12_40_bci_t.csv,15.554603546666668
2015_09_24_12_45_bci_t.csv,17.233342655
2015_09_24_12_50_bci_t.csv,18.912081763333333
2015_09_24_12_55_bci_t.csv,20.590820871666665
2015_09_24_13_45_bci_t.csv,22.26955998
2015_09_24_13_35_bci_t.csv,21.861796295
2015_09_24_13_40_bci_t.csv,21.454032610000002
2015_09_24_13_45_bci_t.csv,21.046268925000003
2015_09_24_13_50_bci_t.csv,20.638505240000004
2015_09_24_13_55_bci_t.csv,20.230741555000005
2015_09_24_14_15_bci_t.csv,19.82297787
2015_09_24_13_35_bci_t.csv,19.951847976666667
2015_09_24_13_40_bci_t.csv,20.080718083333334
2015_09_24_13_45_bci_t.csv,20.20958819
2015_09_24_13_50_bci_t.csv,20.33845829666667
2015_09_24_13_55_bci_t.csv,20.467328403333337
2015_09_24_14_45_bci_t.csv,20.59619851
2015_09_24_14_35_bci_t.csv,23.932890351666668
2015_09_24_14_40_bci_t.csv,27.269582193333335
2015_09_24_14_45_bci_t.csv,30.606274035000002
2015_09_24_14_50_bci_t.csv,33.94296587666667
2015_09_24_14_55_bci_t.csv,37.27965771833334
2015_09_24_15_15_bci_t.csv,40.61634956
2015_09_24_14_35_bci_t.csv,34.972372676666666
2015_09_24_14_40_bci_t.csv,29.328395793333332
2015_09_24_14_45_bci_t.csv,23.684418909999998
2015_09_24_14_50_bci_t.csv,18.040442026666664
2015_09_24_14_55_bci_t.csv,12.39646514333333
2015_09_24_15_45_bci_t.csv,6.75248826
2015_09_24_15_35_bci_t.csv,5.910556464833333
2015_09_24_15_40_bci_t.csv,5.068624669666667
2015_09_24_15_45_bci_t.csv,4.2266928745
2015_09_24_15_50_bci_t.csv,3.384761079333334
2015_09_24_15_55_bci_t.csv,2.5428292841666673
2015_09_24_16_15_bci_t.csv,1.7008974890000002
2015_09_24_15_35_bci_t.csv,1.8038104065000002
2015_09_24_15_40_bci_t.csv,1.906723324
2015_09_24_15_45_bci_t.csv,2.0096362415
2015_09_24_15_50_bci_t.csv,2.112549159
2015_09_24_15_55_bci_t.csv,2.2154620764999997
2015_09_24_16_45_bci_t.csv,2.318374994
2015_09_24_16_35_bci_t.csv,2.015179992666667
2015_09_24_16_40_bci_t.csv,1.7119849913333336
2015_09_24_16_45_bci_t.csv,1.4087899900000003
2015_09_24_16_50_bci_t.csv,1.105594988666667
2015_09_24_16_55_bci_t.csv,0.8023999873333336
2015_09_24_17_15_bci_t.csv,0.499204986
2015_09_24_16_35_bci_t.csv,0.416004155
2015_09_24_16_40_bci_t.csv,0.332803324
2015_09_24_16_45_bci_t.csv,0.249602493
2015_09_24_16_50_bci_t.csv,0.166401662
2015_09_24_16_55_bci_t.csv,0.083200831
2015_09_24_17_45_bci_t.csv,0.0
2015_09_24_17_35_bci_t.csv,0.0
2015_09_24_17_40_bci_t.csv,0.0
2015_09_24_17_45_bci_t.csv,0.0
2015_09_24_17_50_bci_t.csv,0.0
2015_09_24_17_55_bci_t.csv,0.0
2015_09_24_18_15_bci_t.csv,0.0
2015_09_24_17_35_bci_t.csv,0.0
2015_09_24_17_40_bci_t.csv,0.0
2015_09_24_17_45_bci_t.csv,0.0
2015_09_24_17_50_bci_t.csv,0.0
2015_09_24_17_55_bci_t.csv,0.0
2015_09_24_18_45_bci_t.csv,0.0
2015_09_24_18_35_bci_t.csv,0.0
2015_09_24_18_40_bci_t.csv,0.0
2015_09_24_18_45_bci_t.csv,0.0
2015_09_24_18_50_bci_t.csv,0.0
2015_09_24_18_55_bci_t.csv,0.0
2015_09_24_19_15_bci_t.csv,0.0
2015_09_24_18_35_bci_t.csv,0.0
2015_09_24_18_40_bci_t.csv,0.0
2015_09_24_18_45_bci_t.csv,0.0
2015_09_24_18_50_bci_t.csv,0.0
2015_09_24_18_55_bci_t.csv,0.0
2015_09_24_19_45_bci_t.csv,0.0
2015_09_24_19_35_bci_t.csv,0.0
2015_09_24_19_40_bci_t.csv,0.0
2015_09_24_19_45_bci_t.csv,0.0
2015_09_24_19_50_bci_t.csv,0.0
2015_09_24_19_55_bci_t.csv,0.0
2015_09_24_20_15_bci_t.csv,0.0
2015_09_24_19_35_bci_t.csv,0.0
2015_09_24_19_40_bci_t.csv,0.0
2015_09_24_19_45_bci_t.csv,0.0
2015_09_24_19_50_bci_t.csv,0.0
2015_09_24_19_55_bci_t.csv,0.0
2015_09_24_20_45_bci_t.csv,0.0
2015_09_24_20_35_bci_t.csv,0.0
2015_09_24_20_40_bci_t.csv,0.0
2015_09_24_20_45_bci_t.csv,0.0
2015_09_24_20_50_bci_t.csv,0.0
2015_09_24_20_55_bci_t.csv,0.0
2015_09_24_21_15_bci_t.csv,0.0
2015_09_24_20_35_bci_t.csv,0.0
2015_09_24_20_40_bci_t.csv,0.0
2015_09_24_20_45_bci_t.csv,0.0
2015_09_24_20_50_bci_t.csv,0.0
2015_09_24_20_55_bci_t.csv,0.0
2015_09_24_21_45_bci_t.csv,0.0
2015_09_24_21_35_bci_t.csv,0.0
2015_09_24_21_40_bci_t.csv,0.0
2015_09_24_21_45_bci_t.csv,0.0
2015_09_24_21_50_bci_t.csv,0.0
2015_09_24_21_55_bci_t.csv,0.0
2015_09_24_22_15_bci_t.csv,0.0
2015_09_24_21_35_bci_t.csv,0.0
2015_09_24_21_40_bci_t.csv,0.0
2015_09_24_21_45_bci_t.csv,0.0
2015_09_24_21_50_bci_t.csv,0.0
2015_09_24_21_55_bci_t.csv,0.0
2015_09_24_22_45_bci_t.csv,0.0
2015_09_24_22_35_bci_t.csv,0.0
2015_09_24_22_40_bci_t.csv,0.0
2015_09_24_22_45_bci_t.csv,0.0
2015_09_24_22_50_bci_t.csv,0.0
2015_09_24_22_55_bci_t.csv,0.0
2015_09_24_23_15_bci_t.csv,0.0
2015_09_24_22_35_bci_t.csv,0.0
2015_09_24_22_40_bci_t.csv,0.0
2015_09_24_22_45_bci_t.csv,0.0
2015_09_24_22_50_bci_t.csv,0.0
2015_09_24_22_55_bci_t.csv,0.0
2015_09_24_23_45_bci_t.csv,0.0
2015_09_24_23_35_bci_t.csv,0.0
2015_09_24_23_40_bci_t.csv,0.0
2015_09_24_23_45_bci_t.csv,0.0
2015_09_24_23_50_bci_t.csv,0.0
2015_09_24_23_55_bci_t.csv,0.0
2015_09_25_00_15_bci_t.csv,0.0
2015_09_24_23_35_bci_t.csv,0.0
2015_09_24_23_40_bci_t.csv,0.0
2015_09_24_23_45_bci_t.csv,0.0
2015_09_24_23_50_bci_t.csv,0.0
2015_09_24_23_55_bci_t.csv,0.0
2015_09_25_00_45_bci_t.csv,0.0
2015_09_25_00_35_bci_t.csv,0.0
2015_09_25_00_40_bci_t.csv,0.0
2015_09_25_00_45_bci_t.csv,0.0
2015_09_25_00_50_bci_t.csv,0.0
2015_09_25_00_55_bci_t.csv,0.0
2015_09_25_01_15_bci_t.csv,0.0
2015_09_25_00_35_bci_t.csv,0.0
2015_09_25_00_40_bci_t.csv,0.0
2015_09_25_00_45_bci_t.csv,0.0
2015_09_25_00_50_bci_t.csv,0.0
2015_09_25_00_55_bci_t.csv,0.0
2015_09_25_01_45_bci_t.csv,0.0
2015_09_25_01_35_bci_t.csv,0.0
2015_09_25_01_40_bci_t.csv,0.0
2015_09_25_01_45_bci_t.csv,0.0
2015_09_25_01_50_bci_t.csv,0.0
2015_09_25_01_55_bci_t.csv,0.0
2015_09_25_02_15_bci_t.csv,0.0
2015_09_25_01_35_bci_t.csv,0.0
2015_09_25_01_40_bci_t.csv,0.0
2015_09_25_01_45_bci_t.csv,0.0
2015_09_25_01_50_bci_t.csv,0.0
2015_09_25_01_55_bci_t.csv,0.0
2015_09_25_02_45_bci_t.csv,0.0
2015_09_25_02_35_bci_t.csv,0.0
2015_09_25_02_40_bci_t.csv,0.0
2015_09_25_02_45_bci_t.csv,0.0
2015_09_25_02_50_bci_t.csv,0.0
2015_09_25_02_55_bci_t.csv,0.0
2015_09_25_03_15_bci_t.csv,0.0
2015_09_25_02_35_bci_t.csv,0.0
2015_09_25_02_40_bci_t.csv,0.0
2015_09_25_02_45_bci_t.csv,0.0
2015_09_25_02_50_bci_t.csv,0.0
2015_09_25_02_55_bci_t.csv,0.0
2015_09_25_03_45_bci_t.csv,0.0
2015_09_25_03_35_bci_t.csv,0.0
2015_09_25_03_40_bci_t.csv,0.0
2015_09_25_03_45_bci_t.csv,0.0
2015_09_25_03_50_bci_t.csv,0.0
2015_09_25_03_55_bci_t.csv,0.0
2015_09_25_04_15_bci_t.csv,0.0
2015_09_25_03_35_bci_t.csv,0.0
2015_09_25_03_40_bci_t.csv,0.0
2015_09_25_03_45_bci_t.csv,0.0
2015_09_25_03_50_bci_t.csv,0.0
2015_09_25_03_55_bci_t.csv,0.0
2015_09_25_04_45_bci_t.csv,0.0
2015_09_25_04_35_bci_t.csv,0.0
2015_09_25_04_40_bci_t.csv,0.0
2015_09_25_04_45_bci_t.csv,0.0
2015_09_25_04_50_bci_t.csv,0.0
2015_09_25_04_55_bci_t.csv,0.0
2015_09_25_05_15_bci_t.csv,0.0
2015_09_25_04_35_bci_t.csv,0.0
2015_09_25_04_40_bci_t.csv,0.0
2015_09_25_04_45_bci_t.csv,0.0
2015_09_25_04_50_bci_t.csv,0.0
2015_09_25_04_55_bci_t.csv,0.0
2015_09_25_05_45_bci_t.csv,0.0
2015_09_25_05_35_bci_t.csv,0.7215271356666667
2015_09_25_05_40_bci_t.csv,1.4430542713333334
2015_09_25_05_45_bci_t.csv,2.164581407
2015_09_25_05_50_bci_t.csv,2.886108542666667
2015_09_25_05_55_bci_t.csv,3.6076356783333337
2015_09_25_06_15_bci_t.csv,4.329162814
2015_09_25_05_35_bci_t.csv,4.76469071
2015_09_25_05_40_bci_t.csv,5.200218606
2015_09_25_05_45_bci_t.csv,5.635746502
2015_09_25_05_50_bci_t.csv,6.071274398
2015_09_25_05_55_bci_t.csv,6.506802294
2015_09_25_06_45_bci_t.csv,6.94233019
2015_09_25_06_35_bci_t.csv,8.169222303333333
2015_09_25_06_40_bci_t.csv,9.396114416666666
2015_09_25_06_45_bci_t.csv,10.62300653
2015_09_25_06_50_bci_t.csv,11.849898643333333
2015_09_25_06_55_bci_t.csv,13.076790756666666
2015_09_25_07_15_bci_t.csv,14.30368287
2015_09_25_06_35_bci_t.csv,13.640510006666666
2015_09_25_06_40_bci_t.csv,12.977337143333333
2015_09_25_06_45_bci_t.csv,12.31416428
2015_09_25_06_50_bci_t.csv,11.650991416666667
2015_09_25_06_55_bci_t.csv,10.987818553333334
2015_09_25_07_45_bci_t.csv,10.32464569
2015_09_25_07_35_bci_t.csv,11.082157283333334
2015_09_25_07_40_bci_t.csv,11.839668876666668
2015_09_25_07_45_bci_t.csv,12.597180470000001
2015_09_25_07_50_bci_t.csv,13.354692063333335
2015_09_25_07_55_bci_t.csv,14.112203656666669
2015_09_25_08_15_bci_t.csv,14.86971525
2015_09_25_07_35_bci_t.csv,14.91685677
2015_09_25_07_40_bci_t.csv,14.963998290000001
2015_09_25_07_45_bci_t.csv,15.011139810000001
2015_09_25_07_50_bci_t.csv,15.058281330000002
2015_09_25_07_55_bci_t.csv,15.105422850000002
2015_09_25_08_45_bci_t.csv,15.15256437
2015_09_25_08_35_bci_t.csv,16.618328105
2015_09_25_08_40_bci_t.csv,18.08409184
2015_09_25_08_45_bci_t.csv,19.549855575
2015_09_25_08_50_bci_t.csv,21.015619309999998
2015_09_25_08_55_bci_t.csv,22.481383044999998
2015_09_25_09_15_bci_t.csv,23.94714678
2015_09_25_08_35_bci_t.csv,22.911672151666668
2015_09_25_08_40_bci_t.csv,21.876197523333335
2015_09_25_08_45_bci_t.csv,20.840722895000003
2015_09_25_08_50_bci_t.csv,19.80524826666667
2015_09_25_08_55_bci_t.csv,18.769773638333337
2015_09_25_09_45_bci_t.csv,17.73429901
2015_09_25_09_35_bci_t.csv,16.12698039216667
2015_09_25_09_40_bci_t.csv,14.519661774333334
2015_09_25_09_45_bci_t.csv,12.9123431565
2015_09_25_09_50_bci_t.csv,11.305024538666666
2015_09_25_09_55_bci_t.csv,9.697705920833332
2015_09_25_10_15_bci_t.csv,8.090387303
2015_09_25_09_35_bci_t.csv,10.187464764166666
2015_09_25_09_40_bci_t.csv,12.284542225333333
2015_09_25_09_45_bci_t.csv,14.381619686499999
2015_09_25_09_50_bci_t.csv,16.478697147666665
2015_09_25_09_55_bci_t.csv,18.57577460883333
2015_09_25_10_45_bci_t.csv,20.67285207
2015_09_25_10_35_bci_t.csv,20.718143688333335
2015_09_25_10_40_bci_t.csv,20.76343530666667
2015_09_25_10_45_bci_t.csv,20.808726925000002
2015_09_25_10_50_bci_t.csv,20.854018543333336
2015_09_25_10_55_bci_t.csv,20.89931016166667
2015_09_25_11_15_bci_t.csv,20.94460178
2015_09_25_10_35_bci_t.csv,20.356379195
2015_09_25_10_40_bci_t.csv,19.76815661
2015_09_25_10_45_bci_t.csv,19.179934024999998
2015_09_25_10_50_bci_t.csv,18.591711439999997
2015_09_25_10_55_bci_t.csv,18.003488854999997
2015_09_25_11_45_bci_t.csv,17.41526627
2015_09_25_11_35_bci_t.csv,17.447954693333333
2015_09_25_11_40_bci_t.csv,17.480643116666666
2015_09_25_11_45_bci_t.csv,17.51333154
2015_09_25_11_50_bci_t.csv,17.546019963333332
2015_09_25_11_55_bci_t.csv,17.578708386666666
2015_09_25_12_15_bci_t.csv,17.61139681
2015_09_25_11_35_bci_t.csv,18.79583173
2015_09_25_11_40_bci_t.csv,19.98026665
2015_09_25_11_45_bci_t.csv,21.164701570000002
2015_09_25_11_50_bci_t.csv,22.349136490000003
2015_09_25_11_55_bci_t.csv,23.533571410000004
2015_09_25_12_45_bci_t.csv,24.71800633
2015_09_25_12_35_bci_t.csv,24.940258905
2015_09_25_12_40_bci_t.csv,25.16251148
2015_09_25_12_45_bci_t.csv,25.384764054999998
2015_09_25_12_50_bci_t.csv,25.607016629999997
2015_09_25_12_55_bci_t.csv,25.829269204999996
2015_09_25_13_15_bci_t.csv,26.05152178
2015_09_25_12_35_bci_t.csv,25.68936264166667
2015_09_25_12_40_bci_t.csv,25.327203503333337
2015_09_25_12_45_bci_t.csv,24.965044365000004
2015_09_25_12_50_bci_t.csv,24.60288522666667
2015_09_25_12_55_bci_t.csv,24.24072608833334
2015_09_25_13_45_bci_t.csv,23.87856695
2015_09_25_13_35_bci_t.csv,23.036750435
2015_09_25_13_40_bci_t.csv,22.194933919999997
2015_09_25_13_45_bci_t.csv,21.353117404999995
2015_09_25_13_50_bci_t.csv,20.511300889999994
2015_09_25_13_55_bci_t.csv,19.669484374999993
2015_09_25_14_15_bci_t.csv,18.82766786
2015_09_25_13_35_bci_t.csv,18.335965565
2015_09_25_13_40_bci_t.csv,17.84426327
2015_09_25_13_45_bci_t.csv,17.352560975
2015_09_25_13_50_bci_t.csv,16.86085868
2015_09_25_13_55_bci_t.csv,16.369156385
2015_09_25_14_45_bci_t.csv,15.87745409
2015_09_25_14_35_bci_t.csv,16.005048061666667
2015_09_25_14_40_bci_t.csv,16.132642033333333
2015_09_25_14_45_bci_t.csv,16.260236005
2015_09_25_14_50_bci_t.csv,16.387829976666666
2015_09_25_14_55_bci_t.csv,16.515423948333332
2015_09_25_15_15_bci_t.csv,16.64301792
2015_09_25_14_35_bci_t.csv,16.77630953
2015_09_25_14_40_bci_t.csv,16.90960114
2015_09_25_14_45_bci_t.csv,17.04289275
2015_09_25_14_50_bci_t.csv,17.17618436
2015_09_25_14_55_bci_t.csv,17.30947597
2015_09_25_15_45_bci_t.csv,17.44276758
2015_09_25_15_35_bci_t.csv,17.417871371666667
2015_09_25_15_40_bci_t.csv,17.392975163333332
2015_09_25_15_45_bci_t.csv,17.368078954999998
2015_09_25_15_50_bci_t.csv,17.343182746666663
2015_09_25_15_55_bci_t.csv,17.31828653833333
2015_09_25_16_15_bci_t.csv,17.29339033
2015_09_25_15_35_bci_t.csv,15.998719129666668
2015_09_25_15_40_bci_t.csv,14.704047929333335
2015_09_25_15_45_bci_t.csv,13.409376729000002
2015_09_25_15_50_bci_t.csv,12.114705528666668
2015_09_25_15_55_bci_t.csv,10.820034328333335
2015_09_25_16_45_bci_t.csv,9.525363128
2015_09_25_16_35_bci_t.csv,8.855095730666667
2015_09_25_16_40_bci_t.csv,8.184828333333334
