FILE,GPP
2015_09_25_16_45_bci_t.csv,7.5145609360000005
2015_09_25_16_50_bci_t.csv,6.844293538666667
2015_09_25_16_55_bci_t.csv,6.174026141333334
2015_09_25_17_15_bci_t.csv,5.503758744
2015_09_25_16_35_bci_t.csv,4.734593024833333
2015_09_25_16_40_bci_t.csv,3.9654273056666662
2015_09_25_16_45_bci_t.csv,3.1962615864999995
2015_09_25_16_50_bci_t.csv,2.4270958673333327
2015_09_25_16_55_bci_t.csv,1.657930148166666
2015_09_25_17_45_bci_t.csv,0.8887644290000001
2015_09_25_17_35_bci_t.csv,0.7406370241666668
2015_09_25_17_40_bci_t.csv,0.5925096193333335
2015_09_25_17_45_bci_t.csv,0.44438221450000015
2015_09_25_17_50_bci_t.csv,0.29625480966666684
2015_09_25_17_55_bci_t.csv,0.1481274048333335
2015_09_25_18_15_bci_t.csv,0.0
2015_09_25_17_35_bci_t.csv,0.0
2015_09_25_17_40_bci_t.csv,0.0
2015_09_25_17_45_bci_t.csv,0.0
2015_09_25_17_50_bci_t.csv,0.0
2015_09_25_17_55_bci_t.csv,0.0
2015_09_25_18_45_bci_t.csv,0.0
2015_09_25_18_35_bci_t.csv,0.0
2015_09_25_18_40_bci_t.csv,0.0
2015_09_25_18_45_bci_t.csv,0.0
2015_09_25_18_50_bci_t.csv,0.0
2015_09_25_18_55_bci_t.csv,0.0
2015_09_25_19_15_bci_t.csv,0.0
2015_09_25_18_35_bci_t.csv,0.0
2015_09_25_18_40_bci_t.csv,0.0
2015_09_25_18_45_bci_t.csv,0.0
2015_09_25_18_50_bci_t.csv,0.0
2015_09_25_18_55_bci_t.csv,0.0
2015_09_25_19_45_bci_t.csv,0.0
2015_09_25_19_35_bci_t.csv,0.0
2015_09_25_19_40_bci_t.csv,0.0
2015_09_25_19_45_bci_t.csv,0.0
2015_09_25_19_50_bci_t.csv,0.0
2015_09_25_19_55_bci_t.csv,0.0
2015_09_25_20_15_bci_t.csv,0.0
2015_09_25_19_35_bci_t.csv,0.0
2015_09_25_19_40_bci_t.csv,0.0
2015_09_25_19_45_bci_t.csv,0.0
2015_09_25_19_50_bci_t.csv,0.0
2015_09_25_19_55_bci_t.csv,0.0
2015_09_25_20_45_bci_t.csv,0.0
2015_09_25_20_35_bci_t.csv,0.0
2015_09_25_20_40_bci_t.csv,0.0
2015_09_25_20_45_bci_t.csv,0.0
2015_09_25_20_50_bci_t.csv,0.0
2015_09_25_20_55_bci_t.csv,0.0
2015_09_25_21_15_bci_t.csv,0.0
2015_09_25_20_35_bci_t.csv,0.0
2015_09_25_20_40_bci_t.csv,0.0
2015_09_25_20_45_bci_t.csv,0.0
2015_09_25_20_50_bci_t.csv,0.0
2015_09_25_20_55_bci_t.csv,0.0
2015_09_25_21_45_bci_t.csv,0.0
2015_09_25_21_35_bci_t.csv,0.0
2015_09_25_21_40_bci_t.csv,0.0
2015_09_25_21_45_bci_t.csv,0.0
2015_09_25_21_50_bci_t.csv,0.0
2015_09_25_21_55_bci_t.csv,0.0
2015_09_25_22_15_bci_t.csv,0.0
2015_09_25_21_35_bci_t.csv,0.0
2015_09_25_21_40_bci_t.csv,0.0
2015_09_25_21_45_bci_t.csv,0.0
2015_09_25_21_50_bci_t.csv,0.0
2015_09_25_21_55_bci_t.csv,0.0
2015_09_25_22_45_bci_t.csv,0.0
2015_09_25_22_35_bci_t.csv,0.0
2015_09_25_22_40_bci_t.csv,0.0
2015_09_25_22_45_bci_t.csv,0.0
2015_09_25_22_50_bci_t.csv,0.0
2015_09_25_22_55_bci_t.csv,0.0
2015_09_25_23_15_bci_t.csv,0.0
2015_09_25_22_35_bci_t.csv,0.0
2015_09_25_22_40_bci_t.csv,0.0
2015_09_25_22_45_bci_t.csv,0.0
2015_09_25_22_50_bci_t.csv,0.0
2015_09_25_22_55_bci_t.csv,0.0
2015_09_25_23_45_bci_t.csv,0.0
2015_09_25_23_35_bci_t.csv,0.0
2015_09_25_23_40_bci_t.csv,0.0
2015_09_25_23_45_bci_t.csv,0.0
2015_09_25_23_50_bci_t.csv,0.0
2015_09_25_23_55_bci_t.csv,0.0
2015_09_26_00_15_bci_t.csv,0.0
2015_09_25_23_35_bci_t.csv,0.0
2015_09_25_23_40_bci_t.csv,0.0
2015_09_25_23_45_bci_t.csv,0.0
2015_09_25_23_50_bci_t.csv,0.0
2015_09_25_23_55_bci_t.csv,0.0
2015_09_26_00_45_bci_t.csv,0.0
2015_09_26_00_35_bci_t.csv,0.0
2015_09_26_00_40_bci_t.csv,0.0
2015_09_26_00_45_bci_t.csv,0.0
2015_09_26_00_50_bci_t.csv,0.0
2015_09_26_00_55_bci_t.csv,0.0
2015_09_26_01_15_bci_t.csv,0.0
2015_09_26_00_35_bci_t.csv,0.0
2015_09_26_00_40_bci_t.csv,0.0
2015_09_26_00_45_bci_t.csv,0.0
2015_09_26_00_50_bci_t.csv,0.0
2015_09_26_00_55_bci_t.csv,0.0
2015_09_26_01_45_bci_t.csv,0.0
2015_09_26_01_35_bci_t.csv,0.0
2015_09_26_01_40_bci_t.csv,0.0
2015_09_26_01_45_bci_t.csv,0.0
2015_09_26_01_50_bci_t.csv,0.0
2015_09_26_01_55_bci_t.csv,0.0
2015_09_26_02_15_bci_t.csv,0.0
2015_09_26_01_35_bci_t.csv,0.0
2015_09_26_01_40_bci_t.csv,0.0
2015_09_26_01_45_bci_t.csv,0.0
2015_09_26_01_50_bci_t.csv,0.0
2015_09_26_01_55_bci_t.csv,0.0
2015_09_26_02_45_bci_t.csv,0.0
2015_09_26_02_35_bci_t.csv,0.0
2015_09_26_02_40_bci_t.csv,0.0
2015_09_26_02_45_bci_t.csv,0.0
2015_09_26_02_50_bci_t.csv,0.0
2015_09_26_02_55_bci_t.csv,0.0
2015_09_26_03_15_bci_t.csv,0.0
2015_09_26_02_35_bci_t.csv,0.0
2015_09_26_02_40_bci_t.csv,0.0
2015_09_26_02_45_bci_t.csv,0.0
2015_09_26_02_50_bci_t.csv,0.0
2015_09_26_02_55_bci_t.csv,0.0
2015_09_26_03_45_bci_t.csv,0.0
2015_09_26_03_35_bci_t.csv,0.0
2015_09_26_03_40_bci_t.csv,0.0
2015_09_26_03_45_bci_t.csv,0.0
2015_09_26_03_50_bci_t.csv,0.0
2015_09_26_03_55_bci_t.csv,0.0
2015_09_26_04_15_bci_t.csv,0.0
2015_09_26_03_35_bci_t.csv,0.0
2015_09_26_03_40_bci_t.csv,0.0
2015_09_26_03_45_bci_t.csv,0.0
2015_09_26_03_50_bci_t.csv,0.0
2015_09_26_03_55_bci_t.csv,0.0
2015_09_26_04_45_bci_t.csv,0.0
2015_09_26_04_35_bci_t.csv,0.0
2015_09_26_04_40_bci_t.csv,0.0
2015_09_26_04_45_bci_t.csv,0.0
2015_09_26_04_50_bci_t.csv,0.0
2015_09_26_04_55_bci_t.csv,0.0
2015_09_26_05_15_bci_t.csv,0.0
2015_09_26_04_35_bci_t.csv,0.0
2015_09_26_04_40_bci_t.csv,0.0
2015_09_26_04_45_bci_t.csv,0.0
2015_09_26_04_50_bci_t.csv,0.0
2015_09_26_04_55_bci_t.csv,0.0
2015_09_26_05_45_bci_t.csv,0.0
2015_09_26_05_35_bci_t.csv,0.04254444066666666
2015_09_26_05_40_bci_t.csv,0.08508888133333332
2015_09_26_05_45_bci_t.csv,0.127633322
2015_09_26_05_50_bci_t.csv,0.17017776266666665
2015_09_26_05_55_bci_t.csv,0.2127222033333333
2015_09_26_06_15_bci_t.csv,0.255266644
2015_09_26_05_35_bci_t.csv,1.1341397478333335
2015_09_26_05_40_bci_t.csv,2.0130128516666668
2015_09_26_05_45_bci_t.csv,2.8918859555000003
2015_09_26_05_50_bci_t.csv,3.7707590593333338
2015_09_26_05_55_bci_t.csv,4.649632163166667
2015_09_26_06_45_bci_t.csv,5.528505267000001
2015_09_26_06_35_bci_t.csv,5.237631110500001
2015_09_26_06_40_bci_t.csv,4.9467569540000005
2015_09_26_06_45_bci_t.csv,4.6558827975
2015_09_26_06_50_bci_t.csv,4.365008641
2015_09_26_06_55_bci_t.csv,4.0741344845
2015_09_26_07_15_bci_t.csv,3.7832603280000003
2015_09_26_06_35_bci_t.csv,4.7094061975
2015_09_26_06_40_bci_t.csv,5.635552067
2015_09_26_06_45_bci_t.csv,6.5616979365
2015_09_26_06_50_bci_t.csv,7.487843806
2015_09_26_06_55_bci_t.csv,8.4139896755
2015_09_26_07_45_bci_t.csv,9.340135545
2015_09_26_07_35_bci_t.csv,9.354678709333335
2015_09_26_07_40_bci_t.csv,9.369221873666667
2015_09_26_07_45_bci_t.csv,9.383765038
2015_09_26_07_50_bci_t.csv,9.398308202333332
2015_09_26_07_55_bci_t.csv,9.412851366666665
2015_09_26_08_15_bci_t.csv,9.427394531000001
2015_09_26_07_35_bci_t.csv,11.282900039166668
2015_09_26_07_40_bci_t.csv,13.138405547333335
2015_09_26_07_45_bci_t.csv,14.993911055500002
2015_09_26_07_50_bci_t.csv,16.84941656366667
2015_09_26_07_55_bci_t.csv,18.704922071833334
2015_09_26_08_45_bci_t.csv,20.56042758
2015_09_26_08_35_bci_t.csv,19.778568758333332
2015_09_26_08_40_bci_t.csv,18.996709936666665
2015_09_26_08_45_bci_t.csv,18.214851115
2015_09_26_08_50_bci_t.csv,17.43299229333333
2015_09_26_08_55_bci_t.csv,16.651133471666665
2015_09_26_09_15_bci_t.csv,15.86927465
2015_09_26_08_35_bci_t.csv,18.799136085
2015_09_26_08_40_bci_t.csv,21.72899752
2015_09_26_08_45_bci_t.csv,24.658858955
2015_09_26_08_50_bci_t.csv,27.58872039
2015_09_26_08_55_bci_t.csv,30.518581825
2015_09_26_09_45_bci_t.csv,33.44844326
2015_09_26_09_35_bci_t.csv,31.311563879999998
2015_09_26_09_40_bci_t.csv,29.174684499999998
2015_09_26_09_45_bci_t.csv,27.037805119999998
2015_09_26_09_50_bci_t.csv,24.900925739999998
2015_09_26_09_55_bci_t.csv,22.76404636
2015_09_26_10_15_bci_t.csv,20.62716698
2015_09_26_09_35_bci_t.csv,21.69828945833333
2015_09_26_09_40_bci_t.csv,22.769411936666664
2015_09_26_09_45_bci_t.csv,23.840534414999997
2015_09_26_09_50_bci_t.csv,24.91165689333333
2015_09_26_09_55_bci_t.csv,25.982779371666663
2015_09_26_10_45_bci_t.csv,27.05390185
2015_09_26_10_35_bci_t.csv,27.290692071666665
2015_09_26_10_40_bci_t.csv,27.527482293333332
2015_09_26_10_45_bci_t.csv,27.764272515
2015_09_26_10_50_bci_t.csv,28.001062736666665
2015_09_26_10_55_bci_t.csv,28.23785295833333
2015_09_26_11_15_bci_t.csv,28.47464318
2015_09_26_10_35_bci_t.csv,28.6170456
2015_09_26_10_40_bci_t.csv,28.75944802
2015_09_26_10_45_bci_t.csv,28.90185044
2015_09_26_10_50_bci_t.csv,29.04425286
2015_09_26_10_55_bci_t.csv,29.18665528
2015_09_26_11_45_bci_t.csv,29.3290577
2015_09_26_11_35_bci_t.csv,28.226892616666667
2015_09_26_11_40_bci_t.csv,27.124727533333335
2015_09_26_11_45_bci_t.csv,26.022562450000002
2015_09_26_11_50_bci_t.csv,24.92039736666667
2015_09_26_11_55_bci_t.csv,23.818232283333337
2015_09_26_12_15_bci_t.csv,22.716067199999998
2015_09_26_11_35_bci_t.csv,22.834415421666666
2015_09_26_11_40_bci_t.csv,22.952763643333334
2015_09_26_11_45_bci_t.csv,23.071111865000002
2015_09_26_11_50_bci_t.csv,23.18946008666667
2015_09_26_11_55_bci_t.csv,23.30780830833334
2015_09_26_12_45_bci_t.csv,23.42615653
2015_09_26_12_35_bci_t.csv,23.954457576666666
2015_09_26_12_40_bci_t.csv,24.482758623333332
2015_09_26_12_45_bci_t.csv,25.011059669999998
2015_09_26_12_50_bci_t.csv,25.539360716666664
2015_09_26_12_55_bci_t.csv,26.06766176333333
2015_09_26_13_15_bci_t.csv,26.59596281
2015_09_26_12_35_bci_t.csv,26.524966453333334
2015_09_26_12_40_bci_t.csv,26.45397009666667
2015_09_26_12_45_bci_t.csv,26.382973740000004
2015_09_26_12_50_bci_t.csv,26.31197738333334
2015_09_26_12_55_bci_t.csv,26.240981026666674
2015_09_26_13_45_bci_t.csv,26.16998467
2015_09_26_13_35_bci_t.csv,26.782667395
2015_09_26_13_40_bci_t.csv,27.39535012
2015_09_26_13_45_bci_t.csv,28.008032845
2015_09_26_13_50_bci_t.csv,28.620715569999998
2015_09_26_13_55_bci_t.csv,29.233398294999997
2015_09_26_14_15_bci_t.csv,29.84608102
2015_09_26_13_35_bci_t.csv,27.632433476666666
2015_09_26_13_40_bci_t.csv,25.418785933333332
2015_09_26_13_45_bci_t.csv,23.20513839
2015_09_26_13_50_bci_t.csv,20.991490846666665
2015_09_26_13_55_bci_t.csv,18.77784330333333
2015_09_26_14_45_bci_t.csv,16.56419576
2015_09_26_14_35_bci_t.csv,18.397516445
2015_09_26_14_40_bci_t.csv,20.23083713
2015_09_26_14_45_bci_t.csv,22.064157815
2015_09_26_14_50_bci_t.csv,23.897478500000002
2015_09_26_14_55_bci_t.csv,25.730799185000002
2015_09_26_15_15_bci_t.csv,27.56411987
2015_09_26_14_35_bci_t.csv,23.34670162433333
2015_09_26_14_40_bci_t.csv,19.129283378666663
2015_09_26_14_45_bci_t.csv,14.911865132999996
2015_09_26_14_50_bci_t.csv,10.694446887333328
2015_09_26_14_55_bci_t.csv,6.477028641666661
2015_09_26_15_45_bci_t.csv,2.259610396
2015_09_26_15_35_bci_t.csv,2.0259722191666665
2015_09_26_15_40_bci_t.csv,1.7923340423333332
2015_09_26_15_45_bci_t.csv,1.5586958654999998
2015_09_26_15_50_bci_t.csv,1.3250576886666665
2015_09_26_15_55_bci_t.csv,1.0914195118333332
2015_09_26_16_15_bci_t.csv,0.857781335
2015_09_26_15_35_bci_t.csv,1.150380326
2015_09_26_15_40_bci_t.csv,1.442979317
2015_09_26_15_45_bci_t.csv,1.735578308
2015_09_26_15_50_bci_t.csv,2.028177299
2015_09_26_15_55_bci_t.csv,2.3207762900000004
2015_09_26_16_45_bci_t.csv,2.613375281
2015_09_26_16_35_bci_t.csv,3.511362426333333
2015_09_26_16_40_bci_t.csv,4.409349571666667
2015_09_26_16_45_bci_t.csv,5.307336717
2015_09_26_16_50_bci_t.csv,6.2053238623333336
2015_09_26_16_55_bci_t.csv,7.103311007666667
2015_09_26_17_15_bci_t.csv,8.001298152999999
2015_09_26_16_35_bci_t.csv,6.667748460833332
2015_09_26_16_40_bci_t.csv,5.334198768666665
2015_09_26_16_45_bci_t.csv,4.0006490764999985
2015_09_26_16_50_bci_t.csv,2.6670993843333317
2015_09_26_16_55_bci_t.csv,1.3335496921666652
2015_09_26_17_45_bci_t.csv,0.0
2015_09_26_17_35_bci_t.csv,0.0
2015_09_26_17_40_bci_t.csv,0.0
2015_09_26_17_45_bci_t.csv,0.0
2015_09_26_17_50_bci_t.csv,0.0
2015_09_26_17_55_bci_t.csv,0.0
2015_09_26_18_15_bci_t.csv,0.0
2015_09_26_17_35_bci_t.csv,0.0
2015_09_26_17_40_bci_t.csv,0.0
2015_09_26_17_45_bci_t.csv,0.0
2015_09_26_17_50_bci_t.csv,0.0
2015_09_26_17_55_bci_t.csv,0.0
2015_09_26_18_45_bci_t.csv,0.0
2015_09_26_18_35_bci_t.csv,0.0
2015_09_26_18_40_bci_t.csv,0.0
2015_09_26_18_45_bci_t.csv,0.0
2015_09_26_18_50_bci_t.csv,0.0
2015_09_26_18_55_bci_t.csv,0.0
2015_09_26_19_15_bci_t.csv,0.0
2015_09_26_18_35_bci_t.csv,0.0
2015_09_26_18_40_bci_t.csv,0.0
2015_09_26_18_45_bci_t.csv,0.0
2015_09_26_18_50_bci_t.csv,0.0
2015_09_26_18_55_bci_t.csv,0.0
2015_09_26_19_45_bci_t.csv,0.0
2015_09_26_19_35_bci_t.csv,0.0
2015_09_26_19_40_bci_t.csv,0.0
2015_09_26_19_45_bci_t.csv,0.0
2015_09_26_19_50_bci_t.csv,0.0
2015_09_26_19_55_bci_t.csv,0.0
2015_09_26_20_15_bci_t.csv,0.0
2015_09_26_19_35_bci_t.csv,0.0
2015_09_26_19_40_bci_t.csv,0.0
2015_09_26_19_45_bci_t.csv,0.0
2015_09_26_19_50_bci_t.csv,0.0
2015_09_26_19_55_bci_t.csv,0.0
2015_09_26_20_45_bci_t.csv,0.0
2015_09_26_20_35_bci_t.csv,0.0
2015_09_26_20_40_bci_t.csv,0.0
2015_09_26_20_45_bci_t.csv,0.0
2015_09_26_20_50_bci_t.csv,0.0
2015_09_26_20_55_bci_t.csv,0.0
2015_09_26_21_15_bci_t.csv,0.0
2015_09_26_20_35_bci_t.csv,0.0
2015_09_26_20_40_bci_t.csv,0.0
2015_09_26_20_45_bci_t.csv,0.0
2015_09_26_20_50_bci_t.csv,0.0
2015_09_26_20_55_bci_t.csv,0.0
2015_09_26_21_45_bci_t.csv,0.0
2015_09_26_21_35_bci_t.csv,0.0
2015_09_26_21_40_bci_t.csv,0.0
2015_09_26_21_45_bci_t.csv,0.0
2015_09_26_21_50_bci_t.csv,0.0
2015_09_26_21_55_bci_t.csv,0.0
2015_09_26_22_15_bci_t.csv,0.0
2015_09_26_21_35_bci_t.csv,0.0
2015_09_26_21_40_bci_t.csv,0.0
2015_09_26_21_45_bci_t.csv,0.0
2015_09_26_21_50_bci_t.csv,0.0
2015_09_26_21_55_bci_t.csv,0.0
2015_09_26_22_45_bci_t.csv,0.0
2015_09_26_22_35_bci_t.csv,0.0
2015_09_26_22_40_bci_t.csv,0.0
2015_09_26_22_45_bci_t.csv,0.0
2015_09_26_22_50_bci_t.csv,0.0
2015_09_26_22_55_bci_t.csv,0.0
2015_09_26_23_15_bci_t.csv,0.0
2015_09_26_22_35_bci_t.csv,0.0
2015_09_26_22_40_bci_t.csv,0.0
2015_09_26_22_45_bci_t.csv,0.0
2015_09_26_22_50_bci_t.csv,0.0
2015_09_26_22_55_bci_t.csv,0.0
2015_09_26_23_45_bci_t.csv,0.0
2015_09_26_23_35_bci_t.csv,0.0
2015_09_26_23_40_bci_t.csv,0.0
2015_09_26_23_45_bci_t.csv,0.0
2015_09_26_23_50_bci_t.csv,0.0
2015_09_26_23_55_bci_t.csv,0.0
2015_09_27_00_15_bci_t.csv,0.0
2015_09_26_23_35_bci_t.csv,0.0
2015_09_26_23_40_bci_t.csv,0.0
2015_09_26_23_45_bci_t.csv,0.0
2015_09_26_23_50_bci_t.csv,0.0
2015_09_26_23_55_bci_t.csv,0.0
2015_09_27_00_45_bci_t.csv,0.0
2015_09_27_00_35_bci_t.csv,0.0
2015_09_27_00_40_bci_t.csv,0.0
2015_09_27_00_45_bci_t.csv,0.0
2015_09_27_00_50_bci_t.csv,0.0
2015_09_27_00_55_bci_t.csv,0.0
2015_09_27_01_15_bci_t.csv,0.0
2015_09_27_00_35_bci_t.csv,0.0
2015_09_27_00_40_bci_t.csv,0.0
2015_09_27_00_45_bci_t.csv,0.0
2015_09_27_00_50_bci_t.csv,0.0
2015_09_27_00_55_bci_t.csv,0.0
2015_09_27_01_45_bci_t.csv,0.0
2015_09_27_01_35_bci_t.csv,0.0
2015_09_27_01_40_bci_t.csv,0.0
2015_09_27_01_45_bci_t.csv,0.0
2015_09_27_01_50_bci_t.csv,0.0
2015_09_27_01_55_bci_t.csv,0.0
2015_09_27_02_15_bci_t.csv,0.0
2015_09_27_01_35_bci_t.csv,0.0
2015_09_27_01_40_bci_t.csv,0.0
2015_09_27_01_45_bci_t.csv,0.0
2015_09_27_01_50_bci_t.csv,0.0
2015_09_27_01_55_bci_t.csv,0.0
2015_09_27_02_45_bci_t.csv,0.0
2015_09_27_02_35_bci_t.csv,0.0
2015_09_27_02_40_bci_t.csv,0.0
2015_09_27_02_45_bci_t.csv,0.0
2015_09_27_02_50_bci_t.csv,0.0
2015_09_27_02_55_bci_t.csv,0.0
2015_09_27_03_15_bci_t.csv,0.0
2015_09_27_02_35_bci_t.csv,0.0
2015_09_27_02_40_bci_t.csv,0.0
2015_09_27_02_45_bci_t.csv,0.0
2015_09_27_02_50_bci_t.csv,0.0
2015_09_27_02_55_bci_t.csv,0.0
2015_09_27_03_45_bci_t.csv,0.0
2015_09_27_03_35_bci_t.csv,0.0
2015_09_27_03_40_bci_t.csv,0.0
2015_09_27_03_45_bci_t.csv,0.0
2015_09_27_03_50_bci_t.csv,0.0
2015_09_27_03_55_bci_t.csv,0.0
2015_09_27_04_15_bci_t.csv,0.0
2015_09_27_03_35_bci_t.csv,0.0
2015_09_27_03_40_bci_t.csv,0.0
2015_09_27_03_45_bci_t.csv,0.0
2015_09_27_03_50_bci_t.csv,0.0
2015_09_27_03_55_bci_t.csv,0.0
2015_09_27_04_45_bci_t.csv,0.0
2015_09_27_04_35_bci_t.csv,0.0
2015_09_27_04_40_bci_t.csv,0.0
2015_09_27_04_45_bci_t.csv,0.0
2015_09_27_04_50_bci_t.csv,0.0
2015_09_27_04_55_bci_t.csv,0.0
2015_09_27_05_15_bci_t.csv,0.0
2015_09_27_04_35_bci_t.csv,0.0
2015_09_27_04_40_bci_t.csv,0.0
2015_09_27_04_45_bci_t.csv,0.0
2015_09_27_04_50_bci_t.csv,0.0
2015_09_27_04_55_bci_t.csv,0.0
2015_09_27_05_45_bci_t.csv,0.0
2015_09_27_05_35_bci_t.csv,0.0
2015_09_27_05_40_bci_t.csv,0.0
2015_09_27_05_45_bci_t.csv,0.0
2015_09_27_05_50_bci_t.csv,0.0
2015_09_27_05_55_bci_t.csv,0.0
2015_09_27_06_15_bci_t.csv,0.0
2015_09_27_05_35_bci_t.csv,0.14382140533333335
2015_09_27_05_40_bci_t.csv,0.2876428106666667
2015_09_27_05_45_bci_t.csv,0.43146421600000007
2015_09_27_05_50_bci_t.csv,0.5752856213333334
2015_09_27_05_55_bci_t.csv,0.7191070266666667
2015_09_27_06_45_bci_t.csv,0.862928432
2015_09_27_06_35_bci_t.csv,1.6969304575
2015_09_27_06_40_bci_t.csv,2.530932483
2015_09_27_06_45_bci_t.csv,3.3649345084999998
2015_09_27_06_50_bci_t.csv,4.1989365339999996
2015_09_27_06_55_bci_t.csv,5.0329385595
2015_09_27_07_15_bci_t.csv,5.866940585
2015_09_27_06_35_bci_t.csv,5.579029269666667
2015_09_27_06_40_bci_t.csv,5.291117954333334
2015_09_27_06_45_bci_t.csv,5.003206639000001
2015_09_27_06_50_bci_t.csv,4.715295323666668
2015_09_27_06_55_bci_t.csv,4.427384008333335
2015_09_27_07_45_bci_t.csv,4.139472693
2015_09_27_07_35_bci_t.csv,6.329050044166667
2015_09_27_07_40_bci_t.csv,8.518627395333334
2015_09_27_07_45_bci_t.csv,10.708204746500002
2015_09_27_07_50_bci_t.csv,12.897782097666669
2015_09_27_07_55_bci_t.csv,15.087359448833336
2015_09_27_08_15_bci_t.csv,17.2769368
2015_09_27_07_35_bci_t.csv,15.538893721500001
2015_09_27_07_40_bci_t.csv,13.800850643
2015_09_27_07_45_bci_t.csv,12.0628075645
2015_09_27_07_50_bci_t.csv,10.324764486
2015_09_27_07_55_bci_t.csv,8.586721407499999
2015_09_27_08_45_bci_t.csv,6.848678329
2015_09_27_08_35_bci_t.csv,8.178104209166667
2015_09_27_08_40_bci_t.csv,9.507530089333335
2015_09_27_08_45_bci_t.csv,10.836955969500002
2015_09_27_08_50_bci_t.csv,12.166381849666669
2015_09_27_08_55_bci_t.csv,13.495807729833336
2015_09_27_09_15_bci_t.csv,14.82523361
2015_09_27_08_35_bci_t.csv,14.008945856833334
2015_09_27_08_40_bci_t.csv,13.192658103666668
2015_09_27_08_45_bci_t.csv,12.376370350500002
2015_09_27_08_50_bci_t.csv,11.560082597333336
2015_09_27_08_55_bci_t.csv,10.74379484416667
2015_09_27_09_45_bci_t.csv,9.927507091
2015_09_27_09_35_bci_t.csv,10.801370435833334
2015_09_27_09_40_bci_t.csv,11.675233780666668
2015_09_27_09_45_bci_t.csv,12.549097125500001
2015_09_27_09_50_bci_t.csv,13.422960470333335
2015_09_27_09_55_bci_t.csv,14.296823815166668
2015_09_27_10_15_bci_t.csv,15.17068716
2015_09_27_09_35_bci_t.csv,16.28091637
2015_09_27_09_40_bci_t.csv,17.39114558
2015_09_27_09_45_bci_t.csv,18.50137479
2015_09_27_09_50_bci_t.csv,19.611604
2015_09_27_09_55_bci_t.csv,20.72183321
2015_09_27_10_45_bci_t.csv,21.83206242
2015_09_27_10_35_bci_t.csv,24.274744063333333
2015_09_27_10_40_bci_t.csv,26.717425706666667
2015_09_27_10_45_bci_t.csv,29.16010735
2015_09_27_10_50_bci_t.csv,31.602788993333334
2015_09_27_10_55_bci_t.csv,34.045470636666664
2015_09_27_11_15_bci_t.csv,36.48815228
2015_09_27_10_35_bci_t.csv,34.371058065
2015_09_27_10_40_bci_t.csv,32.25396385
2015_09_27_10_45_bci_t.csv,30.136869634999996
