FILE,GPP
2015_09_29_05_55_bci_t.csv,2.1055835291666667
2015_09_29_06_15_bci_t.csv,2.526700235
2015_09_29_05_35_bci_t.csv,2.897400427
2015_09_29_05_40_bci_t.csv,3.268100619
2015_09_29_05_45_bci_t.csv,3.6388008110000003
2015_09_29_05_50_bci_t.csv,4.0095010030000005
2015_09_29_05_55_bci_t.csv,4.380201195000001
2015_09_29_06_45_bci_t.csv,4.750901387
2015_09_29_06_35_bci_t.csv,4.5893388748333335
2015_09_29_06_40_bci_t.csv,4.427776362666667
2015_09_29_06_45_bci_t.csv,4.266213850500001
2015_09_29_06_50_bci_t.csv,4.104651338333334
2015_09_29_06_55_bci_t.csv,3.9430888261666674
2015_09_29_07_15_bci_t.csv,3.7815263139999997
2015_09_29_06_35_bci_t.csv,3.5090951511666666
2015_09_29_06_40_bci_t.csv,3.2366639883333335
2015_09_29_06_45_bci_t.csv,2.9642328255000003
2015_09_29_06_50_bci_t.csv,2.691801662666667
2015_09_29_06_55_bci_t.csv,2.419370499833334
2015_09_29_07_45_bci_t.csv,2.146939337
2015_09_29_07_35_bci_t.csv,4.645025939166667
2015_09_29_07_40_bci_t.csv,7.143112541333334
2015_09_29_07_45_bci_t.csv,9.641199143500002
2015_09_29_07_50_bci_t.csv,12.139285745666669
2015_09_29_07_55_bci_t.csv,14.637372347833336
2015_09_29_08_15_bci_t.csv,17.13545895
2015_09_29_07_35_bci_t.csv,18.018316635
2015_09_29_07_40_bci_t.csv,18.901174320000003
2015_09_29_07_45_bci_t.csv,19.784032005000004
2015_09_29_07_50_bci_t.csv,20.666889690000005
2015_09_29_07_55_bci_t.csv,21.549747375000006
2015_09_29_08_45_bci_t.csv,22.43260506
2015_09_29_08_35_bci_t.csv,21.640233261666665
2015_09_29_08_40_bci_t.csv,20.84786146333333
2015_09_29_08_45_bci_t.csv,20.055489664999996
2015_09_29_08_50_bci_t.csv,19.26311786666666
2015_09_29_08_55_bci_t.csv,18.470746068333327
2015_09_29_09_15_bci_t.csv,17.67837427
2015_09_29_08_35_bci_t.csv,20.007183588333334
2015_09_29_08_40_bci_t.csv,22.335992906666668
2015_09_29_08_45_bci_t.csv,24.664802225000003
2015_09_29_08_50_bci_t.csv,26.993611543333337
2015_09_29_08_55_bci_t.csv,29.32242086166667
2015_09_29_09_45_bci_t.csv,31.65123018
2015_09_29_09_35_bci_t.csv,30.060287913333333
2015_09_29_09_40_bci_t.csv,28.469345646666667
2015_09_29_09_45_bci_t.csv,26.87840338
2015_09_29_09_50_bci_t.csv,25.287461113333336
2015_09_29_09_55_bci_t.csv,23.69651884666667
2015_09_29_10_15_bci_t.csv,22.10557658
2015_09_29_09_35_bci_t.csv,21.70054518166667
2015_09_29_09_40_bci_t.csv,21.295513783333334
2015_09_29_09_45_bci_t.csv,20.890482385
2015_09_29_09_50_bci_t.csv,20.485450986666663
2015_09_29_09_55_bci_t.csv,20.080419588333328
2015_09_29_10_45_bci_t.csv,19.67538819
2015_09_29_10_35_bci_t.csv,20.41871464
2015_09_29_10_40_bci_t.csv,21.162041090000002
2015_09_29_10_45_bci_t.csv,21.905367540000004
2015_09_29_10_50_bci_t.csv,22.648693990000005
2015_09_29_10_55_bci_t.csv,23.392020440000007
2015_09_29_11_15_bci_t.csv,24.13534689
2015_09_29_10_35_bci_t.csv,23.252063208333333
2015_09_29_10_40_bci_t.csv,22.368779526666664
2015_09_29_10_45_bci_t.csv,21.485495844999996
2015_09_29_10_50_bci_t.csv,20.602212163333327
2015_09_29_10_55_bci_t.csv,19.71892848166666
2015_09_29_11_45_bci_t.csv,18.8356448
2015_09_29_11_35_bci_t.csv,20.08759790166667
2015_09_29_11_40_bci_t.csv,21.339551003333334
2015_09_29_11_45_bci_t.csv,22.591504105
2015_09_29_11_50_bci_t.csv,23.843457206666663
2015_09_29_11_55_bci_t.csv,25.095410308333328
2015_09_29_12_15_bci_t.csv,26.34736341
2015_09_29_11_35_bci_t.csv,25.72337974
2015_09_29_11_40_bci_t.csv,25.099396069999997
2015_09_29_11_45_bci_t.csv,24.475412399999996
2015_09_29_11_50_bci_t.csv,23.851428729999995
2015_09_29_11_55_bci_t.csv,23.227445059999994
2015_09_29_12_45_bci_t.csv,22.60346139
2015_09_29_12_35_bci_t.csv,23.39377667
2015_09_29_12_40_bci_t.csv,24.184091950000003
2015_09_29_12_45_bci_t.csv,24.974407230000004
2015_09_29_12_50_bci_t.csv,25.764722510000006
2015_09_29_12_55_bci_t.csv,26.555037790000007
2015_09_29_13_15_bci_t.csv,27.34535307
2015_09_29_12_35_bci_t.csv,28.00855333
2015_09_29_12_40_bci_t.csv,28.67175359
2015_09_29_12_45_bci_t.csv,29.33495385
2015_09_29_12_50_bci_t.csv,29.99815411
2015_09_29_12_55_bci_t.csv,30.66135437
2015_09_29_13_45_bci_t.csv,31.32455463
2015_09_29_13_35_bci_t.csv,28.120335041666667
2015_09_29_13_40_bci_t.csv,24.916115453333333
2015_09_29_13_45_bci_t.csv,21.711895865
2015_09_29_13_50_bci_t.csv,18.507676276666665
2015_09_29_13_55_bci_t.csv,15.30345668833333
2015_09_29_14_15_bci_t.csv,12.0992371
2015_09_29_13_35_bci_t.csv,11.364764509
2015_09_29_13_40_bci_t.csv,10.630291918000001
2015_09_29_13_45_bci_t.csv,9.895819327000002
2015_09_29_13_50_bci_t.csv,9.161346736000002
2015_09_29_13_55_bci_t.csv,8.426874145000003
2015_09_29_14_45_bci_t.csv,7.692401554
2015_09_29_14_35_bci_t.csv,7.501160948166667
2015_09_29_14_40_bci_t.csv,7.309920342333333
2015_09_29_14_45_bci_t.csv,7.1186797365
2015_09_29_14_50_bci_t.csv,6.9274391306666665
2015_09_29_14_55_bci_t.csv,6.736198524833333
2015_09_29_15_15_bci_t.csv,6.544957919
2015_09_29_14_35_bci_t.csv,5.730384201333333
2015_09_29_14_40_bci_t.csv,4.915810483666666
2015_09_29_14_45_bci_t.csv,4.1012367659999995
2015_09_29_14_50_bci_t.csv,3.286663048333333
2015_09_29_14_55_bci_t.csv,2.472089330666666
2015_09_29_15_45_bci_t.csv,1.6575156130000002
2015_09_29_15_35_bci_t.csv,1.8420803155
2015_09_29_15_40_bci_t.csv,2.026645018
2015_09_29_15_45_bci_t.csv,2.2112097205
2015_09_29_15_50_bci_t.csv,2.3957744229999998
2015_09_29_15_55_bci_t.csv,2.5803391254999997
2015_09_29_16_15_bci_t.csv,2.764903828
2015_09_29_15_35_bci_t.csv,2.979182947
2015_09_29_15_40_bci_t.csv,3.193462066
2015_09_29_15_45_bci_t.csv,3.407741185
2015_09_29_15_50_bci_t.csv,3.622020304
2015_09_29_15_55_bci_t.csv,3.836299423
2015_09_29_16_45_bci_t.csv,4.050578542
2015_09_29_16_35_bci_t.csv,3.3819316568333337
2015_09_29_16_40_bci_t.csv,2.7132847716666673
2015_09_29_16_45_bci_t.csv,2.044637886500001
2015_09_29_16_50_bci_t.csv,1.3759910013333343
2015_09_29_16_55_bci_t.csv,0.7073441161666677
2015_09_29_17_15_bci_t.csv,0.038697231
2015_09_29_16_35_bci_t.csv,0.0322476925
2015_09_29_16_40_bci_t.csv,0.025798154
2015_09_29_16_45_bci_t.csv,0.0193486155
2015_09_29_16_50_bci_t.csv,0.012899076999999998
2015_09_29_16_55_bci_t.csv,0.006449538499999998
2015_09_29_17_45_bci_t.csv,0.0
2015_09_29_17_35_bci_t.csv,0.0
2015_09_29_17_40_bci_t.csv,0.0
2015_09_29_17_45_bci_t.csv,0.0
2015_09_29_17_50_bci_t.csv,0.0
2015_09_29_17_55_bci_t.csv,0.0
2015_09_29_18_15_bci_t.csv,0.0
2015_09_29_17_35_bci_t.csv,0.0
2015_09_29_17_40_bci_t.csv,0.0
2015_09_29_17_45_bci_t.csv,0.0
2015_09_29_17_50_bci_t.csv,0.0
2015_09_29_17_55_bci_t.csv,0.0
2015_09_29_18_45_bci_t.csv,0.0
2015_09_29_18_35_bci_t.csv,0.0
2015_09_29_18_40_bci_t.csv,0.0
2015_09_29_18_45_bci_t.csv,0.0
2015_09_29_18_50_bci_t.csv,0.0
2015_09_29_18_55_bci_t.csv,0.0
2015_09_29_19_15_bci_t.csv,0.0
2015_09_29_18_35_bci_t.csv,0.0
2015_09_29_18_40_bci_t.csv,0.0
2015_09_29_18_45_bci_t.csv,0.0
2015_09_29_18_50_bci_t.csv,0.0
2015_09_29_18_55_bci_t.csv,0.0
2015_09_29_19_45_bci_t.csv,0.0
2015_09_29_19_35_bci_t.csv,0.0
2015_09_29_19_40_bci_t.csv,0.0
2015_09_29_19_45_bci_t.csv,0.0
2015_09_29_19_50_bci_t.csv,0.0
2015_09_29_19_55_bci_t.csv,0.0
2015_09_29_20_15_bci_t.csv,0.0
2015_09_29_19_35_bci_t.csv,0.0
2015_09_29_19_40_bci_t.csv,0.0
2015_09_29_19_45_bci_t.csv,0.0
2015_09_29_19_50_bci_t.csv,0.0
2015_09_29_19_55_bci_t.csv,0.0
2015_09_29_20_45_bci_t.csv,0.0
2015_09_29_20_35_bci_t.csv,0.0
2015_09_29_20_40_bci_t.csv,0.0
2015_09_29_20_45_bci_t.csv,0.0
2015_09_29_20_50_bci_t.csv,0.0
2015_09_29_20_55_bci_t.csv,0.0
2015_09_29_21_15_bci_t.csv,0.0
2015_09_29_20_35_bci_t.csv,0.0
2015_09_29_20_40_bci_t.csv,0.0
2015_09_29_20_45_bci_t.csv,0.0
2015_09_29_20_50_bci_t.csv,0.0
2015_09_29_20_55_bci_t.csv,0.0
2015_09_29_21_45_bci_t.csv,0.0
2015_09_29_21_35_bci_t.csv,0.0
2015_09_29_21_40_bci_t.csv,0.0
2015_09_29_21_45_bci_t.csv,0.0
2015_09_29_21_50_bci_t.csv,0.0
2015_09_29_21_55_bci_t.csv,0.0
2015_09_29_22_15_bci_t.csv,0.0
2015_09_29_21_35_bci_t.csv,0.0
2015_09_29_21_40_bci_t.csv,0.0
2015_09_29_21_45_bci_t.csv,0.0
2015_09_29_21_50_bci_t.csv,0.0
2015_09_29_21_55_bci_t.csv,0.0
2015_09_29_22_45_bci_t.csv,0.0
2015_09_29_22_35_bci_t.csv,0.0
2015_09_29_22_40_bci_t.csv,0.0
2015_09_29_22_45_bci_t.csv,0.0
2015_09_29_22_50_bci_t.csv,0.0
2015_09_29_22_55_bci_t.csv,0.0
2015_09_29_23_15_bci_t.csv,0.0
2015_09_29_22_35_bci_t.csv,0.0
2015_09_29_22_40_bci_t.csv,0.0
2015_09_29_22_45_bci_t.csv,0.0
2015_09_29_22_50_bci_t.csv,0.0
2015_09_29_22_55_bci_t.csv,0.0
2015_09_29_23_45_bci_t.csv,0.0
2015_09_29_23_35_bci_t.csv,0.0
2015_09_29_23_40_bci_t.csv,0.0
2015_09_29_23_45_bci_t.csv,0.0
2015_09_29_23_50_bci_t.csv,0.0
2015_09_29_23_55_bci_t.csv,0.0
2015_09_30_00_15_bci_t.csv,0.0
2015_09_29_23_35_bci_t.csv,0.0
2015_09_29_23_40_bci_t.csv,0.0
2015_09_29_23_45_bci_t.csv,0.0
2015_09_29_23_50_bci_t.csv,0.0
2015_09_29_23_55_bci_t.csv,0.0
2015_09_30_00_45_bci_t.csv,0.0
2015_09_30_00_35_bci_t.csv,0.0
2015_09_30_00_40_bci_t.csv,0.0
2015_09_30_00_45_bci_t.csv,0.0
2015_09_30_00_50_bci_t.csv,0.0
2015_09_30_00_55_bci_t.csv,0.0
2015_09_30_01_15_bci_t.csv,0.0
2015_09_30_00_35_bci_t.csv,0.0
2015_09_30_00_40_bci_t.csv,0.0
2015_09_30_00_45_bci_t.csv,0.0
2015_09_30_00_50_bci_t.csv,0.0
2015_09_30_00_55_bci_t.csv,0.0
2015_09_30_01_45_bci_t.csv,0.0
2015_09_30_01_35_bci_t.csv,0.0
2015_09_30_01_40_bci_t.csv,0.0
2015_09_30_01_45_bci_t.csv,0.0
2015_09_30_01_50_bci_t.csv,0.0
2015_09_30_01_55_bci_t.csv,0.0
2015_09_30_02_15_bci_t.csv,0.0
2015_09_30_01_35_bci_t.csv,0.0
2015_09_30_01_40_bci_t.csv,0.0
2015_09_30_01_45_bci_t.csv,0.0
2015_09_30_01_50_bci_t.csv,0.0
2015_09_30_01_55_bci_t.csv,0.0
2015_09_30_02_45_bci_t.csv,0.0
2015_09_30_02_35_bci_t.csv,0.0
2015_09_30_02_40_bci_t.csv,0.0
2015_09_30_02_45_bci_t.csv,0.0
2015_09_30_02_50_bci_t.csv,0.0
2015_09_30_02_55_bci_t.csv,0.0
2015_09_30_03_15_bci_t.csv,0.0
2015_09_30_02_35_bci_t.csv,0.0
2015_09_30_02_40_bci_t.csv,0.0
2015_09_30_02_45_bci_t.csv,0.0
2015_09_30_02_50_bci_t.csv,0.0
2015_09_30_02_55_bci_t.csv,0.0
2015_09_30_03_45_bci_t.csv,0.0
2015_09_30_03_35_bci_t.csv,0.0
2015_09_30_03_40_bci_t.csv,0.0
2015_09_30_03_45_bci_t.csv,0.0
2015_09_30_03_50_bci_t.csv,0.0
2015_09_30_03_55_bci_t.csv,0.0
2015_09_30_04_15_bci_t.csv,0.0
2015_09_30_03_35_bci_t.csv,0.0
2015_09_30_03_40_bci_t.csv,0.0
2015_09_30_03_45_bci_t.csv,0.0
2015_09_30_03_50_bci_t.csv,0.0
2015_09_30_03_55_bci_t.csv,0.0
2015_09_30_04_45_bci_t.csv,0.0
2015_09_30_04_35_bci_t.csv,0.0
2015_09_30_04_40_bci_t.csv,0.0
2015_09_30_04_45_bci_t.csv,0.0
2015_09_30_04_50_bci_t.csv,0.0
2015_09_30_04_55_bci_t.csv,0.0
2015_09_30_05_15_bci_t.csv,0.0
2015_09_30_04_35_bci_t.csv,0.0
2015_09_30_04_40_bci_t.csv,0.0
2015_09_30_04_45_bci_t.csv,0.0
2015_09_30_04_50_bci_t.csv,0.0
2015_09_30_04_55_bci_t.csv,0.0
2015_09_30_05_45_bci_t.csv,0.0
2015_09_30_05_35_bci_t.csv,0.4609853606666667
2015_09_30_05_40_bci_t.csv,0.9219707213333334
2015_09_30_05_45_bci_t.csv,1.382956082
2015_09_30_05_50_bci_t.csv,1.8439414426666667
2015_09_30_05_55_bci_t.csv,2.304926803333333
2015_09_30_06_15_bci_t.csv,2.765912164
2015_09_30_05_35_bci_t.csv,4.302892113333334
2015_09_30_05_40_bci_t.csv,5.839872062666667
2015_09_30_05_45_bci_t.csv,7.3768520120000005
2015_09_30_05_50_bci_t.csv,8.913831961333333
2015_09_30_05_55_bci_t.csv,10.450811910666665
2015_09_30_06_45_bci_t.csv,11.98779186
2015_09_30_06_35_bci_t.csv,11.074501259333333
2015_09_30_06_40_bci_t.csv,10.161210658666667
2015_09_30_06_45_bci_t.csv,9.247920058
2015_09_30_06_50_bci_t.csv,8.334629457333333
2015_09_30_06_55_bci_t.csv,7.421338856666667
2015_09_30_07_15_bci_t.csv,6.508048256
2015_09_30_06_35_bci_t.csv,7.597149736666667
2015_09_30_06_40_bci_t.csv,8.686251217333334
2015_09_30_06_45_bci_t.csv,9.775352698
2015_09_30_06_50_bci_t.csv,10.864454178666668
2015_09_30_06_55_bci_t.csv,11.953555659333334
2015_09_30_07_45_bci_t.csv,13.04265714
2015_09_30_07_35_bci_t.csv,12.827976563333333
2015_09_30_07_40_bci_t.csv,12.613295986666667
2015_09_30_07_45_bci_t.csv,12.398615410000001
2015_09_30_07_50_bci_t.csv,12.183934833333335
2015_09_30_07_55_bci_t.csv,11.96925425666667
2015_09_30_08_15_bci_t.csv,11.75457368
2015_09_30_07_35_bci_t.csv,12.601212963333333
2015_09_30_07_40_bci_t.csv,13.447852246666667
2015_09_30_07_45_bci_t.csv,14.29449153
2015_09_30_07_50_bci_t.csv,15.141130813333334
2015_09_30_07_55_bci_t.csv,15.987770096666667
2015_09_30_08_45_bci_t.csv,16.83440938
2015_09_30_08_35_bci_t.csv,16.99040404666667
2015_09_30_08_40_bci_t.csv,17.146398713333333
2015_09_30_08_45_bci_t.csv,17.302393379999998
2015_09_30_08_50_bci_t.csv,17.458388046666663
2015_09_30_08_55_bci_t.csv,17.614382713333328
2015_09_30_09_15_bci_t.csv,17.77037738
2015_09_30_08_35_bci_t.csv,18.3762194
2015_09_30_08_40_bci_t.csv,18.98206142
2015_09_30_08_45_bci_t.csv,19.58790344
2015_09_30_08_50_bci_t.csv,20.193745460000002
2015_09_30_08_55_bci_t.csv,20.799587480000003
2015_09_30_09_45_bci_t.csv,21.4054295
2015_09_30_09_35_bci_t.csv,22.56193708
2015_09_30_09_40_bci_t.csv,23.71844466
2015_09_30_09_45_bci_t.csv,24.87495224
2015_09_30_09_50_bci_t.csv,26.03145982
2015_09_30_09_55_bci_t.csv,27.187967399999998
2015_09_30_10_15_bci_t.csv,28.34447498
2015_09_30_09_35_bci_t.csv,29.15819887
2015_09_30_09_40_bci_t.csv,29.971922759999998
2015_09_30_09_45_bci_t.csv,30.785646649999997
2015_09_30_09_50_bci_t.csv,31.599370539999995
2015_09_30_09_55_bci_t.csv,32.413094429999994
2015_09_30_10_45_bci_t.csv,33.22681832
2015_09_30_10_35_bci_t.csv,30.97843586833333
2015_09_30_10_40_bci_t.csv,28.730053416666664
2015_09_30_10_45_bci_t.csv,26.481670964999996
2015_09_30_10_50_bci_t.csv,24.233288513333328
2015_09_30_10_55_bci_t.csv,21.98490606166666
2015_09_30_11_15_bci_t.csv,19.73652361
2015_09_30_10_35_bci_t.csv,18.366188423333334
2015_09_30_10_40_bci_t.csv,16.99585323666667
2015_09_30_10_45_bci_t.csv,15.625518050000002
2015_09_30_10_50_bci_t.csv,14.255182863333335
2015_09_30_10_55_bci_t.csv,12.884847676666668
2015_09_30_11_45_bci_t.csv,11.51451249
2015_09_30_11_35_bci_t.csv,11.695534866666666
2015_09_30_11_40_bci_t.csv,11.876557243333332
2015_09_30_11_45_bci_t.csv,12.057579619999998
2015_09_30_11_50_bci_t.csv,12.238601996666665
2015_09_30_11_55_bci_t.csv,12.419624373333331
2015_09_30_12_15_bci_t.csv,12.60064675
2015_09_30_11_35_bci_t.csv,14.186685259999999
2015_09_30_11_40_bci_t.csv,15.772723769999999
2015_09_30_11_45_bci_t.csv,17.35876228
2015_09_30_11_50_bci_t.csv,18.944800790000002
2015_09_30_11_55_bci_t.csv,20.530839300000004
2015_09_30_12_45_bci_t.csv,22.11687781
2015_09_30_12_35_bci_t.csv,21.592771293333332
2015_09_30_12_40_bci_t.csv,21.068664776666665
2015_09_30_12_45_bci_t.csv,20.54455826
2015_09_30_12_50_bci_t.csv,20.020451743333332
2015_09_30_12_55_bci_t.csv,19.496345226666666
2015_09_30_13_15_bci_t.csv,18.97223871
2015_09_30_12_35_bci_t.csv,19.30221224
2015_09_30_12_40_bci_t.csv,19.63218577
2015_09_30_12_45_bci_t.csv,19.9621593
2015_09_30_12_50_bci_t.csv,20.29213283
2015_09_30_12_55_bci_t.csv,20.62210636
2015_09_30_13_45_bci_t.csv,20.95207989
2015_09_30_13_35_bci_t.csv,18.242084216333332
2015_09_30_13_40_bci_t.csv,15.532088542666665
2015_09_30_13_45_bci_t.csv,12.822092868999999
2015_09_30_13_50_bci_t.csv,10.112097195333332
2015_09_30_13_55_bci_t.csv,7.4021015216666655
2015_09_30_14_15_bci_t.csv,4.692105848
2015_09_30_13_35_bci_t.csv,5.747364409999999
2015_09_30_13_40_bci_t.csv,6.802622972
2015_09_30_13_45_bci_t.csv,7.857881534000001
2015_09_30_13_50_bci_t.csv,8.913140096000001
2015_09_30_13_55_bci_t.csv,9.968398658000002
2015_09_30_14_45_bci_t.csv,11.02365722
2015_09_30_14_35_bci_t.csv,10.943361741666667
2015_09_30_14_40_bci_t.csv,10.863066263333334
2015_09_30_14_45_bci_t.csv,10.782770785
2015_09_30_14_50_bci_t.csv,10.702475306666667
2015_09_30_14_55_bci_t.csv,10.622179828333334
2015_09_30_15_15_bci_t.csv,10.54188435
2015_09_30_14_35_bci_t.csv,9.516294028666668
2015_09_30_14_40_bci_t.csv,8.490703707333335
2015_09_30_14_45_bci_t.csv,7.465113386000001
2015_09_30_14_50_bci_t.csv,6.439523064666668
2015_09_30_14_55_bci_t.csv,5.413932743333334
2015_09_30_15_45_bci_t.csv,4.388342422
2015_09_30_15_35_bci_t.csv,3.7878071236666666
2015_09_30_15_40_bci_t.csv,3.187271825333333
2015_09_30_15_45_bci_t.csv,2.586736527
2015_09_30_15_50_bci_t.csv,1.9862012286666664
2015_09_30_15_55_bci_t.csv,1.385665930333333
2015_09_30_16_15_bci_t.csv,0.785130632
2015_09_30_15_35_bci_t.csv,0.6542755266666667
2015_09_30_15_40_bci_t.csv,0.5234204213333333
2015_09_30_15_45_bci_t.csv,0.392565316
2015_09_30_15_50_bci_t.csv,0.26171021066666666
2015_09_30_15_55_bci_t.csv,0.13085510533333333
2015_09_30_16_45_bci_t.csv,0.0
2015_09_30_16_35_bci_t.csv,0.0
2015_09_30_16_40_bci_t.csv,0.0
2015_09_30_16_45_bci_t.csv,0.0
2015_09_30_16_50_bci_t.csv,0.0
2015_09_30_16_55_bci_t.csv,0.0
2015_09_30_17_15_bci_t.csv,0.0
2015_09_30_16_35_bci_t.csv,0.0
2015_09_30_16_40_bci_t.csv,0.0
2015_09_30_16_45_bci_t.csv,0.0
2015_09_30_16_50_bci_t.csv,0.0
2015_09_30_16_55_bci_t.csv,0.0
2015_09_30_17_45_bci_t.csv,0.0
2015_09_30_17_35_bci_t.csv,0.0
2015_09_30_17_40_bci_t.csv,0.0
2015_09_30_17_45_bci_t.csv,0.0
2015_09_30_17_50_bci_t.csv,0.0
2015_09_30_17_55_bci_t.csv,0.0
2015_09_30_18_15_bci_t.csv,0.0
2015_09_30_17_35_bci_t.csv,0.0
2015_09_30_17_40_bci_t.csv,0.0
2015_09_30_17_45_bci_t.csv,0.0
2015_09_30_17_50_bci_t.csv,0.0
2015_09_30_17_55_bci_t.csv,0.0
2015_09_30_18_45_bci_t.csv,0.0
2015_09_30_18_35_bci_t.csv,0.0
2015_09_30_18_40_bci_t.csv,0.0
2015_09_30_18_45_bci_t.csv,0.0
2015_09_30_18_50_bci_t.csv,0.0
2015_09_30_18_55_bci_t.csv,0.0
2015_09_30_19_15_bci_t.csv,0.0
2015_09_30_18_35_bci_t.csv,0.0
2015_09_30_18_40_bci_t.csv,0.0
2015_09_30_18_45_bci_t.csv,0.0
2015_09_30_18_50_bci_t.csv,0.0
2015_09_30_18_55_bci_t.csv,0.0
2015_09_30_19_45_bci_t.csv,0.0
2015_09_30_19_35_bci_t.csv,0.0
2015_09_30_19_40_bci_t.csv,0.0
2015_09_30_19_45_bci_t.csv,0.0
2015_09_30_19_50_bci_t.csv,0.0
2015_09_30_19_55_bci_t.csv,0.0
2015_09_30_20_15_bci_t.csv,0.0
2015_09_30_19_35_bci_t.csv,0.0
2015_09_30_19_40_bci_t.csv,0.0
2015_09_30_19_45_bci_t.csv,0.0
2015_09_30_19_50_bci_t.csv,0.0
2015_09_30_19_55_bci_t.csv,0.0
2015_09_30_20_45_bci_t.csv,0.0
2015_09_30_20_35_bci_t.csv,0.0
2015_09_30_20_40_bci_t.csv,0.0
2015_09_30_20_45_bci_t.csv,0.0
2015_09_30_20_50_bci_t.csv,0.0
2015_09_30_20_55_bci_t.csv,0.0
2015_09_30_21_15_bci_t.csv,0.0
2015_09_30_20_35_bci_t.csv,0.0
2015_09_30_20_40_bci_t.csv,0.0
2015_09_30_20_45_bci_t.csv,0.0
2015_09_30_20_50_bci_t.csv,0.0
2015_09_30_20_55_bci_t.csv,0.0
2015_09_30_21_45_bci_t.csv,0.0
2015_09_30_21_35_bci_t.csv,0.0
2015_09_30_21_40_bci_t.csv,0.0
2015_09_30_21_45_bci_t.csv,0.0
2015_09_30_21_50_bci_t.csv,0.0
2015_09_30_21_55_bci_t.csv,0.0
2015_09_30_22_15_bci_t.csv,0.0
2015_09_30_21_35_bci_t.csv,0.0
2015_09_30_21_40_bci_t.csv,0.0
2015_09_30_21_45_bci_t.csv,0.0
2015_09_30_21_50_bci_t.csv,0.0
2015_09_30_21_55_bci_t.csv,0.0
2015_09_30_22_45_bci_t.csv,0.0
2015_09_30_22_35_bci_t.csv,0.0
2015_09_30_22_40_bci_t.csv,0.0
2015_09_30_22_45_bci_t.csv,0.0
2015_09_30_22_50_bci_t.csv,0.0
2015_09_30_22_55_bci_t.csv,0.0
2015_09_30_23_15_bci_t.csv,0.0
