train_indices,valid_indices,test_indices
6543,5385,6576
58,5807,1525
842,5805,476
4402,359,5693
5214,2950,6362
5410,5075,194
6157,4599,5597
6758,2720,5639
6571,2019,1792
462,3352,2347
3083,373,4883
1232,5470,5080
6478,3589,4615
2010,6893,6517
2910,5144,1540
2932,136,2767
2693,4359,4506
3448,1378,6493
3059,4198,4925
411,1898,353
905,6620,3912
2752,5804,6202
2520,36,593
3035,60,4758
5033,899,31
6270,1773,54
4518,3498,1057
6192,484,3576
1844,1972,1412
2329,1185,4827
2177,6671,4834
532,4379,6841
1043,5622,5662
6568,6077,3164
4389,2503,4980
2118,5516,1596
4857,4960,1616
6185,3237,3906
1152,5357,3929
5562,2975,1588
2802,3518,4647
4383,3701,765
3513,5491,4659
4352,5853,88
6073,61,634
2776,4665,6567
1885,5707,751
3986,4053,6281
4616,6046,582
1463,3165,1113
5911,5531,6183
4153,1598,5753
2317,3688,3763
6154,3689,6117
2304,5849,914
3016,6420,5353
2129,2690,3389
5012,6558,321
3100,5387,4177
4075,2893,3450
3354,86,1247
5235,6049,6017
4340,3537,4314
6852,5686,1551
3706,6044,1569
3474,6661,5595
5395,2426,3065
3211,4806,6763
1352,661,1027
1006,6824,4123
2591,952,6833
4784,5683,2107
4466,5714,5366
5492,3502,3241
314,4861,2289
130,3772,2395
478,2510,5499
6182,3210,3347
1094,1994,6894
6261,4330,3135
6329,1608,653
5640,866,6279
1468,6757,2495
2424,4573,5872
2104,3877,6615
3000,3255,2003
3400,6120,1678
1553,1225,3907
6241,187,4204
1395,2348,2721
5689,3104,6152
5341,1619,6161
4433,4269,6829
2275,5324,3381
3130,1950,10
2635,6760,5543
5666,2867,2287
5455,5384,4311
534,5373,4115
6339,3690,6903
3573,5483,4462
4260,4830,1167
6353,5959,6494
4180,4645,1499
6699,6581,6873
3974,2545,4464
4986,2242,3610
2627,4085,5039
3724,3635,4742
909,2352,1537
6258,2037,1831
2527,303,5764
838,4597,3633
2146,4289,4029
2772,2913,948
651,907,895
6292,4957,6725
723,5818,5042
2630,782,5615
6653,3260,2871
1288,6650,1664
2179,4306,1572
6535,2489,3423
4152,20,6064
5116,6719,4331
4677,5194,6655
2432,4217,4536
5333,5070,5570
5758,2156,5196
2551,1020,5278
2442,563,2443
6817,243,2182
5365,3916,4541
4740,5174,2391
6123,5147,2124
3696,589,177
2271,5295,2218
3043,6850,1528
1589,2070,955
2785,142,3960
4812,469,5900
3471,566,6751
2076,3036,5091
1847,6007,6248
99,3419,5169
6807,1906,1171
3544,5258,605
2895,5661,2285
814,5540,5150
1300,2149,3229
6379,6401,4734
1158,1250,2394
2099,5371,3626
1756,2253,2115
2957,1074,2834
1947,3481,169
2202,1607,5069
3492,965,2032
2191,1430,6525
5334,1737,3124
5680,813,1243
6802,266,1446
726,3067,6236
337,1803,1559
1821,2873,5076
6628,4366,257
1739,3102,2505
5824,1886,6293
1797,6631,1732
4891,2992,1686
3808,5217,3439
4915,4067,4367
4079,4122,5113
4357,3049,3079
1654,5079,669
1151,2775,3979
1040,2044,3767
4867,3098,5862
6125,221,4336
2544,6484,4967
1501,4307,84
5755,2573,5790
3563,2292,3814
4978,6065,6811
6577,4743,738
645,4567,6278
305,4315,1637
6775,4211,4086
3312,439,3179
4611,1049,5240
2831,995,5947
2063,1096,4823
3037,5580,5563
903,5358,2628
5168,718,5917
2171,5127,1117
1823,2281,4372
1841,5051,5793
1065,6806,2382
1014,744,5270
5114,3207,4938
590,3160,4442
2068,70,5446
5029,6366,3592
5401,6066,1098
6178,3713,2238
5924,6573,5074
1621,5544,6901
2095,5929,4017
621,739,5834
3992,2216,5980
3991,4537,1815
6490,5734,1203
3594,2556,994
6660,550,2683
5659,5206,4991
6419,4965,4164
4882,2956,6595
594,330,3587
1817,5502,5606
2768,3152,3707
6343,252,3662
4299,3442,5955
6505,6784,6496
878,5106,5001
831,1433,1345
4232,5759,5579
3393,3967,4917
2755,2109,1731
5310,4643,2255
1874,4207,6871
1769,3339,4901
344,2014,1292
5141,100,2334
3673,2479,4750
4919,3138,1326
1943,6319,1796
153,6855,6014
3901,6314,1497
2159,4332,2454
6482,4976,4491
2357,6557,5641
3943,2631,5103
4427,5187,1400
272,4038,275
2106,2157,3131
3269,268,6851
4175,1723,1560
5253,1441,1798
6341,6733,1759
2047,3913,1050
1927,4349,1062
6383,4184,6619
547,1314,4212
527,3137,3619
4691,5423,1422
3674,2406,1382
1984,3711,5355
2355,124,1640
3066,251,5791
6608,3175,2539
1754,5878,6687
1747,4958,5547
1223,2945,4354
4076,2338,209
4118,5490,1531
4783,4946,3993
4156,971,5645
6041,333,1924
4511,3432,324
3223,542,424
1450,3983,6452
47,1055,6488
1702,4272,357
5201,6613,1744
5096,2226,4415
5762,2029,6203
2732,872,5785
609,4348,5599
3663,1146,3441
3751,6163,1077
1102,1182,4889
1362,4817,5898
2850,4600,4197
4160,383,1848
1884,2996,3759
839,1417,1356
3667,5575,1179
4297,1828,1246
5883,5670,3964
6789,6579,2594
3458,3723,1464
5501,4570,774
2403,5031,4501
6447,5086,2231
3536,3634,2456
5874,1940,3170
3649,6115,3976
2739,3789,4170
5254,1576,5527
2158,4154,4467
2959,6683,3791
928,6296,4699
3755,753,4186
3581,6207,1662
6785,4471,667
4443,495,659
6335,2946,2595
5381,228,3292
1414,4831,348
1327,5296,279
5185,347,4382
4040,4140,401
3484,5895,4103
1688,2378,6531
1136,4566,4548
2015,3910,3048
3105,5238,6029
5158,4425,2697
5522,3585,1774
122,4005,1072
2801,5016,841
5885,6830,1339
6439,6351,79
4949,3063,2399
2523,4631,5340
5066,4975,920
1496,1843,3200
6726,3506,3201
2436,5798,6466
5629,3948,500
262,3985,2096
1303,2876,6890
3203,2008,2988
2753,6748,666
6005,6127,6868
6424,2808,1454
1458,781,137
1467,922,6016
4855,3050,5532
6644,2549,2167
6793,960,2279
1315,3583,5813
2941,4763,6087
6299,5448,2138
6451,2153,3282
3166,616,3703
3240,3314,2074
6738,4007,5780
801,4941,3047
722,6030,3190
1776,4559,1466
5870,3126,6792
4716,783,4679
5153,6737,6899
2578,2427,234
2864,3883,790
3936,1351,2160
5413,3980,5567
3379,3494,1418
5684,3878,3486
5651,4622,5856
2444,2448,2796
2797,127,1085
934,3053,4720
937,6686,6312
3596,4249,6501
1425,780,2491
4902,6633,2392
2853,3777,5167
4815,4859,6180
3020,6717,1003
1758,422,1818
3025,712,1078
1081,5219,3080
6827,1268,5519
1321,4682,6870
768,1286,5549
300,3128,4489
2574,5656,5431
53,6857,5271
5633,1493,2887
3045,3147,367
5018,1310,3363
1826,2641,4697
6469,1673,2763
5056,5899,5425
5500,742,3349
4344,1295,5494
5497,6700,6460
2022,3366,4803
2958,4947,4236
4766,6867,1262
1696,906,5964
5146,3642,443
3815,5869,3780
6179,1671,2782
1435,6754,5383
6647,631,6259
1730,2396,3057
4461,3414,5525
3055,488,6015
2625,5845,3125
442,2412,3869
6612,2660,5752
591,2517,1369
6233,898,6309
4350,5800,2017
3256,6397,4552
288,3368,2353
6559,3851,2283
3343,3629,6696
3647,5634,3699
5378,4082,1060
5565,4646,5566
1174,5346,5236
3994,736,4995
4872,4782,5817
1026,4223,4538
1375,1981,132
883,183,2981
5119,2522,4852
1850,996,3863
3113,4403,4117
2199,45,2446
160,1059,4167
5652,748,3743
4666,3806,3482
2859,5665,1864
4413,830,6459
4608,202,370
5767,1293,6209
6600,4825,2708
3615,2235,230
1925,298,4057
4584,1235,762
6037,1229,3169
1218,4757,116
1721,1918,6085
4729,1849,2880
4755,1502,3459
2919,5927,1289
5748,2737,6875
1746,1304,4614
6788,6584,1484
6176,289,1778
5227,6208,1346
1711,3702,2923
2023,3932,6039
2342,4558,1140
4174,1736,2273
6546,5210,1779
2318,4143,5938
4973,6527,4201
4407,778,3369
6463,2423,857
6772,4526,1971
6468,6831,4799
2639,5983,1205
156,5851,5386
3295,5058,3735
3476,4102,135
1765,2995,2168
3232,5993,6510
758,2065,2804
2259,5506,5692
2506,2126,4816
6320,1278,5604
4356,5465,2810
6082,1139,4504
5594,3641,881
6404,1150,2794
1858,3434,5514
3110,1215,5668
5585,2229,3252
126,1691,2976
5308,2264,457
840,4373,5307
1734,1156,6043
5921,4918,3895
2731,281,5648
49,6545,1593
2844,3193,5377
3150,1738,3825
6591,3089,2592
4294,274,94
1164,1233,4543
3657,6019,2585
5067,6002,3437
3829,5232,6880
4873,890,2847
6547,1643,918
3158,4287,4725
1391,2761,819
4274,1224,4296
6773,4421,2455
6528,950,3221
175,6499,5879
5701,2514,5239
4667,6228,5284
6454,2824,5428
4908,6268,1670
769,2525,1557
2534,3527,5865
6288,835,1556
2084,6147,30
2791,3313,6881
3449,261,5667
3600,5231,4247
573,5631,299
6083,1133,2290
32,3664,4328
4263,2526,6597
6181,4629,6865
4593,879,4080
4998,3748,203
3529,3307,5362
3572,4551,2005
5868,3569,4591
3279,570,4753
384,630,6240
3061,2148,1909
4014,5370,6778
188,4222,4751
5223,5285,2827
6009,5022,743
3136,6360,4898
2301,2062,6112
111,6487,4865
5920,1138,2621
4058,2463,4956
4724,5811,4673
2195,4562,3686
5027,4993,6475
323,2306,3361
6907,2862,2225
5510,2460,6020
2699,3028,2337
6149,2533,3533
5347,3129,5871
4242,6479,4529
4981,2215,5906
6685,1983,6291
5045,4215,3470
2667,3116,2058
3705,3963,5982
3861,576,4300
5495,660,2751
2220,5020,6714
2552,711,1532
1568,355,2
6858,1392,56
880,1937,2644
5826,5088,1655
2090,3097,5967
689,1075,893
5300,999,4818
985,5050,3367
3919,4586,5263
6092,732,3317
5132,5015,6734
6429,802,1371
2401,6874,2908
4095,17,6654
3265,6832,4982
2990,3781,3681
1650,4496,362
4675,1415,6060
258,548,3015
1031,2906,6051
5294,5159,3969
4,3645,4380
3176,5997,5072
410,4473,1281
1642,4137,297
6456,2869,4530
4712,2203,5264
978,6380,511
1386,6616,6694
2250,3088,4376
2861,1097,3139
5068,1217,6243
5564,4913,6402
4290,2928,3631
5359,871,6676
408,6877,2719
3996,6078,5325
1892,1709,67
470,3390,3679
2554,1977,5319
710,1494,5473
5180,1628,419
1974,5404,3844
302,2940,3946
2467,2680,4556
219,1100,933
3249,1160,4657
5053,1985,2814
3853,3133,5951
2034,201,254
4542,6108,6
6606,4534,5243
1390,1941,1486
4448,1258,5812
1157,6629,4059
3093,224,170
3811,3167,3371
1145,3202,3792
2207,6303,3261
2745,5321,1816
5518,3327,3784
1772,679,4854
3987,1089,6012
397,3424,4719
4124,3532,5131
1206,1942,46
1644,2410,2481
1231,1053,5649
970,4653,5816
2478,6853,5496
4590,1790,2571
461,3819,3487
3622,6223,2116
3338,2445,2144
815,6114,1015
5751,6662,1041
3727,3654,4227
1033,6399,3054
4814,6909,104
3078,413,2298
3411,691,1361
3259,4845,2951
2509,3402,5712
5479,3311,4074
5742,3245,2196
2128,844,5530
6326,3961,6164
1368,5460,5382
1524,3086,5393
1839,22,4776
6347,5301,2890
3052,5583,3085
4084,5040,3683
1542,6422,4935
3648,930,5299
6818,5374,6445
2400,3219,3717
2613,5503,2947
6746,4319,1879
5784,4623,2496
1820,1955,1302
2009,3483,1389
2237,3813,6593
5342,4412,1142
2955,4276,5647
5786,747,3761
2889,4630,3738
1196,1518,1630
6345,1982,6338
3658,6837,4704
694,3362,4251
897,2280,1318
3299,2194,3351
3835,3598,5603
577,6332,1802
3579,5062,6498
2833,1019,2066
6509,2513,4985
1833,2733,146
6129,766,5049
3588,4937,5339
4288,4283,4689
2499,5876,5063
4119,2388,2583
2688,2085,1165
3215,3891,3247
2286,3447,364
6663,3776,4078
5287,6779,3758
109,1656,4322
1836,2251,2103
23,3426,4096
2557,4205,5941
4250,178,6436
3575,862,3178
1388,5013,1333
4444,2404,2001
4693,3942,2356
6001,2393,3924
4378,4652,1679
1159,1695,3612
1122,3975,3258
4399,2263,5418
1973,85,5272
6107,6428,2266
5808,3181,924
4404,3830,703
4862,1120,6407
4821,5380,2765
6691,4073,3115
3108,1546,5985
163,6158,6657
3999,3280,6864
5186,2190,5363
6740,2569,2931
6264,4879,1697
533,6104,4564
1599,2563,1035
5484,5273,1653
6263,4436,6703
2089,3385,5745
200,1350,6578
6153,1365,1801
4220,3364,2930
6783,4792,5073
3329,5831,5451
4423,981,6275
4240,223,656
803,5437,2823
1794,6570,3408
4441,6844,3882
4800,2402,1555
3742,6226,1612
1698,3171,3090
6627,207,5990
5139,2899,4780
335,2476,4312
3114,4438,4298
4358,1312,2440
2615,3372,6786
2986,5486,4248
3096,4072,4811
406,4849,6538
1523,524,3951
5553,4161,1044
5006,1661,1860
4139,5172,6254
2614,2469,3839
5932,627,3556
583,4016,3655
5466,3404,4767
3732,5184,1176
2998,6555,946
6455,6021,4661
4943,526,4001
2379,6648,1998
2729,3708,3812
677,3941,5475
1887,4475,4747
1675,1342,735
6534,1397,5679
11,6352,2204
6126,6617,886
2575,1409,3712
6232,6630,2021
4393,445,369
3528,3794,4964
1068,5880,2901
294,3101,4018
2512,648,5904
421,5738,6040
2501,6430,2760
480,6816,4672
5732,2938,1219
817,1124,637
6639,3003,1827
6023,2519,727
896,3804,3008
845,217,5754
3491,3820,951
1121,4826,1406
4190,6621,6828
4664,2877,3779
420,5630,2172
1543,2541,6134
2658,642,3957
2140,1513,37
6790,5422,5556
731,4121,6702
3154,1658,962
2439,1168,5989
6411,5337,6507
5434,3157,4764
5109,3952,6720
3516,1570,1338
4808,1088,5571
260,5090,2256
4225,5957,2829
2633,1512,5646
3413,5797,3475
1341,6006,6766
4739,1393,2328
1669,680,5822
3007,2508,6502
6355,847,2349
1881,4114,4062
247,6511,2227
2711,2039,315
4056,2449,5618
1824,5007,6257
807,95,2886
6361,2135,670
6761,5379,5507
4762,4841,5225
2922,5269,5850
561,3617,6206
6433,956,1353
6632,5842,2891
5107,2872,3973
6187,5098,5313
222,3064,3730
2366,2548,2854
3076,860,1451
3336,3842,5756
4793,312,5828
493,276,2999
1627,1001,5905
3184,1109,6884
3039,5084,2542
979,5573,4847
2228,3902,6470
3149,4514,1051
4457,657,4819
943,5832,4264
3640,1533,6216
115,6642,5197
6495,5536,6711
1018,4228,6551
4458,1126,2905
3091,4310,6194
3087,6368,319
2145,4193,3887
5750,5100,5471
4795,4144,2584
1851,2240,1953
4650,5768,2122
5727,6071,4203
4786,4133,145
772,1405,2059
1853,852,1186
927,3319,2269
6906,4760,923
4106,4933,4706
1705,317,436
3937,5439,4754
2038,5994,6096
6412,5678,4368
1234,4853,3145
1558,910,1799
6756,4555,4400
654,4108,1788
4549,3607,6801
5867,4876,6764
805,1978,363
5417,4733,1923
3251,3680,1257
1694,2428,4990
3950,395,1048
3017,5390,1862
1527,1030,2807
6373,646,4950
4259,5482,4618
833,4741,1922
5000,2855,4575
3739,4568,792
1813,2918,501
2060,3868,6050
331,1360,6544
5464,715,2376
5311,1602,2724
6736,371,2742
4023,5702,5081
6302,6086,571
4926,6820,1047
63,1873,72
1638,3485,1189
2608,2477,3440
2703,205,1396
3348,6175,6732
690,2303,3636
3801,426,3846
3473,5795,1902
3239,2916,1190
5973,191,5391
639,3244,745
2147,1917,2011
381,5316,4822
4583,6643,4476
5462,2206,3923
2267,2830,6205
5199,1155,1474
3218,2915,1261
4768,2888,1911
5095,4969,4377
3892,114,3747
6769,1498,5344
725,1725,5643
5112,3909,349
1641,2435,5125
5426,6197,4952
3197,2268,5176
2691,5508,475
2743,2000,984
1354,1082,2754
1812,1299,4179
1770,390,6054
3597,5143,6431
5844,1622,329
6781,6728,4663
392,5256,6144
764,2966,301
2817,6171,586
761,2795,263
6474,6823,5635
5859,1764,2669
1038,2736,73
3335,3189,5965
1585,4176,3904
5092,1626,427
4477,1529,5881
5354,2598,3646
1108,108,265
1750,5450,6224
2728,6519,992
4189,5976,5833
2335,154,5757
6142,6272,2786
2734,1819,309
6160,5415,3198
118,902,5440
1987,1472,2602
6497,4837,5286
2820,5515,4636
5138,1755,4715
6637,6480,5244
1275,5894,1876
5367,3548,3180
6540,2692,6382
253,6199,6750
4888,5968,3436
5148,3997,1202
3334,3342,3461
1083,2187,986
6410,4576,724
3934,5644,1260
3920,5392,5204
4417,3557,206
730,4588,2246
1914,6165,1070
1358,4224,4851
1091,3802,1620
4507,954,4869
1929,2713,1514
6396,6095,1681
5950,2902,474
1549,3897,4101
6094,6235,4089
3409,6287,6681
3337,159,6729
1116,5338,3978
3795,5642,5717
4090,4668,4807
2078,43,1789
4994,2205,5650
2397,2485,5840
6458,3238,5211
1183,3694,5741
6462,5614,568
59,638,3926
4492,702,2330
6395,3099,5454
6549,2730,5429
2221,6394,6645
4432,4497,97
6440,1766,3697
5613,2252,5841
3002,3731,1584
6767,2674,5672
4281,3462,2299
1029,5722,5801
