train_indices,valid_indices,test_indices
2589,103,38
101,4293,5526
804,3678,6101
825,1198,2677
2965,1536,3740
4246,5329,1564
4842,6128,6211
1718,647,1322
6444,3159,3228
6102,6759,6735
3451,4791,5688
794,6106,4355
5398,5221,1760
564,3865,5945
1220,5209,3935
5561,4171,40
800,4620,1763
2260,2572,1253
6524,1786,5596
5416,5399,1960
2272,3345,942
6730,4181,4681
4083,4632,6666
6587,3504,6794
3014,5389,4134
5505,5520,2297
3737,2936,2759
3294,2843,3894
6321,2309,2295
286,5739,5099
4318,5555,293
4420,1373,5706
4723,5432,5935
6583,4619,2977
6406,1131,1473
285,1416,2358
6219,3677,3832
4587,2984,3669
3566,4481,5703
961,5611,771
3753,6350,2339
5682,6819,868
1324,6718,3357
663,643,403
3968,3284,1348
6896,3479,4774
6623,4429,1716
1023,528,2026
3670,6432,5105
4370,1930,2588
1639,5326,6381
5825,843,4820
664,6286,4875
6651,1574,4907
5265,5134,4048
2219,106,150
2320,596,-1
5698,-1,-1
626,-1,-1
5888,-1,-1
1785,-1,-1
6327,-1,-1
3326,-1,-1
339,-1,-1
3095,-1,-1
629,-1,-1
2632,-1,-1
5456,-1,-1
6800,-1,-1
5111,-1,-1
2558,-1,-1
3253,-1,-1
4801,-1,-1
3001,-1,-1
3081,-1,-1
931,-1,-1
6035,-1,-1
6755,-1,-1
5600,-1,-1
2568,-1,-1
574,-1,-1
6307,-1,-1
166,-1,-1
4680,-1,-1
3302,-1,-1
4185,-1,-1
5485,-1,-1
3520,-1,-1
141,-1,-1
2293,-1,-1
4655,-1,-1
210,-1,-1
6590,-1,-1
3873,-1,-1
5586,-1,-1
5655,-1,-1
2284,-1,-1
1238,-1,-1
1125,-1,-1
2735,-1,-1
6358,-1,-1
2842,-1,-1
5977,-1,-1
3046,-1,-1
5071,-1,-1
5293,-1,-1
1308,-1,-1
2651,-1,-1
5521,-1,-1
885,-1,-1
1544,-1,-1
4051,-1,-1
6471,-1,-1
6229,-1,-1
4150,-1,-1
4054,-1,-1
990,-1,-1
5942,-1,-1
2094,-1,-1
4003,-1,-1
4617,-1,-1
1897,-1,-1
1011,-1,-1
6826,-1,-1
3499,-1,-1
3173,-1,-1
5351,-1,-1
6675,-1,-1
3377,-1,-1
3988,-1,-1
1090,-1,-1
3982,-1,-1
2232,-1,-1
5060,-1,-1
3687,-1,-1
3930,-1,-1
3927,-1,-1
3543,-1,-1
271,-1,-1
6354,-1,-1
5699,-1,-1
325,-1,-1
4554,-1,-1
650,-1,-1
450,-1,-1
6585,-1,-1
5576,-1,-1
5815,-1,-1
887,-1,-1
1787,-1,-1
3460,-1,-1
1110,-1,-1
4302,-1,-1
250,-1,-1
4759,-1,-1
5916,-1,-1
1822,-1,-1
5478,-1,-1
5352,-1,-1
2336,-1,-1
1255,-1,-1
3415,-1,-1
549,-1,-1
4805,-1,-1
5766,-1,-1
6556,-1,-1
4244,-1,-1
2718,-1,-1
1277,-1,-1
1104,-1,-1
2790,-1,-1
3488,-1,-1
5861,-1,-1
3858,-1,-1
5248,-1,-1
788,-1,-1
1753,-1,-1
414,-1,-1
2462,-1,-1
5658,-1,-1
6273,-1,-1
4894,-1,-1
2515,-1,-1
1793,-1,-1
1932,-1,-1
3321,-1,-1
1272,-1,-1
1383,-1,-1
5487,-1,-1
6467,-1,-1
5120,-1,-1
2550,-1,-1
3024,-1,-1
2307,-1,-1
89,-1,-1
2028,-1,-1
4640,-1,-1
1988,-1,-1
2812,-1,-1
579,-1,-1
6062,-1,-1
1457,-1,-1
4463,-1,-1
2980,-1,-1
6888,-1,-1
6308,-1,-1
5101,-1,-1
2201,-1,-1
2716,-1,-1
5723,-1,-1
4509,-1,-1
1305,-1,-1
2581,-1,-1
2787,-1,-1
3970,-1,-1
2278,-1,-1
3850,-1,-1
5979,-1,-1
1891,-1,-1
6148,-1,-1
5292,-1,-1
4966,-1,-1
6349,-1,-1
5551,-1,-1
6367,-1,-1
4230,-1,-1
6605,-1,-1
1692,-1,-1
14,-1,-1
3092,-1,-1
6139,-1,-1
4100,-1,-1
6724,-1,-1
775,-1,-1
5836,-1,-1
2640,-1,-1
1865,-1,-1
1894,-1,-1
569,-1,-1
2878,-1,-1
3525,-1,-1
1228,-1,-1
6284,-1,-1
892,-1,-1
5137,-1,-1
6391,-1,-1
407,-1,-1
6891,-1,-1
4036,-1,-1
5592,-1,-1
2236,-1,-1
6018,-1,-1
161,-1,-1
2257,-1,-1
1541,-1,-1
4796,-1,-1
2841,-1,-1
425,-1,-1
3341,-1,-1
3006,-1,-1
148,-1,-1
5676,-1,-1
5560,-1,-1
5743,-1,-1
4221,-1,-1
3467,-1,-1
2962,-1,-1
4390,-1,-1
2178,-1,-1
3074,-1,-1
3886,-1,-1
3611,-1,-1
603,-1,-1
5653,-1,-1
3177,-1,-1
674,-1,-1
2002,-1,-1
636,-1,-1
2652,-1,-1
5317,-1,-1
1829,-1,-1
3454,-1,-1
793,-1,-1
3264,-1,-1
3621,-1,-1
6674,-1,-1
2524,-1,-1
507,-1,-1
704,-1,-1
269,-1,-1
3534,-1,-1
259,-1,-1
3603,-1,-1
2559,-1,-1
4110,-1,-1
3760,-1,-1
6520,-1,-1
212,-1,-1
6673,-1,-1
5664,-1,-1
174,-1,-1
4984,-1,-1
4396,-1,-1
2082,-1,-1
2507,-1,-1
6409,-1,-1
5237,-1,-1
4934,-1,-1
6690,-1,-1
4286,-1,-1
2617,-1,-1
1566,-1,-1
6437,-1,-1
2244,-1,-1
3632,-1,-1
4015,-1,-1
4206,-1,-1
5438,-1,-1
4043,-1,-1
1061,-1,-1
2848,-1,-1
4916,-1,-1
5405,-1,-1
1491,-1,-1
2282,-1,-1
5435,-1,-1
5913,-1,-1
4920,-1,-1
2535,-1,-1
6552,-1,-1
112,-1,-1
523,-1,-1
2629,-1,-1
255,-1,-1
1710,-1,-1
3570,-1,-1
1245,-1,-1
4409,-1,-1
6707,-1,-1
4895,-1,-1
1582,-1,-1
5620,-1,-1
3480,-1,-1
1380,-1,-1
2312,-1,-1
3720,-1,-1
1099,-1,-1
3412,-1,-1
1857,-1,-1
2384,-1,-1
4624,-1,-1
602,-1,-1
6481,-1,-1
6910,-1,-1
6427,-1,-1
6665,-1,-1
3944,-1,-1
6574,-1,-1
5902,-1,-1
5792,-1,-1
2825,-1,-1
977,-1,-1
6200,-1,-1
5963,-1,-1
4905,-1,-1
3745,-1,-1
4686,-1,-1
226,-1,-1
1590,-1,-1
655,-1,-1
4128,-1,-1
2419,-1,-1
2565,-1,-1
1795,-1,-1
617,-1,-1
6234,-1,-1
3120,-1,-1
2130,-1,-1
2383,-1,-1
6876,-1,-1
2771,-1,-1
5930,-1,-1
295,-1,-1
1563,-1,-1
4535,-1,-1
4341,-1,-1
1241,-1,-1
1629,-1,-1
1719,-1,-1
2184,-1,-1
433,-1,-1
5408,-1,-1
5152,-1,-1
4060,-1,-1
505,-1,-1
2373,-1,-1
4395,-1,-1
2429,-1,-1
399,-1,-1
1900,-1,-1
6698,-1,-1
4020,-1,-1
6265,-1,-1
1749,-1,-1
4039,-1,-1
1313,-1,-1
6589,-1,-1
1704,-1,-1
5627,-1,-1
4218,-1,-1
3123,-1,-1
5136,-1,-1
873,-1,-1
5919,-1,-1
4151,-1,-1
6276,-1,-1
4387,-1,-1
3359,-1,-1
316,-1,-1
3523,-1,-1
6076,-1,-1
6727,-1,-1
1868,-1,-1
6515,-1,-1
2258,-1,-1
4342,-1,-1
1437,-1,-1
5774,-1,-1
1427,-1,-1
5447,-1,-1
2291,-1,-1
4829,-1,-1
4922,-1,-1
770,-1,-1
121,-1,-1
4627,-1,-1
4487,-1,-1
229,-1,-1
4401,-1,-1
5542,-1,-1
4292,-1,-1
5026,-1,-1
1462,-1,-1
6311,-1,-1
588,-1,-1
6193,-1,-1
4642,-1,-1
2832,-1,-1
1742,-1,-1
5776,-1,-1
6814,-1,-1
1410,-1,-1
6879,-1,-1
7,-1,-1
3546,-1,-1
2110,-1,-1
6541,-1,-1
6003,-1,-1
2939,-1,-1
296,-1,-1
6055,-1,-1
5770,-1,-1
454,-1,-1
2777,-1,-1
2636,-1,-1
1471,-1,-1
6743,-1,-1
2898,-1,-1
1129,-1,-1
4581,-1,-1
5624,-1,-1
5035,-1,-1
3172,-1,-1
6684,-1,-1
1021,-1,-1
3205,-1,-1
4711,-1,-1
6836,-1,-1
716,-1,-1
4041,-1,-1
4961,-1,-1
6103,-1,-1
3545,-1,-1
5823,-1,-1
6553,-1,-1
3822,-1,-1
6421,-1,-1
5685,-1,-1
6075,-1,-1
4362,-1,-1
3410,-1,-1
2502,-1,-1
1364,-1,-1
5123,-1,-1
69,-1,-1
1193,-1,-1
1520,-1,-1
2324,-1,-1
2016,-1,-1
1623,-1,-1
877,-1,-1
6418,-1,-1
82,-1,-1
3756,-1,-1
5208,-1,-1
2064,-1,-1
1483,-1,-1
3477,-1,-1
4836,-1,-1
6310,-1,-1
3866,-1,-1
5041,-1,-1
387,-1,-1
969,-1,-1
4385,-1,-1
6024,-1,-1
2486,-1,-1
5528,-1,-1
435,-1,-1
388,-1,-1
5023,-1,-1
1,-1,-1
4670,-1,-1
2311,-1,-1
2313,-1,-1
4035,-1,-1
4406,-1,-1
5183,-1,-1
6869,-1,-1
5065,-1,-1
3027,-1,-1
1200,-1,-1
553,-1,-1
572,-1,-1
2243,-1,-1
6604,-1,-1
4104,-1,-1
6414,-1,-1
2214,-1,-1
3911,-1,-1
5934,-1,-1
3141,-1,-1
2189,-1,-1
2954,-1,-1
220,-1,-1
3191,-1,-1
2912,-1,-1
4519,-1,-1
6516,-1,-1
13,-1,-1
3840,-1,-1
5424,-1,-1
2547,-1,-1
6155,-1,-1
2953,-1,-1
4874,-1,-1
1579,-1,-1
1842,-1,-1
2217,-1,-1
5690,-1,-1
2712,-1,-1
1213,-1,-1
327,-1,-1
4416,-1,-1
827,-1,-1
3947,-1,-1
1720,-1,-1
5097,-1,-1
2813,-1,-1
891,-1,-1
4120,-1,-1
6137,-1,-1
3453,-1,-1
1855,-1,-1
1022,-1,-1
3949,-1,-1
4749,-1,-1
696,-1,-1
1024,-1,-1
1477,-1,-1
3032,-1,-1
4353,-1,-1
4200,-1,-1
304,-1,-1
2881,-1,-1
975,-1,-1
4284,-1,-1
3659,-1,-1
396,-1,-1
3230,-1,-1
1267,-1,-1
2580,-1,-1
5055,-1,-1
3330,-1,-1
3288,-1,-1
4008,-1,-1
1715,-1,-1
326,-1,-1
4513,-1,-1
4835,-1,-1
291,-1,-1
4517,-1,-1
3456,-1,-1
6532,-1,-1
6640,-1,-1
1177,-1,-1
5779,-1,-1
361,-1,-1
5002,-1,-1
2470,-1,-1
3308,-1,-1
2186,-1,-1
826,-1,-1
4866,-1,-1
2882,-1,-1
1461,-1,-1
5610,-1,-1
2093,-1,-1
6318,-1,-1
1032,-1,-1
6799,-1,-1
3395,-1,-1
4440,-1,-1
3977,-1,-1
4335,-1,-1
2081,-1,-1
2675,-1,-1
1270,-1,-1
5077,-1,-1
5331,-1,-1
459,-1,-1
332,-1,-1
448,-1,-1
416,-1,-1
1657,-1,-1
5052,-1,-1
3275,-1,-1
6289,-1,-1
441,-1,-1
144,-1,-1
3561,-1,-1
4483,-1,-1
5908,-1,-1
6271,-1,-1
4453,-1,-1
6791,-1,-1
4208,-1,-1
306,-1,-1
2494,-1,-1
5789,-1,-1
2681,-1,-1
3627,-1,-1
4892,-1,-1
1967,-1,-1
916,-1,-1
1504,-1,-1
4447,-1,-1
3881,-1,-1
6245,-1,-1
2749,-1,-1
3140,-1,-1
6047,-1,-1
1595,-1,-1
6389,-1,-1
1882,-1,-1
6057,-1,-1
4893,-1,-1
3852,-1,-1
4470,-1,-1
3380,-1,-1
2261,-1,-1
721,-1,-1
957,-1,-1
2650,-1,-1
26,-1,-1
131,-1,-1
823,-1,-1
3787,-1,-1
1684,-1,-1
6081,-1,-1
3084,-1,-1
1335,-1,-1
3283,-1,-1
1594,-1,-1
4897,-1,-1
134,-1,-1
1617,-1,-1
2212,-1,-1
6266,-1,-1
2819,-1,-1
1954,-1,-1
5760,-1,-1
1895,-1,-1
4628,-1,-1
4510,-1,-1
211,-1,-1
2903,-1,-1
4505,-1,-1
2624,-1,-1
2619,-1,-1
6537,-1,-1
5281,-1,-1
1575,-1,-1
3609,-1,-1
1244,-1,-1
3833,-1,-1
1153,-1,-1
5459,-1,-1
5028,-1,-1
947,-1,-1
5488,-1,-1
3682,-1,-1
6834,-1,-1
1805,-1,-1
522,-1,-1
3734,-1,-1
1969,-1,-1
4545,-1,-1
786,-1,-1
318,-1,-1
1143,-1,-1
1372,-1,-1
5504,-1,-1
698,-1,-1
458,-1,-1
3715,-1,-1
3056,-1,-1
3183,-1,-1
668,-1,-1
3161,-1,-1
820,-1,-1
345,-1,-1
3376,-1,-1
6822,-1,-1
3318,-1,-1
6415,-1,-1
5320,-1,-1
4418,-1,-1
3500,-1,-1
5128,-1,-1
1470,-1,-1
5545,-1,-1
1631,-1,-1
62,-1,-1
270,-1,-1
755,-1,-1
3590,-1,-1
5087,-1,-1
2223,-1,-1
242,-1,-1
5463,-1,-1
4398,-1,-1
2438,-1,-1
4585,-1,-1
5863,-1,-1
4194,-1,-1
6425,-1,-1
2310,-1,-1
6843,-1,-1
5182,-1,-1
485,-1,-1
1207,-1,-1
1002,-1,-1
4012,-1,-1
1996,-1,-1
1311,-1,-1
1571,-1,-1
6805,-1,-1
908,-1,-1
5198,-1,-1
5681,-1,-1
5407,-1,-1
4397,-1,-1
1500,-1,-1
6342,-1,-1
749,-1,-1
5855,-1,-1
5343,-1,-1
105,-1,-1
5998,-1,-1
2815,-1,-1
3653,-1,-1
2576,-1,-1
6426,-1,-1
2367,-1,-1
5687,-1,-1
4606,-1,-1
2702,-1,-1
3320,-1,-1
1294,-1,-1
6678,-1,-1
4267,-1,-1
467,-1,-1
4094,-1,-1
4871,-1,-1
6070,-1,-1
6592,-1,-1
2689,-1,-1
2411,-1,-1
214,-1,-1
354,-1,-1
3841,-1,-1
4621,-1,-1
1651,-1,-1
3044,-1,-1
5046,-1,-1
5480,-1,-1
6840,-1,-1
1492,-1,-1
5969,-1,-1
5569,-1,-1
5952,-1,-1
1791,-1,-1
5118,-1,-1
2643,-1,-1
1239,-1,-1
5660,-1,-1
2161,-1,-1
1431,-1,-1
632,-1,-1
2387,-1,-1
4896,-1,-1
518,-1,-1
6386,-1,-1
4282,-1,-1
6672,-1,-1
2982,-1,-1
3217,-1,-1
1028,-1,-1
709,-1,-1
1284,-1,-1
5854,-1,-1
382,-1,-1
3773,-1,-1
3691,-1,-1
1459,-1,-1
1748,-1,-1
5966,-1,-1
33,-1,-1
4592,-1,-1
6664,-1,-1
1248,-1,-1
4607,-1,-1
6897,-1,-1
5866,-1,-1
6377,-1,-1
27,-1,-1
3452,-1,-1
3306,-1,-1
4880,-1,-1
2553,-1,-1
791,-1,-1
5250,-1,-1
2248,-1,-1
982,-1,-1
2748,-1,-1
2655,-1,-1
1264,-1,-1
4502,-1,-1
5715,-1,-1
3208,-1,-1
2952,-1,-1
2431,-1,-1
4188,-1,-1
4347,-1,-1
894,-1,-1
3394,-1,-1
2497,-1,-1
5835,-1,-1
133,-1,-1
3593,-1,-1
6649,-1,-1
5030,-1,-1
2622,-1,-1
5178,-1,-1
3287,-1,-1
3300,-1,-1
284,-1,-1
129,-1,-1
3864,-1,-1
5200,-1,-1
6704,-1,-1
3127,-1,-1
2326,-1,-1
988,-1,-1
6167,-1,-1
1201,-1,-1
5890,-1,-1
3922,-1,-1
4474,-1,-1
6457,-1,-1
1781,-1,-1
3898,-1,-1
1722,-1,-1
6195,-1,-1
4574,-1,-1
5704,-1,-1
1519,-1,-1
705,-1,-1
1505,-1,-1
4316,-1,-1
391,-1,-1
949,-1,-1
3233,-1,-1
686,-1,-1
1184,-1,-1
2917,-1,-1
3433,-1,-1
2239,-1,-1
5330,-1,-1
1970,-1,-1
2929,-1,-1
1490,-1,-1
520,-1,-1
1800,-1,-1
5005,-1,-1
935,-1,-1
6080,-1,-1
4245,-1,-1
6442,-1,-1
190,-1,-1
787,-1,-1
1274,-1,-1
3604,-1,-1
409,-1,-1
4979,-1,-1
2420,-1,-1
658,-1,-1
5004,-1,-1
5559,-1,-1
2181,-1,-1
1067,-1,-1
6375,-1,-1
5061,-1,-1
1290,-1,-1
3146,-1,-1
5059,-1,-1
4654,-1,-1
1682,-1,-1
6842,-1,-1
2756,-1,-1
901,-1,-1
147,-1,-1
1545,-1,-1
5671,-1,-1
4301,-1,-1
6215,-1,-1
334,-1,-1
2165,-1,-1
6554,-1,-1
6744,-1,-1
4563,-1,-1
3915,-1,-1
2934,-1,-1
5970,-1,-1
6682,-1,-1
6305,-1,-1
5925,-1,-1
6336,-1,-1
5266,-1,-1
6298,-1,-1
2606,-1,-1
4522,-1,-1
6461,-1,-1
6227,-1,-1
264,-1,-1
1476,-1,-1
1394,-1,-1
2302,-1,-1
2637,-1,-1
4087,-1,-1
3143,-1,-1
6365,-1,-1
2241,-1,-1
644,-1,-1
6113,-1,-1
5953,-1,-1
3652,-1,-1
350,-1,-1
4671,-1,-1
2131,-1,-1
5956,-1,-1
6635,-1,-1
50,-1,-1
5598,-1,-1
1191,-1,-1
5467,-1,-1
1013,-1,-1
2359,-1,-1
5441,-1,-1
2727,-1,-1
4021,-1,-1
2856,-1,-1
2050,-1,-1
5010,-1,-1
3187,-1,-1
5638,-1,-1
1614,-1,-1
4019,-1,-1
320,-1,-1
482,-1,-1
5512,-1,-1
2155,-1,-1
4111,-1,-1
6518,-1,-1
3847,-1,-1
1905,-1,-1
4744,-1,-1
3836,-1,-1
5157,-1,-1
4361,-1,-1
5509,-1,-1
6677,-1,-1
3889,-1,-1
1713,-1,-1
4972,-1,-1
5873,-1,-1
5882,-1,-1
464,-1,-1
3651,-1,-1
4268,-1,-1
1495,-1,-1
6132,-1,-1
1706,-1,-1
6063,-1,-1
6625,-1,-1
404,-1,-1
4130,-1,-1
4547,-1,-1
6317,-1,-1
2450,-1,-1
4524,-1,-1
5452,-1,-1
4280,-1,-1
1935,-1,-1
4802,-1,-1
1961,-1,-1
2345,-1,-1
1092,-1,-1
2567,-1,-1
4077,-1,-1
3220,-1,-1
2656,-1,-1
6580,-1,-1
5472,-1,-1
604,-1,-1
5535,-1,-1
1780,-1,-1
2666,-1,-1
1209,-1,-1
2132,-1,-1
1526,-1,-1
1618,-1,-1
1227,-1,-1
1132,-1,-1
2852,-1,-1
52,-1,-1
4488,-1,-1
5628,-1,-1
622,-1,-1
4722,-1,-1
2482,-1,-1
5213,-1,-1
6774,-1,-1
6398,-1,-1
1064,-1,-1
3893,-1,-1
3524,-1,-1
4437,-1,-1
3574,-1,-1
2798,-1,-1
4765,-1,-1
3174,-1,-1
2875,-1,-1
3407,-1,-1
3796,-1,-1
3586,-1,-1
4785,-1,-1
767,-1,-1
1287,-1,-1
1889,-1,-1
2973,-1,-1
4163,-1,-1
4639,-1,-1
5414,-1,-1
6712,-1,-1
4789,-1,-1
6752,-1,-1
5108,-1,-1
4135,-1,-1
3856,-1,-1
6174,-1,-1
1804,-1,-1
966,-1,-1
855,-1,-1
3905,-1,-1
5011,-1,-1
189,-1,-1
599,-1,-1
5933,-1,-1
2774,-1,-1
5511,-1,-1
3899,-1,-1
1685,-1,-1
628,-1,-1
1666,-1,-1
336,-1,-1
2723,-1,-1
6638,-1,-1
3192,-1,-1
2197,-1,-1
3515,-1,-1
5094,-1,-1
4909,-1,-1
2465,-1,-1
4885,-1,-1
6370,-1,-1
5175,-1,-1
3890,-1,-1
682,-1,-1
2487,-1,-1
1297,-1,-1
821,-1,-1
3519,-1,-1
1387,-1,-1
5984,-1,-1
5017,-1,-1
2611,-1,-1
2117,-1,-1
4870,-1,-1
3340,-1,-1
6465,-1,-1
4011,-1,-1
6611,-1,-1
6191,-1,-1
5775,-1,-1
412,-1,-1
5839,-1,-1
287,-1,-1
1359,-1,-1
4191,-1,-1
6084,-1,-1
5857,-1,-1
4884,-1,-1
3939,-1,-1
1199,-1,-1
6446,-1,-1
3234,-1,-1
2846,-1,-1
4569,-1,-1
2925,-1,-1
5124,-1,-1
5163,-1,-1
6146,-1,-1
5988,-1,-1
2488,-1,-1
967,-1,-1
509,-1,-1
3403,-1,-1
3243,-1,-1
3538,-1,-1
431,-1,-1
1237,-1,-1
5907,-1,-1
1945,-1,-1
6560,-1,-1
6787,-1,-1
2040,-1,-1
3754,-1,-1
1610,-1,-1
41,-1,-1
2668,-1,-1
2741,-1,-1
6008,-1,-1
2055,-1,-1
4525,-1,-1
2924,-1,-1
5093,-1,-1
3235,-1,-1
277,-1,-1
1107,-1,-1
3507,-1,-1
2994,-1,-1
5406,-1,-1
6607,-1,-1
2422,-1,-1
3353,-1,-1
5943,-1,-1
1282,-1,-1
497,-1,-1
4810,-1,-1
3710,-1,-1
3322,-1,-1
71,-1,-1
1007,-1,-1
2398,-1,-1
3418,-1,-1
3685,-1,-1
5616,-1,-1
4381,-1,-1
3121,-1,-1
310,-1,-1
5691,-1,-1
5593,-1,-1
6374,-1,-1
1119,-1,-1
1968,-1,-1
6247,-1,-1
1934,-1,-1
3803,-1,-1
2818,-1,-1
4042,-1,-1
2564,-1,-1
4954,-1,-1
1118,-1,-1
4728,-1,-1
4635,-1,-1
4183,-1,-1
3775,-1,-1
3276,-1,-1
3073,-1,-1
5819,-1,-1
4612,-1,-1
4061,-1,-1
4669,-1,-1
2407,-1,-1
6438,-1,-1
5115,-1,-1
3346,-1,-1
496,-1,-1
2234,-1,-1
123,-1,-1
1309,-1,-1
3613,-1,-1
4125,-1,-1
4065,-1,-1
3644,-1,-1
328,-1,-1
6150,-1,-1
4369,-1,-1
6387,-1,-1
1808,-1,-1
3764,-1,-1
8,-1,-1
5608,-1,-1
3571,-1,-1
366,-1,-1
5999,-1,-1
6269,-1,-1
5427,-1,-1
4779,-1,-1
929,-1,-1
9,-1,-1
4202,-1,-1
6217,-1,-1
2907,-1,-1
4116,-1,-1
504,-1,-1
1522,-1,-1
4868,-1,-1
4214,-1,-1
6434,-1,-1
3854,-1,-1
6242,-1,-1
3558,-1,-1
2150,-1,-1
1046,-1,-1
3875,-1,-1
2590,-1,-1
5726,-1,-1
5546,-1,-1
3132,-1,-1
6340,-1,-1
15,-1,-1
